TICKER SYMBOL,NAME,LIST PRICE,INTRINSIC VALUE,EPS TTM,GROWTH ESTIMATES NEXT 5 YEARS,MARGIN OF SAFETY,PRICE TO BOOK,ALTMAN Z-SCORE,ENTERPRISE VALUE,EV(YFINANCE),FREE CASH_FLOW (MIL),FREE CASH_FLOW (YFINANCE),TOTAL CASH (YFINANCE),TOTAL CASH MINUS MARKET CAP,TOTAL CASH PER SHARE,TOTAL LIABILITIES (MIL),TOTAL LIABILITIES (YFINANCE),PRICE/FIFTY TWO WEEK LOW,DAY LOW/FIFTY TWO WEEK LOW,DAY LOW,FIFTY TWO WEEK LOW,PERCENT SHORT OF FLOAT,ENTERPRISE VALUE/EBITDA,EV/EBITDA (YFIANACE)
RNMC,,29.14,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,29.48,20.14,,Not Found!,
RNRG,,16.79,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,16.805,14.72,,Not Found!,
RNSC,,28.545,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,28.78,19.27,,Not Found!,
RNST,Renasant Corporation,37.19,76.81540229885059,2.463,10.00,2.0654854073366655,0.9893042,, 972.05 Mil ,920526720,$39.5,None,1632957952,-518244608,28.978,"$13,818.6",501143008,1.359780621572212,1.3641681901279707,37.31,27.35,0.069699995,Not Found!,None
RNWWW,,,,Key Error,,,,, - ,,$,,,,,$0.00,,,,,,,Not Found!,
RNW,,9.21,,Unexpected error:<class 'TypeError'>,,,None,, 3.99 Bil ,,$,-17444624384,44406001664,,,$0.00,357329993728,,,9.3001,7.9,,Not Found!,
ROAD,"Construction Partners, Inc.",34.28,25.135632183908047,0.7,12.80,0.7332448128327902,4.7345076,4.99 , 1.93 Bil ,1701974784,$12.5,35357752,33749000,-1807992952,0.645,$367.7,93740000,1.6787463271302643,1.6909892262487756,34.53,20.42,0.0348, 21.56 ,17.384
ROCC,,32,,Unexpected error:<class 'TypeError'>,,,None,-0.27 , 1.03 Bil ,,$64.2,85639376,49694000,,,$607.2,385256992,,,31.84,6.36,, -2.2 ,
ROBT,,54.61,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,54.8,38.965,,Not Found!,
RNWK,"RealNetworks, Inc.",1.44,undefined,-0.131,N/A,undefined,1.2489592,-6.96 , 51.32 Mil ,77186768,$-13.35,-45976876,33905000,-36373600,0.88,$24.63,13105000,1.180327868852459,1.2049180327868851,1.47,1.22,0.0537, -6.04 ,-7.604
ROCG,,9.86,,Unexpected error:<class 'TypeError'>,,,None,N/A , 146.64 Mil ,,$0.00,None,148350,,,$0.29,200000,,,9.86,9.77,,Not Found!,
RNXT,,,,Key Error,,,,N/A , 46.68 Mil ,,$0.00,,,,,$19.22,,,,,,, -23.74 ,
ROCGU,,10.15,,Unexpected error:<class 'TypeError'>,,,None,N/A , - ,,$0.00,None,148350,,,$0.29,200000,,,10.15,9.98,,Not Found!,
ROCGW,,0.68,,Unexpected error:<class 'TypeError'>,,,None,N/A , - ,,$0.00,None,222241,,,$0.29,200000,,,0.65,0.65,,Not Found!,
ROCK,"Gibraltar Industries, Inc.",64.13,95.27517241379313,1.983,20.00,1.485656828532561,2.780622,5.16 , 2.17 Bil ,2523194880,$-2,78066496,20731000,-2088119944,0.635,$418,74188000,1.1011332417582416,1.0915178571428572,63.57,58.24,0.020499999, 15.84 ,17.801
ROCR,Roth CH Acquisition III Co.,9.91,undefined,None,,undefined,None,, 147.24 Mil ,58956156,$,None,983708,-145959300,0.163,$0.00,0,1.0312174817898023,1.0343392299687826,9.94,9.61,None,Not Found!,None
ROCRU,,10.13,,Unexpected error:<class 'TypeError'>,,,None,N/A , - ,,$,None,983708,,,$0.00,0,,,10.08,9.75,,Not Found!,
ROCRW,,,,Key Error,,,,N/A , - ,,$,,,,,$0.00,,,,,,,Not Found!,
ROIC,Retail Opportunity Investments ,17.83,6.481149425287357,0.233,8.00,0.36349688307837114,1.7761267,0.97 , 3.40 Bil ,3584614400,$128.9,130052496,45033000,-2084656600,0.371,"$1,545.4",1353164032,1.8268442622950818,1.8196721311475412,17.76,9.76,0.0401, 16.19 ,20.709
ROIVW,,1.35,,Unexpected error:<class 'TypeError'>,,,None,, - ,,$,None,1996733056,,,$497.36,263668000,,,1.25,1.25,,Not Found!,
ROIV,,7.74,,Unexpected error:<class 'TypeError'>,,,None,, - ,,$,None,1996733056,,,$497.36,263668000,,,7.4,5.8,,Not Found!,
ROKU,"Roku, Inc.",316.57,-33.09666513409962,0.871,-31.04,-0.10454769919480562,17.372643,24.15 , 39.07 Bil ,51774709760,$181,210081376,2077513984,-40364308224,15.691,"$1,078",429396992,1.6108792998168124,1.6003460207612457,314.5,196.52,0.0309, 123.67 ,298.125
ROLL,RBC Bearings Incorporated,221.965,129.52183908045978,3.94,11.00,0.5835237045500857,4.7154355,20.79 , 6.50 Bil ,5433926144,$146.1,125249248,296091008,-5448558720,11.834,$216.2,45482000,1.843256934064109,1.8413444610529812,221.7347,120.42,0.012999999, 44.4 ,35.245
ROSEU,,10.07,,Unexpected error:<class 'TypeError'>,,,None,, - ,,$,None,None,,,$0.05,30000,,,10.07,10.025,,Not Found!,
ROLLP,,,,Key Error,,,,Not Found!,,,Not Found!,,,,,Not Found!,,,,,,,,
ROVR,,,,Key Error,N/A,,,, 2.03 Bil ,,$,,,,,$44.17,,,,,,, -2493.6 ,
ROST,"Ross Stores, Inc.",110.66,404.4316137931035,2.441,89.78,3.6547226982930012,11.04409,4.78 , 40.29 Bil ,38390919168,"$3,009",2678887168,5569071104,-34774886400,15.671,"$9,737",5626663936,1.2803424736781208,1.2823093833159782,110.83,86.43,0.0115, 17.94 ,15.45
ROVRW,,,,Key Error,,,,, - ,,$,,,,,$44.17,,,,,,, -2493.6 ,
ROOT,"Root, Inc.",4.83,undefined,None,30.60,undefined,None,, 384.95 Mil ,671298880,$-468.2,-405237504,973400000,-245510592,3.908,$825.7,212400000,1.05,1.0260869565217392,4.72,4.6,0.2628, -0.95 ,-1.648
RPD,"Rapid7, Inc.",127.15,-198.84628352490427,-1.94,52.30,-1.5638716753826525,93.80292,2.97 , 7.51 Bil ,7113447936,$21.5,88102752,607852032,-6471994880,10.897,"$1,335.7",935798976,2.0813553773121622,2.071370109674251,126.54,61.09,0.095699996, -129.58 ,-131.16
RPID,,,,Key Error,N/A,,,5.71 , 998.43 Mil ,,$0.00,,,,,$57.93,,,,,,, -31.85 ,
RPRX,Royalty Pharma plc,36.81,undefined,None,11.90,undefined,None,2.58 , 20.05 Bil ,24285495296,$0,-1243323648,2053667968,-21138049920,4.809,"$6,110",5825559040,1.0559380378657488,1.0565117613310384,36.83,34.86,0.019299999, 9.44 ,12.87
RPTX,Repare Therapeutics Inc.,23.49,undefined,None,N/A,undefined,None,6.97 , 631.80 Mil ,462917152,$-68.73,-32467876,300795008,-619721792,8.104,$75.56,4298000,1.2356654392425037,1.1835875854813256,22.5,19.01,0.0388, -8.08 ,-5.921
RRBI,"Red River Bancshares, Inc.",53.36,undefined,4.01,N/A,undefined,1.3769138,," -282,288,000.00 ",-229874080,$29.84,None,603000000,210781664,82.543,"$2,585.55",4138000,1.1953405017921146,1.1939964157706093,53.3,44.64,0.0166,Not Found!,None
RPAY,Repay Holdings Corporation,21.41,-8.977432950191572,-0.179,21.25,-0.419310273245753,2.859137,1.29 , 2.22 Bil ,2471522816,$8.7,27656734,120400640,-1733573760,1.364,$734.2,439303680,1.0641153081510935,1.0134194831013916,20.39,20.12,0.0709, -34.51 ,66.07
RPHM,,6.52,,Unexpected error:<class 'TypeError'>,N/A,,None,N/A ," -7,232,000.00 ",,$0.00,-11066000,None,,,$3.75,None,,,6.51,6.1,, 0.44 ,
RRGB,"Red Robin Gourmet Burgers, Inc.",20.18,-601.6114942528736,-19.29,10.00,-29.812264333640915,2.5734158,0.98 , 950.31 Mil ,1228870400,$54,-28905000,16116000,-295184384,1.035,$833,691152000,1.7203751065643649,1.6965046888320543,19.9,11.73,0.15010001, 77.22 ,-27.396
RRR,"Red Rock Resorts, Inc.",55.39,-261.51678160919545,-0.89,165.80,-4.721371756800784,14.026639,1.68 , 6.42 Bil ,6595557376,$544,-214991504,90988000,-6313412640,1.3,"$2,923",2682575872,2.96044895777659,2.903794762159273,54.33,18.71,0.0685, 13.46 ,9.938
RSSS,"Research Solutions, Inc",2.53,-0.5841379310344827,-0.009,30.00,-0.23088455772113944,12.599999,3.91 , 56.49 Mil ,51432384,$1.85,3502405,11233562,-54986242,0.43,$11.49,0,1.352941176470588,1.3368983957219251,2.5,1.87,0.0038, -240.37 ,-276.02
RTH,,,,Key Error,,,,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,,,,Not Found!,
RSLS,"ReShape Lifesciences, Inc.",2.65,undefined,-3.191,N/A,undefined,1.3197477,-6.09 , 6.53 Mil ,34481272,$-7.08,-4499125,896000,-15877016,0.145,$61.88,13670000,3.6805555555555554,3.6388888888888893,2.62,0.72,None, -0.34 ,-3.72
RTPY,Reinvent Technology Partners Y,9.98,undefined,None,,undefined,None,, 1.23 Bil ,1189242368,$,None,757574,-1218678586,0.006,$73.99,0,1.0235897435897436,1.0215384615384617,9.96,9.75,None, -1194.05 ,None
RSVRW,,1.88,,Unexpected error:<class 'TypeError'>,,,None,, - ,,$,None,14024704,,,$0.66,330623200,,,1.81,0.717,, -823.97 ,
RTLR,Rattler Midstream LP,12.22,27.3400153256705,0.724,13.90,2.23731712976027,0.71858406,2.58 , 2.29 Bil ,1773701376,$163.5,1631500,9760000,-1794840960,0.239,$553.3,545856000,2.043478260869565,1.9949832775919731,11.93,5.98,0.0135, 9.9 ,8.348
RSVR,,8.76,,Unexpected error:<class 'TypeError'>,20.00,,None,, 549.59 Mil ,,$,None,14024704,,,$0.66,330623200,,,8.5,7.1,, -823.97 ,
RTPYW,,,,Key Error,,,,N/A , - ,,$,,,,,$73.99,,,,,,, -1194.05 ,
RTPYU,,9.93,,Unexpected error:<class 'TypeError'>,,,None,N/A , - ,,$,None,757574,,,$73.99,0,,,10.11,9.8,, -1194.05 ,
RVAC,,,,Key Error,,,,, 312.81 Mil ,,$,,,,,$0.19,,,,,,,Not Found!,
RUN,Sunrun Inc.,54.2,-117.92242758620691,-1.242,47.82,-2.175690545870976,1.8563807,0.81 , 17.19 Bil ,15845891072,"$-1,884",-1298812672,679587968,-10737232768,3.3,"$8,536",6215273984,1.4484233030464992,1.4142169962586852,52.92,37.42,0.21209998, -61.22 ,-60.165
RUTH,"Ruth's Hospitality Group, Inc.",18.83,-14.605572413793105,-0.382,14.18,-0.7756544032816307,5.578171,2.07 , 865.76 Mil ,1028174912,$59.9,18933876,112318000,-537565776,3.268,$374.1,341456000,1.7730696798493408,1.7683615819209042,18.78,10.62,0.0436, 17.74 ,62.344
RUBY,"Rubius Therapeutics, Inc.",14.4,undefined,-1.991,N/A,undefined,4.317037,N/A , 1.09 Bil ,1965769088,$-135.68,-72978376,330649984,-970695808,3.702,$131.97,116196000,3.3938251237332073,3.228847513551732,13.7,4.243,0.142, -6.69 ,-12.838
RVACU,,,,Key Error,,,,, - ,,$,,,,,$0.19,,,,,,,Not Found!,
RVACW,,,,Key Error,,,,, - ,,$,,,,,$0.19,,,,,,,Not Found!,
RUSHB,"Rush Enterprises, Inc.",50.22,undefined,2.424,,undefined,2.1547666,4.10 , 3.54 Bil ,3396013312,$444,461036000,315911008,-2767260320,5.673,"$1,552",1104120960,1.574294670846395,1.5586206896551724,49.72,31.9,0.0054, 8.45 ,8.59
RUSHA,"Rush Enterprises, Inc.",51.91,117.3624643678161,2.424,20.22,2.2608835362707786,2.2014341,4.10 , 3.54 Bil ,3362601216,$444,461036000,315911008,-2498042272,5.673,"$1,552",1104120960,1.4528407500699692,1.445004198152813,51.63,35.73,0.0117999995, 8.45 ,8.506
RVMD,"Revolution Medicines, Inc.",27.59,undefined,-21.247,N/A,undefined,None,14.36 , 1.55 Bil ,1334595968,$-130.13,-74538752,646321984,-1538595264,8.784,$89.04,32492000,1.2669330027092804,1.2655554024888642,27.56,21.777,0.2001, -11.44 ,-9.48
RVNC,"Revance Therapeutics, Inc.",13.52,-161.5639540229885,-4.768,11.60,-11.949996599333469,4.0233917,-2.34 , 978.29 Mil ,2083746944,$-253.26,-123072872,336296000,-647948544,4.682,$454.64,326924992,1.0392006149116064,1.01076095311299,13.15,13.01,0.053400002, -3.53 ,-7.877
RVSB,Riverview Bancorp Inc,7.21,16.24291187739464,0.47,12.00,2.2528310509562606,1.0778531,," -142,529,000.00 ",-70920352,$16.63,None,265656992,102269728,11.886,"$1,460.04",38278000,1.5776805251641137,1.5798687089715535,7.22,4.57,0.012999999,Not Found!,None
RWLK,ReWalk Robotics Ltd.,1.25,undefined,-0.549,N/A,undefined,0.8817636,5.52 , 17.63 Mil ,-4920284,$-11.47,-6158000,64236000,3359972,1.384,$5.63,1302000,1.1792452830188678,1.150943396226415,1.22,1.06,0.0127, -1.49 ,0.419
RWAY,,12.69,,Unexpected error:<class 'TypeError'>,,,None,, 670.52 Mil ,,$0.00,None,None,,,$143.64,None,,,12.41,12.03,,Not Found!,
RVPHW,,,,Key Error,,,,N/A , - ,,$,,,,,$6.81,,,,,,,Not Found!,
RVPH,Reviva Pharmaceuticals Holdings,3.47,undefined,None,N/A,undefined,None,N/A , 81.45 Mil ,17085554,$,-7150398,35800940,-25543912,2.674,$6.81,0,1.0547112462006079,1.0425531914893618,3.43,3.29,0.011,Not Found!,-3.634
RXRAW,,,,Key Error,,,,, - ,,$,,,,,$25.53,,,,,,, -1158.84 ,
RXRA,RXR Acquisition Corp.,9.78,undefined,None,,undefined,None,, 420.66 Mil ,421447520,$,None,1177494,-420153770,0.027,$25.53,0,1.0113753877973113,1.0103412616339194,9.77,9.67,None, -1158.84 ,None
RXRAU,,9.97,,Unexpected error:<class 'TypeError'>,,,None,, - ,,$,None,1177494,,,$25.53,0,,,9.8452,9.4,, -1158.84 ,
RXDX,"Prometheus Biosciences, Inc.",28.91,undefined,None,N/A,undefined,None,24.30 , 941.28 Mil ,675825408,$0.00,None,304388992,-825799424,7.838,$30.74,7396000,1.7945375543140907,1.8007448789571696,29.01,16.11,0.0311, -29.41 ,-14.398
RXRX,"Recursion Pharmaceuticals, Inc.",18.85,undefined,None,N/A,undefined,None,34.71 , 2.61 Bil ,2530016512,$0.00,None,632737984,-2576975936,3.755,$55.88,15484000,1.1424242424242426,1.12,18.48,16.5,0.078600004, -38.58 ,-22.368
RXST,,11.99,,Unexpected error:<class 'TypeError'>,-160.50,,None,-6.34 , 310.73 Mil ,,$0.00,None,61729000,,,$408.28,45245000,,,11.83,11.19,, -18.51 ,
RXT,"Rackspace Technology, Inc.",13.88,undefined,None,17.01,undefined,None,0.51 , 6.63 Bil ,6862695424,$111,356000000,224200000,-2573626816,1.072,"$5,030",4161100032,1.0618927396526663,1.029378012393849,13.455,13.071,0.120900005, 16.1 ,11.007
RYAAY,Ryanair Holdings plc,108.61,-607.8667432950192,-5.455,57.60,-5.596784304346001,5.3736343,1.67 , 24.77 Bil ,26723840000,"$-1,776",-3201449984,3117299968,-21855827712,13.817,"$10,755",5426800128,1.3393760019731162,1.350844740411888,109.54,81.09,None, -37.18 ,-99.567
RZLT,"Rezolute, Inc.",6.5,undefined,-2.549,N/A,undefined,1.8635322,N/A , 72.06 Mil ,37334676,$-20.44,-11636625,41047000,-13242820,4.762,$16.51,14420000,1.1092150170648463,1.0793515358361774,6.325,5.86,0.0005, -3.51 ,-1.653
SABS,,,,Key Error,,,,, - ,,$,,,,,$0.00,,,,,,,Not Found!,
SABRP,,136.69,,Unexpected error:<class 'TypeError'>,,,None,Not Found!,,,Not Found!,-331373632,1499665024,,,Not Found!,4817183232,,,134.75,93.318,,,
SABR,Sabre Corporation,10.38,178.3689195402299,-4.44,-32.33,17.183903616592474,137.23685,-0.37 , 6.96 Bil ,8068363776,$-759,-512474112,1284918016,-2047081216,4.022,"$5,768",4879636992,1.5993836671802775,1.573959938366718,10.215,6.49,0.1917, -12.67 ,-9.35
SABSW,,,,Key Error,,,,, - ,,$,,,,,$0.00,,,,,,,Not Found!,
RYTM,"Rhythm Pharmaceuticals, Inc.",11.49,-51.673195402298866,-1.246,16.10,-4.497231975831059,1.5735371,8.57 , 212.79 Mil ,260508512,$-121.78,-68529872,368153984,-231315200,7.33,$36.70,2828000,1.0738317757009346,1.0859813084112149,11.62,10.7,0.123100005, -1.48 ,-1.818
SAFT,"Safety Insurance Group, Inc.",78.52,363.6827586206897,9.18,15.00,4.6317213273139295,1.3343434,, 1.15 Bil ,1155474048,$136.8,152971504,82364000,-1105188640,5.497,"$1,187.6",58573000,1.123319027181688,1.1261802575107296,78.72,69.9,0.0161, 5.11 ,5.127
SAFM,"Sanderson Farms, Inc.",188.07,1534.8656551724139,7.512,112.70,8.16114029442449,2.7944047,9.19 , 4.02 Bil ,4161842432,$314,236272496,122911000,-4097201384,5.504,$484,87198000,1.5022765396597173,1.5005591500918602,187.855,125.19,0.0197, 7.11 ,9.585
SAMAU,,9.96,,Unexpected error:<class 'TypeError'>,,,None,, - ,,$,None,360,,,$0.18,75000,,,9.95,9.9,,Not Found!,
SAGE,"Sage Therapeutics, Inc.",40.27,974.8053333333336,11.658,41.10,24.206737852826755,1.200035,18.49 , 483.63 Mil ,1430424192,$708,475507744,2004017024,-403019648,34.268,$86,22717000,1.0189777327935223,1.0,39.52,39.52,0.0955, 0.73 ,2.155
SAL,"Salisbury Bancorp, Inc.",53.3,undefined,5.069,N/A,undefined,1.1602223,, 5.52 Mil ,17326622,$14.89,None,180584000,30843760,64.001,"$1,304.96",54998000,1.5769230769230769,1.5443786982248522,52.2,33.8,0.0058999998,Not Found!,None
SALM,"Salem Media Group, Inc.",3.9,1.3065134099616862,0.05,7.00,0.33500343845171443,0.8313586,0.57 , 359.46 Mil ,322942784,$7.9,19491750,23394000,-86061368,0.871,$393.5,279969984,4.698795180722891,4.771084337349397,3.96,0.83,0.1911, 10.41 ,11.433
SAIA,"Saia, Inc.",273.89,358.5706666666667,5.539,29.90,1.3091776503949275,8.202309,10.88 , 8.27 Bil ,6499462144,$119,81914248,52860000,-8159567264,2.015,$584,168998000,1.851608977825852,1.9706604921579232,291.5001,147.92,0.052600004, 21.92 ,17.361
SAMG,Silvercrest Asset Management Gr,15.94,37.101609195402304,1.048,12.50,2.327578995947447,2.1327143,2.76 , 222.81 Mil ,176092016,$32.6,33068500,53631000,-171735928,5.546,$96.8,45218000,1.4731977818853974,1.4417744916820703,15.6,10.82,0.0058, 8.44 ,5.36
SANA,"Sana Biotechnology, Inc.",20.5,undefined,None,N/A,undefined,None,N/A , 3.12 Bil ,2769635328,$-197.72,None,852835968,-3186119808,4.72,$353.94,72153000,1.27408328154133,1.2653822249844624,20.36,16.09,0.0739, -9.77 ,-10.57
SANBU,,,,Key Error,,,,, - ,,$,,,,,$0.39,,,,,,,Not Found!,
SANM,Sanmina Corporation,37.82,33.13655172413793,2.808,-1.50,0.876164773245318,1.412387,3.15 , 2.17 Bil ,2328422656,$272,178965872,575176000,-1875677120,8.836,"$2,163",413036000,1.5538208709942483,1.5262941659819227,37.15,24.34,0.0514, 4.83 ,5.526
SASR,"Sandy Spring Bancorp, Inc.",46.46,102.1160766283525,3.403,9.30,2.197935355754466,1.4714696,, 1.79 Bil ,2497815040,$173.0,None,228620992,-1999625536,4.837,"$11,363.3",596982976,1.9254040613344385,1.9245752175714879,46.44,24.13,0.0128999995,Not Found!,None
SAVA,"Cassava Sciences, Inc.",44.61,-46.05805363984675,-0.296,83.80,-1.0324602923077055,6.326124,N/A , 1.45 Bil ,2823976704,$-10.79,-4458875,282192000,-1496594816,7.053,$4.83,297000,6.658208955223881,6.525373134328358,43.72,6.7,0.099700004, -113.82 ,-313.985
SATS,EchoStar Corporation,23.08,21.757241379310347,0.956,5.00,0.9426881013566009,0.616404,1.39 , 2.16 Bil ,2629078272,$87,95231752,2319164928,212938880,25.536,"$2,625",2437780992,1.1686075949367087,1.169113924050633,23.09,19.75,0.1936, 2.55 ,6.468
SANW,S&W Seed Company,3.61,-28.167586206896555,-0.711,15.00,-7.802655458974115,1.9481814,1.06 , 209.47 Mil ,147558496,$-15.30,-7218369,3364511,-133795553,0.092,$77.08,51824192,1.7109004739336493,1.6729857819905214,3.53,2.11,0.0046, -19.6 ,-8.673
SBAC,SBA Communications Corporation,349.35,399.700888888889,1.235,183.48,1.1441273476138227,None,1.02 , 51.80 Bil ,52923039744,"$1,055",861823616,273803008,-38327167232,2.499,"$14,800",14239794176,1.5001288217107525,1.491884232222604,347.43,232.88,0.0154, 35.93 ,36.602
SBEA,,9.8,,Unexpected error:<class 'TypeError'>,,,None,, 422.60 Mil ,,$,None,1125984,,,$0.22,0,,,9.78,9.61,,Not Found!,
SBCF,Seacoast Banking Corporation of,35.95,59.564367816091966,2.019,9.00,1.6568669768036708,1.7624431,, 747.57 Mil ,602197120,$110.5,None,1450300032,-601671424,26.364,"$8,134.5",191479008,1.7631191760666995,1.7714565963707698,36.12,20.39,0.0224,Not Found!,None
SBEAW,,,,Key Error,,,,N/A , - ,,$,,,,,$0.22,,,,,,,Not Found!,
SBEAU,,10.05,,Unexpected error:<class 'TypeError'>,,,None,N/A , - ,,$,None,1125984,,,$0.22,0,,,10.02,9.72,,Not Found!,
SBET,,3.65,,Unexpected error:<class 'TypeError'>,,,None,, 53.25 Mil ,,$,478359,None,,,$3.61,None,,,3.56,2.28,,Not Found!,
SBGI,"Sinclair Broadcast Group, Inc.",26.68,2050.884455172414,-33.597,-44.71,76.8697322028641,None,-0.41 , 13.76 Bil ,14081430528,"$1,104",3252062464,964000000,-1042021888,12.77,"$14,332",12752000000,1.4921700223713648,1.483417225950783,26.5235,17.88,0.1322, -10.06 ,10.869
SBFG,"SB Financial Group, Inc.",18.32,undefined,2.84,N/A,undefined,0.9321395,, 23.33 Mil ,31039982,$23.10,None,163464000,29998704,23.237,"$1,168.49",65981000,1.2092409240924091,1.2092409240924091,18.32,15.15,0.0011999999,Not Found!,None
SBLK,Star Bulk Carriers Corp.,20.02,-5.237972413793104,0.437,-15.61,-0.26163698370594923,1.2719542,0.90 , 3.52 Bil ,3822155264,$197.6,125948000,225808000,-1884425600,2.209,"$1,732.1",1635106048,3.2712418300653594,3.281274509803921,20.0814,6.12,0.0248, 10.65 ,8.951
SBNY,Signature Bank,295,283.21758160919546,11.336,6.32,0.9600595986752388,2.5741744,," -3,330,668,000.00 ",-5625144832,"$1,064",None,25004390400,7620016128,417.399,"$90,043",3756561920,4.1293393057110865,4.094344904815229,292.5,71.44,0.0291,Not Found!,None
SBRA,"Sabra Health Care REIT, Inc.",14.91,17.304643678160925,0.658,7.10,1.160606551184502,0.91833586,0.75 , 5.43 Bil ,6137277440,$338.5,288444864,59293000,-3158063800,0.275,"$2,439.1",2309827072,1.1364329268292683,1.126905487804878,14.785,13.12,0.0248, 21.7 ,14.021
SBSI,"Southside Bancshares, Inc.",41.39,60.183908045977006,3.4,2.00,1.4540688100018604,1.5762646,, 2.20 Bil ,2135335168,$145.2,None,145068000,-1205386912,4.443,"$6,288.0",1020944000,1.6237740290309928,1.604162416633974,40.8901,25.49,0.0286,Not Found!,None
SBT,,5.21,,Key Error,N/A,,0.81093675,," -97,741,000.00 ",,$-4.40,,,,,"$3,090.41",,,,5.185,3.36,,Not Found!,
SBNYP,,26.175,,Unexpected error:<class 'TypeError'>,,,None,Not Found!,,,Not Found!,None,25004390400,,,Not Found!,3756561920,,,25.9,24.6,,,
SCAQ,Stratim Cloud Acquisition Corp.,9.74,undefined,None,,undefined,None,, 304.40 Mil ,302362304,$,None,1075204,-242424796,0.034,$20.32,0,1.0263435194942043,1.0231822971549,9.71,9.49,None, -416.98 ,None
SCAQW,,,,Key Error,,,,N/A , - ,,$,,,,,$20.32,,,,,,, -416.98 ,
SCAQU,,9.87,,Unexpected error:<class 'TypeError'>,,,None,N/A , - ,,$,None,1075204,,,$20.32,0,,,9.85,9.8,, -416.98 ,
SBUX,Starbucks Corporation,113.51,90.72784827586207,0.849,54.89,0.7992938796217256,None,3.09 , 142.05 Bil ,150887038976,"USD4,628",3962425088,4906699776,-128476861440,4.161,"USD36,271",23527600128,1.3283791691047395,1.316091281451141,112.46,85.45,0.0093, 25.59 ,27.493
SCHL,Scholastic Corporation,35.46,-27.385869731800774,-0.923,9.10,-0.7723031509250077,1.0511098,2.50 , 1.11 Bil ,1083769856,$119,148650000,308600000,-926868416,8.968,$776,173300000,1.8411214953271027,1.8426791277258567,35.49,19.26,0.0148, 12.09 ,16.521
SBTX,"Silverback Therapeutics, Inc.",8.65,undefined,None,N/A,undefined,None,N/A ," -54,588,000.00 ",-19201362,$,None,359688992,51124352,10.266,$74.42,2736000,1.0297619047619047,1.0,8.4,8.4,0.2074,Not Found!,0.301
SCLE,Broadscale Acquisition Corp.,9.75,undefined,None,,undefined,None,, 419.36 Mil ,418206432,$,None,1399829,-417775179,0.032,$0.07,0,1.015625,1.0125000000000002,9.72,9.6,None,Not Found!,None
SCKT,"Socket Mobile, Inc.",6.3,undefined,-0.458,N/A,undefined,3.110565,4.06 , 41.67 Mil ,41182500,$0.43,698815,4961278,-40161366,0.696,$5.65,2945772,3.15,3.105,6.21,2,0.0328, 10.14 ,42.051
SCMAU,,,,Key Error,,,,N/A , - ,,$,,,,,$0.58,,,,,,,Not Found!,
SCLEW,,,,Key Error,,,,N/A , - ,,$,,,,,$0.07,,,,,,,Not Found!,
SCLEU,,9.94,,Unexpected error:<class 'TypeError'>,,,None,N/A , - ,,$,None,1399829,,,$0.07,0,,,9.9,9.79,,Not Found!,
SCHN,"Schnitzer Steel Industries, Inc",53.4,63.62298850574713,2.04,10.00,1.191441732317362,2.0263405,4.57 , 1.66 Bil ,1675075328,$71,-14469375,17927000,-1461041704,0.651,$655,290252000,2.7511591962905717,2.7521895929933025,53.42,19.41,0.031400003, 6.12 ,7.273
SCOA,ScION Tech Growth I,9.81,undefined,None,,undefined,None,N/A , 704.72 Mil ,703984448,$,None,390522,-704703238,0.005,$0.04,0,1.021875,1.0177083333333334,9.77,9.6,None,Not Found!,None
SCOAU,,10.05,,Unexpected error:<class 'TypeError'>,,,None,N/A , - ,,$,None,390522,,,$0.04,0,,,10.08,8.94,,Not Found!,
SCOAW,,0.7801,,Unexpected error:<class 'TypeError'>,,,None,N/A , - ,,$,None,None,,,$0.04,None,,,0.752,0.67,,Not Found!,
SCOB,,9.76,,Unexpected error:<class 'TypeError'>,,,None,, 418.14 Mil ,,$,None,None,,,$0.04,None,,,9.74,9.6,,Not Found!,
SCOBW,,,,Key Error,,,,N/A , - ,,$,,,,,$0.04,,,,,,,Not Found!,
SCOBU,,9.96,,Unexpected error:<class 'TypeError'>,,,None,N/A , - ,,$,None,None,,,$0.04,None,,,9.95,9.85,,Not Found!,
SCOR,"comScore, Inc.",3.74,-47.613563218390816,-0.991,20.00,-12.730899256254228,1.4370152,-2.12 , 350.25 Mil ,540599232,$-2.0,47742752,16659000,-297209928,0.203,$428.8,46440000,1.968421052631579,1.973684210526316,3.75,1.9,0.144, -39.4 ,90.19
SCPL,SciPlay Corporation,21.99,33.193195402298855,0.879,13.90,1.5094677308912623,5.9817758,4.50 , 199.62 Mil ,530316256,$175.2,129700000,300800000,-195410336,12.306,$143.0,8500000,1.8698979591836733,1.5909863945578233,18.71,11.76,0.086899996, 1.2 ,3.195
