TICKER SYMBOL,NAME,LIST PRICE,INTRINSIC VALUE,EPS TTM,GROWTH ESTIMATES NEXT 5 YEARS,MARGIN OF SAFETY,PRICE TO BOOK,ALTMAN Z-SCORE,ENTERPRISE VALUE,FREE CASH_FLOW,TOTAL CASH,TOTAL CASH MINUS MARKET CAP,TOTAL CASH PER SHARE,TOTAL LIABILITIES,PRICE/52 WEEK LOW,DAY LOW/52 WEEK LOW,DAY LOW,52 WEEK LOW,PERCENT SHORT OF FLOAT,CASH FLOW PER SHARE,SHARES OUTSTANDING,CURRENCY,COUNTRY,RECOMMENDATION KEY,ENTERPRISE VALUE/EBITDA,INTRINSIC_VALUE_BY_CASH_FLOW,MARGIN_OF_SAFETY_BY_CASH_FLOW,SECTOR,INDUSTRY
AP,Ampco-Pittsburgh Corporation,4.43,undefined,0.09,N/A,undefined,1.1044562,0.84,168727360,-26742250,6785000,-81237424,0.354,81849000,1.4477124183006536,1.4084967320261437,4.31,3.06,0.0581,-1.4005724371261876,19093800,USD,United States,none,8.684,undefined,undefined,Industrials,Metal Fabrication
AP-W,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
APAM,Artisan Partners Asset Manageme,38.37,187.68465809768642,5.013,24.60,4.891442744271213,9.741312,3.45,2920404480,269462112,203040992,-2228207648,3.013,312444992,1.19644527595884,1.1587153102588088,37.16,32.07,0.0556,4.1318468655649925,65215900,USD,United States,hold,5.482,154.69464717246413,4.031656168164298,Financial Services,Asset Management
APCA,,10.06,,None,,,None,N/A,,None,729032,,,0,,,10.05,9.86,,,,,,,,,,,
APD,"Air Products and Chemicals, Inc",257.73,220.18627043701804,9.436,12.13,0.8543292221977187,4.2945914,4.40,59938394112,-14762500,3208199936,-55014887680,14.466,7540199936,1.1918701442841289,1.1846240288568257,256.1631,216.24,0.0094,-0.06659253712491654,221684000,USD,United States,buy,16.28,-1.5539171670701608,-0.006029244430489895,Basic Materials,Specialty Chemicals
APG,APi Group Corporation,16.97,-38.874678663239074,-1.125,22.05,-2.290788371434241,1.720537,1.18,7678770176,-206250000,315000000,-3701454144,1.351,3067000064,1.2009907997169142,1.1869143665958952,16.7711,14.13,0.044499997,-0.8883768315939726,232164992,USD,United States,buy,20.753,-30.6981012089619,-1.8089629469040602,Industrials,Engineering & Construction
APGB,Apollo Strategic Growth Capital,9.86,undefined,0.199,,undefined,None,N/A,852108608,1079741,453896,-849971064,0.005,3000000,1.021761658031088,1.020943005181347,9.8521,9.65,0.0011,0.015648420289855074,69000000,USD,United States,none,None,undefined,undefined,Financial Services,Shell Companies
APH,Amphenol Corporation,77.51,52.494601542416454,2.38,11.00,0.6772623086365173,7.792965,5.33,49590407168,1924737536,1334400000,-45036694528,2.238,4862300160,1.2568509810280526,1.2385276471542077,76.38,61.67,0.0094,3.2184737721458516,598028032,USD,United States,buy,17.654,70.98844464013216,0.9158617551300755,Technology,Electronic Components
APLE,"Apple Hospitality REIT, Inc.",16.61,undefined,-0.203,N/A,undefined,1.1942477,1.29,5375152128,210847504,887000,-3734984488,0.004,1558178048,1.1771793054571227,1.1527285613040397,16.265,14.11,0.0343,0.9233361535160322,228354000,USD,United States,buy,16.285,undefined,undefined,Real Estate,REIT—Hotel & Motel
APN-U,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
APN,Apeiron Capital Investment Corp,10.03,undefined,None,,undefined,2006,N/A,215627440,None,644429,-215627443,0.03,0,1.0287179487179487,1.0287179487179487,10.03,9.75,0.0001,undefined,17250000,USD,United States,none,None,undefined,undefined,Financial Services,Shell Companies
APN-W,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
APRN,"Blue Apron Holdings, Inc.",3.18,83.15321336760925,-3.77,-28.00,26.14880923509725,2.1104817,-3.61,112089496,-24017876,55991000,-38090584,1.629,64630000,1.4008810572687225,1.2643171806167401,2.87,2.27,0.2355,-0.7607575306452123,31571000,USD,United States,strong_buy,-1.526,16.779690521686177,5.276632239523955,Consumer Cyclical,Internet Retail
APRZ,,25.0026,,None,,,None,Not Found!,,,,,,,,,25.773,23.523,,,,,,,,,,,
APO,"Apollo Global Management, Inc. ",57.99,255.09390231362468,8.322,18.60,4.398929165608289,6.742851,-0.12,50886795264,None,16341000192,-18176999424,28.446,24586999808,1.261474874918425,1.2347182945399173,56.76,45.97,0.0342,undefined,600000000,USD,United States,buy,None,undefined,undefined,Financial Services,Asset Management
APT,"Alpha Pro Tech, Ltd.",4.93,26.262005141388176,0.988,15.00,5.326978730504702,0.975661,11.79,51394936,-1914000,14239000,-47291660,1.098,2473000,1.3111702127659575,1.2367021276595747,4.65,3.76,0.033099998,-0.14464496236510382,13232400,USD,Canada,strong_buy,8.185,-3.8448043980852793,-0.7798791882525922,Industrials,Building Products & Equipment
APTV,Aptiv PLC,99.07,192.4094437017995,2.941,49.34,1.9421564923972898,3.209615,3.01,30681944064,-15125000,4877000192,-21744282112,18.001,6936999936,1.177442357974804,1.146541478488234,96.47,84.14,0.0178,-0.05591208179463284,270513984,USD,Ireland,buy,16.775,-3.6579437450917434,-0.03692281967388456,Consumer Cyclical,Auto Parts
APXH,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
AQGX,,13.275,,None,,,None,Not Found!,,,,,,,,,13.11,11.28,,,,,,,,,,,
AQN,Algonquin Power & Utilities Cor,14.21,15.065192802056554,0.95,5.52,1.060182463198913,1.7887108,0.76,18573314048,-799349888,93212000,-9360336544,0.138,7242204160,1.1032608695652173,1.082305900621118,13.9401,12.88,None,-1.189696394021762,671894016,USD,Canada,hold,22.154,-18.86632163352557,-1.327679214181954,Utilities,Utilities—Renewable
AQNA,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
AQNB,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
AQNU,,46.02,,0.95,,,5.8091784,N/A,,-799349888,93212000,,,7242204160,,,45.4692,41.88,,,,,,,,,,,
AQUA,Evoqua Water Technologies Corp.,38.89,15.586858611825194,0.42,24.31,0.40079348449023383,8.013699,3.01,5489666560,52534376,135496000,-4520368320,1.117,1001488000,1.2775952693823915,1.2552562417871223,38.21,30.44,0.0211,0.4356553857380978,120587000,USD,United States,buy,23.094,16.167854526142612,0.41573295258787896,Industrials,Pollution & Treatment Controls
ARB,,26.7292,,None,,,None,Not Found!,,,,,,,,,26.74,24.59,,,,,,,,,,,
AR,,35.75,,-3.431,-29.79,,2.3730018,1.58,,623587968,None,,,4933535232,,,34.9562,10.91,,,,,,,,,,,
ARC,"ARC Document Solutions, Inc.",2.88,3.7665809768637533,0.18,10.00,1.307840616966581,0.8195789,1.90,185888560,28916250,50374000,-73825144,1.164,108180000,1.2203389830508475,1.1864406779661016,2.8,2.36,0.0068,0.6705264036619385,43124700,USD,United States,strong_buy,4.738,14.031066647321799,4.87189814143118,Industrials,Specialty Business Services
ARCH,"Arch Resources, Inc.",123.96,undefined,1.955,N/A,undefined,4.6079736,5.23,2315639040,386975744,281944000,-1629964736,15.197,201632000,2.083011258611998,2.0525962023189384,122.15,59.51,0.2152,25.265945247158218,15316100,USD,United States,buy,1.888,undefined,undefined,Energy,Thermal Coal
ARCO,Arcos Dorados Holdings Inc.,7.85,-1.1311053984575836,0.1,-18.50,-0.1440898596761253,9.025229,2.00,2886270720,200108992,279748992,-1376712832,1.329,1637204992,1.812933025404157,1.7806004618937643,7.71,4.33,0.010199999,1.5336607857263294,130478000,USD,Uruguay,buy,9.434,-17.347319941377506,-2.209849674060829,Consumer Cyclical,Restaurants
ARCM,,99.145,,None,,,None,Not Found!,,,,,,,,,99.22,98.91,,,,,,,,,,,
ARDC,,13.12,,None,N/A,,None,,,None,None,,,None,,,13.05,11.79,,,,,,,,,,,
ARE,Alexandria Real Estate Equities,159.91,0.7368020565552674,6.514,-8.40,0.0046076046310754015,1.663474,1.31,40636522496,1283688192,420257984,-24339889984,2.576,10683940864,1.230076923076923,1.219576923076923,158.545,130,0.0509,8.283783278696987,154964000,USD,United States,buy,28.088,0.9369831986186791,0.005859440926888119,Real Estate,REIT—Office
ARES,Ares Management Corporation,73.94,65.81562982005141,1.877,22.50,0.8901221236144362,7.1548448,0.73,27462236160,1926532224,834708992,-11712274944,4.768,12683166720,1.3911571025399811,1.367074317968015,72.66,53.15,0.0216,11.49386223107855,167614000,USD,United States,buy,27.938,403.0238581797209,5.4506878303992545,Financial Services,Asset Management
AREN,,10.1,,None,N/A,,None,-2.01,,-13874021,22480000,,,81137000,,,9.18,6.6,,,,,,,,,,,
ARGD,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
ARGO,Argo Group International Holdin,31.24,55.55933161953728,3.169,7.00,1.7784677214960718,0.6320357,,1240180608,65862500,575100032,-527225984,16.451,525000000,1.014944769330734,1.0061728395061729,30.97,30.78,0.0115,1.88865502241008,34872700,USD,Bermuda,buy,8.246,33.11215232091708,1.0599280512457454,Financial Services,Insurance—Property & Casualty
ARGT,,29.57,,None,,,None,Not Found!,,,,,,,,,29.4816,23.29,,,,,,,,,,,
ARI,Apollo Commercial Real Estate F,12.38,13.83272904884319,1.427,0.07,1.1173448343168972,0.7575666,,8433902592,None,381367008,-1365909024,2.713,7018384896,1.3156216790648247,1.2954303931987248,12.19,9.41,0.044699997,undefined,139894000,USD,United States,hold,None,undefined,undefined,Real Estate,REIT—Mortgage
ARIS,"Aris Water Solutions, Inc.",17.66,undefined,-0.762,N/A,undefined,0.54458034,0.81,1178723456,-4880375,67870000,-270083376,3.086,399008000,1.7554671968190854,1.6272365805168987,16.37,10.06,0.1109,-0.2404421726813647,20297500,USD,United States,buy,9.574,undefined,undefined,Utilities,Utilities—Regulated Water
ARKF,,20.52,,None,,,None,Not Found!,,,,,,,,,19.63,14.64,,,,,,,,,,,
ARKG,,39.63,,None,,,None,Not Found!,,,,,,,,,37.8,26.38,,,,,,,,,,,
ARKK,,50.17,,None,,,None,Not Found!,,,,,,,,,47.96,35.1,,,,,,,,,,,
ARKQ,,58.33,,None,,,None,Not Found!,,,,,,,,,56.89,47.36,,,,,,,,,,,
ARKW,,61.7,,None,,,None,Not Found!,,,,,,,,,59.66,45.1,,,,,,,,,,,
ARKX,,15.47,,None,,,None,Not Found!,,,,,,,,,15.2,13,,,,,,,,,,,
ARL,"American Realty Investors, Inc.",14.68,undefined,0.65,N/A,undefined,0.9501219,1.34,670459584,41625000,13794000,-219117840,0.854,332776000,1.4650698602794412,1.408183632734531,14.11,10.02,0.0164,2.5770802377414563,16152000,USD,United States,none,77.358,undefined,undefined,Real Estate,Real Estate—Development
ARLO,"Arlo Technologies, Inc.",7.35,10.046025706940876,-0.793,-19.70,1.3668062186314118,5.5705705,1.93,489929216,1735125,145540992,-479960576,1.676,24837000,1.3315217391304348,1.2971014492753625,7.16,5.52,0.042600002,0.020582886710937446,84299400,USD,United States,buy,-11.987,-0.26075183987532063,-0.03547644079936335,Industrials,Security & Protection Services
ARMK,Aramark,35.08,-16.77655526992288,-0.36,32.70,-0.47823703734101713,3.3066943,1.63,16335088640,72574128,429305984,-8590532480,1.668,8161528832,1.220598469032707,1.2087682672233822,34.74,28.74,0.041199997,0.28297978663672096,256464000,USD,United States,buy,15.108,13.187294529949815,0.3759205966348294,Industrials,Specialty Business Services
ARMP,"Armata Pharmaceuticals, Inc.",4.12,undefined,-1.072,N/A,undefined,4.317227,-1.15,140817664,-13222500,46408000,-64916696,1.285,38443000,1.4609929078014185,1.4574468085106385,4.11,2.82,0.0044,-0.4881619121105504,27086300,USD,United States,buy,-5.406,undefined,undefined,Healthcare,Biotechnology
ARMR,,22.7469,,None,,,None,Not Found!,,,,,,,,,22.6211,20.96,,,,,,,,,,,
ARNC,Arconic Corporation,27.65,-92.64925038560412,-3.871,12.66,-3.350786632390746,1.9432151,1.93,4818747392,-189124992,210000000,-2829139072,1.985,1819000064,1.2316258351893095,1.1870824053452116,26.65,22.45,0.041500002,-1.7760383145360465,106487000,USD,United States,buy,8.439,-42.50803887829411,-1.5373612614211252,Industrials,Metal Fabrication
AROC,"Archrock, Inc.",7.61,-0.8479897172236505,0.17,-12.91,-0.11143097466802239,1.3104976,-0.40,2841215744,132035248,1262000,-1183382480,0.008,1532462976,1.0886981402002862,1.0786838340486409,7.54,6.99,0.0608,0.8570934631613113,154050000,USD,United States,strong_buy,9.211,-4.275332020355292,-0.5618044704803274,Energy,Oil & Gas Equipment & Services
ARR$C,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
ARR,"ARMOUR Residential REIT, Inc.",7.6,-4.68745912596401,1.449,-11.36,-0.6167709376268435,0.5789877,,183692992,None,7414807040,6737655104,64.682,6696318976,1.3644524236983842,1.348294434470377,7.51,5.57,0.144,undefined,89689000,USD,United States,hold,None,undefined,undefined,Real Estate,REIT—Mortgage
ARW,"Arrow Electronics, Inc.",119.11,195.61325449871467,13.003,4.80,1.6422907774218343,1.5661315,3.33,11388316672,-57377876,242791008,-7818181024,3.677,3108218112,1.1307195747104613,1.0905581925194607,114.8794,105.34,0.028299998,-0.8240490483877454,69629200,USD,United States,hold,5.79,-12.396748152095336,-0.104078147528296,Technology,Electronics & Computer Distribution
ASA,ASA  Gold and Precious Metals L,14.72,undefined,-3.017,N/A,undefined,0.6260913,,290665408,None,1190862,-289315026,0.062,0,1.128834355828221,1.1134969325153374,14.52,13.04,0.00059999997,undefined,19289900,USD,United States,none,None,undefined,undefined,Financial Services,Asset Management
ASAI,Sendas Distribuidora S A,16.01,45.09174293059126,2.085,10.62,2.8164736371387415,1.8419282,2.60,16908007424,-1195250048,4389000192,-36239872,16.293,17197000704,1.6454265159301131,1.6402877697841727,15.96,9.73,None,-4.437716084556159,269339008,USD,Brazil,strong_buy,5.423,-95.97331073561453,-5.994585305160182,Consumer Defensive,Grocery Stores
ASAN,"Asana, Inc.",23.35,undefined,-1.533,N/A,undefined,18.525208,2.67,3648682496,-28463250,281384992,-4308496864,1.479,254264000,1.44224830142063,1.3668931439159973,22.13,16.19,0.17729999,-0.2913617919468034,97690400,USD,United States,buy,-12.098,undefined,undefined,Technology,Software—Application
ASB$E,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
ASAQ,Atlantic Street Acquisition Cor,9.95,undefined,None,,undefined,None,N/A,309998272,None,939236,-309998268,0.03,0,1.0289555325749742,1.0289555325749742,9.95,9.67,0.0002,undefined,25000000,USD,United States,none,None,undefined,undefined,Financial Services,Shell Companies
ASB,Associated Banc-Corp,19.94,38.98750642673522,2.089,8.00,1.9552410444701716,0.78848463,,6674334208,None,907350976,-2146655040,6.146,4420938240,1.1426934097421204,1.138681948424069,19.87,17.45,0.0638,undefined,150074000,USD,United States,hold,None,undefined,undefined,Financial Services,Banks—Regional
ASB$F,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
ASC,Ardmore Shipping Corporation,8.34,-84.4533059125964,-1.46,42.64,-10.12629567297319,0.97962475,0.95,630481024,-37207872,45385000,-247051800,1.223,336400992,2.7166123778501627,2.6221498371335508,8.05,3.07,0.0374,-1.0827604550123822,34363900,USD,Bermuda,strong_buy,11.068,-62.631986258371775,-7.5098304866153205,Industrials,Marine Shipping
ASEA,,14.31,,None,,,None,Not Found!,,,,,,,,,14.28,13.05,,,,,,,,,,,
ASG,,6.56,,2.242,N/A,,0.76968133,,,None,None,,,941775,,,6.48,5.04,,,,,,,,,,,
ASGI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASGN,ASGN Incorporated,102.47,176.8318149100257,7.074,13.60,1.7256935191765952,2.9291518,3.65,5835659776,None,490600000,-4862153664,9.62,1034499968,1.3093534372604139,1.288014311270125,100.8,78.26,0.0401,undefined,52100000,USD,United States,buy,11.844,undefined,undefined,Technology,Information Technology Services
ASH,Ashland Inc.,102.11,96.88754755784062,3.59,15.36,0.9488546426191423,2.1495,2.59,6316850176,100625000,629000000,-5276953792,11.436,1420000000,1.2463078237519833,1.230074453802026,100.78,81.93,0.0224,1.7681923933900794,56908400,USD,United States,buy,11.655,47.72028540556918,0.4673419391398411,Basic Materials,Specialty Chemicals
ASHS,,33.31,,None,,,None,Not Found!,,,,,,,,,33.6,28.45,,,,,,,,,,,
ASHR,,30.88,,None,,,None,Not Found!,,,,,,,,,30.95,28.45,,,,,,,,,,,
ASHX,,24.4344,,None,,,None,Not Found!,,,,,,,,,24.415,21.84,,,,,,,,,,,
ASIX,AdvanSix Inc.,38.28,104.02041131105399,4.971,10.00,2.7173566173211596,1.9631505,3.13,1437778432,99831000,19306000,-1092767728,0.687,352905984,1.2404406999351913,1.2446403110823072,38.4096,30.86,0.0174,3.5486129871607113,28132400,USD,United States,buy,4.791,74.2563231760622,1.9398203546515724,Basic Materials,Chemicals
ASPN,"Aspen Aerogels, Inc.",14.39,undefined,-0.928,N/A,undefined,3.2807057,2.08,420800320,None,162184992,-305225536,4.606,122465000,1.814627994955864,1.7351954602774275,13.7601,7.93,0.089700006,undefined,33079300,USD,United States,buy,-6.999,undefined,undefined,Industrials,Building Products & Equipment
ASM,Avino Silver & Gold Mines Ltd.,0.6261,undefined,-0.07,N/A,undefined,0.8289758,2.08,68387720,-333000,11686000,-52253032,0.1,6494000,1.2777551020408164,1.2061224489795919,0.591,0.49,0.0062,-0.003256946685836683,102243000,USD,Canada,none,11.347,undefined,undefined,Basic Materials,Other Precious Metals & Mining
ASPY,,26.6343,,None,,,None,Not Found!,,,,,,,,,26.595,26.36,,,,,,,,,,,
ASR,,197.27,,7.27,-0.10,,0.16919398,5.57,,None,None,,,None,,,196.06,165.48,,,,,,,,,,,
ASX,"ASE Technology Holding Co., Ltd",6.02,34.00193316195373,0.704,34.20,5.64816165480959,0.055782884,2.00,166015975424,17559611392,72846000128,59859362816,33.671,210847006720,1.2336065573770492,1.2131147540983607,5.92,4.88,None,8.220945554158076,2135960064,USD,Taiwan,buy,1.301,397.05687679054495,65.95629182567193,Technology,Semiconductors
ASXC,"Asensus Surgical, Inc.",0.5458,undefined,-0.311,N/A,undefined,0.7260982,-2.11,5770982,-17384250,103741000,-36218920,0.439,5469000,1.5594285714285714,1.4571428571428573,0.51,0.35,0.0405,-0.07416805324459234,234390000,USD,United States,buy,-0.103,undefined,undefined,Healthcare,Medical Devices
ASZ-U,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
ASZ,Austerlitz Acquisition Corporat,9.8,undefined,None,,undefined,None,N/A,1930027008,None,1585,-1930028495,0,0,1.0176531671858775,1.016614745586708,9.79,9.63,0.0062,undefined,138000000,USD,United States,none,None,undefined,undefined,Financial Services,Shell Companies
ASZ-W,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
ATA,Americas Technology Acquisition,10.36,undefined,None,,undefined,None,N/A,152009488,None,510506,-149709494,0.035,2300000,1.0422535211267605,1.0422535211267605,10.36,9.94,0.0001,undefined,14500000,USD,United States,none,None,undefined,undefined,Financial Services,Shell Companies
ATA-U,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
ATA-W,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
ATAQ,Altimar Acquisition Corp. III,9.84,undefined,None,,undefined,None,N/A,190080800,None,1070761,-190468423,0.055,0,1.0196891191709845,1.0227979274611398,9.87,9.65,None,undefined,15525000,USD,United States,none,None,undefined,undefined,Financial Services,Shell Companies
ATEK,,9.89,,None,,,None,N/A,,None,813124,,,0,,,9.89,9.55,,,,,,,,,,,
ATCO,Atlas Corp.,11.57,20.7546529562982,0.622,21.00,1.793833444796733,1.0253083,0.62,9271011328,-792876992,251300000,-3261153888,1.001,6291700224,1.142152023692004,1.4017769002961498,14.2,10.13,0.0685,-3.209924342531416,247008000,USD,United Kingdom,buy,9.261,-107.107501198092,-9.25734668954987,Financial Services,Asset Management
ATC,Atotech Limited,23,-91.47882776349616,-0.302,259.30,-3.977340337543311,5.105005,1.88,5653001216,262100000,373600000,-4075203840,1.919,1610899968,1.2735326688815063,1.2613510520487266,22.78,18.06,0.0785,1.3462012573447837,194696000,USD,Germany,hold,15.42,407.7778574690246,17.729472063870634,Technology,Electronic Components
ATEN,"A10 Networks, Inc.",15.5,37.10421593830335,1.151,20.00,2.393820383116345,5.3541665,4.66,988644288,45704752,164703008,-1031116512,2.172,22804000,1.263243683781581,1.2387938060309698,15.2,12.27,0.0709,0.5893592337651379,77549904,USD,United States,buy,21.631,18.998881211863313,1.225734271733117,Technology,Software—Infrastructure
ATEST,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
ATGE,Adtalem Global Education Inc.,39.22,-0.5316195372750644,-0.02,15.00,-0.013554807171725252,1.5045812,2.11,2532676608,1142617088,788729024,-1115268288,17.472,1511149952,2.0491118077324972,1.9582027168234062,37.48,19.14,0.1189,22.96039337120489,49764700,USD,United States,buy,8.199,610.30968498267,15.56118523668205,Consumer Defensive,Education & Training Services
ATFV,,15.8551,,None,,,None,Not Found!,,,,,,,,,15.8574,13.534,,,,,,,,,,,
ATH$A,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
ATH$B,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
ATH$D,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
ATH$C,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
ATHM,Autohome Inc.,38.68,27.949761439588695,3.867,-2.11,0.7225894891310417,0.21295434,5.91,-14548137984,None,20268707840,15519468032,160.72,46428000,1.887750122010737,1.8282088823816498,37.46,20.49,None,undefined,124980000,USD,China,buy,-8.083,undefined,undefined,Communication Services,Internet Content & Information
ATI,ATI Inc.,27.4,-40.2854498714653,-8.904,-4.50,-1.4702718931191718,6.8202114,1.90,4734266880,-248612496,316800000,-3375937024,2.552,1824400000,1.9783393501805053,1.972563176895307,27.32,13.85,0.1824,-1.9537634854771784,127248000,USD,United States,buy,14.238,-8.839649702930163,-0.32261495266168483,Industrials,Metal Fabrication
ATIP,"ATI Physical Therapy, Inc.",1.13,-92.37964010282776,-3.984,12.00,-81.75189389630776,0.45019922,-2.48,1045674304,2653250,94797000,-128100024,0.458,776822016,1.13,1.1,1.1,1,0.0464,0.013450931286564532,197254000,USD,United States,buy,106.56,0.3118956303465606,0.2760138321650979,Healthcare,Medical Care Facilities
ATKR,Atkore Inc.,90.05,3.033398457583556,12.19,-8.28,0.033685713021472025,4.728192,5.61,4687725056,461391008,390399008,-3729794784,9.055,798179968,1.1249921918920607,1.101255543756637,88.15,80.045,0.054899998,9.954154937477886,46351600,USD,United States,buy,3.958,2.4770236451101852,0.027507203166131988,Industrials,Electrical Equipment & Parts
ATMP,,18.0212,,None,,,None,Not Found!,,,,,,,,,18.1237,14.38,,,,,,,,,,,
ATO,Atmos Energy Corporation,115.83,93.81840616966582,5.12,7.70,0.8099663832311649,1.9073538,1.31,24141649920,-3364972032,692382016,-14421390016,4.981,7958999040,1.35,1.3178321678321678,113.07,85.8,0.055,-25.356784085000566,132705000,USD,United States,buy,17.461,-464.6353649302932,-4.011355995254193,Utilities,Utilities—Regulated Gas
ATNM,"Actinium Pharmaceuticals, Inc. ",5.57,undefined,-1.217,N/A,undefined,1.5724479,9.42,45435616,-12072500,72019000,-54217488,3.028,197000,1.2630385487528344,1.2471655328798186,5.5,4.41,0.0156,-0.5479828240463351,22030800,USD,United States,buy,-1.85,undefined,undefined,Healthcare,Biotechnology
ATR,"AptarGroup, Inc.",106.44,66.52710642673523,3.541,8.11,0.6250197898039762,3.550664,3.67,8198556160,98188376,245523008,-6709110208,3.758,1389010944,1.1319791555886418,1.1176220355205786,105.09,94.03,0.016,1.4916102334752708,65827100,USD,United States,buy,13.242,28.023866916017145,0.26328322919971014,Healthcare,Medical Instruments & Supplies
ATTO,Atento S.A.,6.75,-90.2,-3.89,12.00,-13.362962962962964,2.783318,0.73,774257536,60744624,96977000,4877000,6.688,747552000,1.17595818815331,1.0,5.74,5.74,0.0026,4.0496416,15000000,USD,Luxembourg,buy,13.102,93.90171524935734,13.911365222127014,Industrials,Specialty Business Services
ATUS,"Altice USA, Inc.",11.75,5.230457583547557,2.202,-6.40,0.4451453262593666,None,0.53,31251200000,1351254144,195648000,-5073780224,0.43,26713950208,1.550131926121372,1.5026385224274408,11.39,7.58,0.2337,5.025771982988399,268864992,USD,United States,hold,7.375,11.93782342488761,1.0159849723308603,Communication Services,Telecom Services
AUD,Audacy,0.7,17.06340359897172,-1.384,-19.40,24.37629085567389,0.13403201,0.12,2084997632,-20138000,35580000,-48549824,0.248,2029155968,1.2499999999999998,1.0003571428571427,0.5602,0.56,0.0699,-0.14654238560583233,137420992,USD,United States,hold,13.358,1.8067282297315468,2.581040328187924,Communication Services,Broadcasting
AU,AngloGold Ashanti Limited,14.23,60.99865912596402,2.124,16.89,4.2866239723094886,1.6398643,1.54,7139910144,-116750000,1154000000,-5102001536,2.761,2094000000,1.0564216778025242,1.0452858203414996,14.08,13.47,None,-0.2797445811929139,417344992,USD,South Africa,hold,5.405,-8.033919185744878,-0.5645761901437019,Basic Materials,Gold
AUGZ,,31.5517,,None,,,None,Not Found!,,,,,,,,,31.41,28.82,,,,,,,,,,,
AUMN,Golden Minerals Company,0.3229,undefined,-0.036,N/A,undefined,4.154546,-26.08,40506996,4574500,11821000,-40260316,0.072,871000,1.1134482758620692,1.0793103448275863,0.313,0.29,0.0228,0.028098032767938715,162804992,USD,United States,none,11.233,undefined,undefined,Basic Materials,Other Precious Metals & Mining
AUS-U,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
AUS,Austerlitz Acquisition Corporat,9.805,undefined,None,,undefined,None,N/A,968142336,None,1800556,-964199188,0.018,0,1.0118679050567596,1.0108359133126936,9.795,9.69,0.0014,undefined,69000000,USD,United States,none,None,undefined,undefined,Financial Services,Shell Companies
AUS-W,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
AUSF,,29.7112,,None,,,None,Not Found!,,,,,,,,,29.7,27.62,,,,,,,,,,,
AUST,,1.78,,None,N/A,,None,N/A,,None,1229120,,,0,,,1.69,1.55,,,,,,,,,,,
AUY,Yamana Gold Inc.,4.98,-3.1381840616966588,0.139,-28.46,-0.6301574421077627,1.1027291,0.84,5633005056,396887488,545100032,-4241790208,0.567,773500032,1.345945945945946,1.308108108108108,4.84,3.7,None,0.4120693628313503,963156992,USD,Canada,buy,5.618,-9.30323386151684,-1.8681192493005703,Basic Materials,Gold
AVA,Avista Corporation,43.02,36.32205655526993,2.23,5.90,0.8443062890578784,1.4165937,0.87,5582350848,-88507248,203598000,-2773620048,2.811,2724637952,1.140206732043467,1.1017757752451631,41.57,37.73,0.0417,-1.2506641118468464,70768200,USD,United States,hold,12.429,-20.37071417136663,-0.4735172982651471,Utilities,Utilities—Diversified
AVAL,,3.39,,0.76,N/A,,0.65891474,,,None,None,,,None,,,3.35,3.24,,,,,,,,,,,
AVAN,Avanti Acquisition Corp.,9.96,undefined,None,,undefined,None,N/A,747649088,None,194134,-746805866,0.003,843236,1.0289256198347108,1.0289256198347108,9.96,9.68,0.0023999999,undefined,60000000,USD,Cayman Islands,none,None,undefined,undefined,Financial Services,Shell Companies
AVB,"AvalonBay Communities, Inc.",203.8,-37.1533059125964,7.235,-13.04,-0.18230277680371149,2.6480317,2.25,37697830912,1033276864,356816000,-28277511040,2.555,8173006848,1.1115353149713663,1.0983365148622852,201.38,183.35,0.0249,7.3942287743313,139740992,USD,United States,hold,26.266,-37.97098046170746,-0.18631491885038007,Real Estate,REIT—Residential
