TICKER SYMBOL,NAME,LIST PRICE,INTRINSIC VALUE,EPS TTM,GROWTH ESTIMATES NEXT 5 YEARS,MARGIN OF SAFETY,PRICE TO BOOK,ALTMAN Z-SCORE,ENTERPRISE VALUE,EV(YFINANCE),FREE CASH_FLOW (MIL),FREE CASH_FLOW (YFINANCE),TOTAL CASH (YFINANCE),TOTAL CASH MINUS MARKET CAP,TOTAL CASH PER SHARE,TOTAL LIABILITIES (MIL),TOTAL LIABILITIES (YFINANCE),PRICE/FIFTY TWO WEEK LOW,DAY LOW/FIFTY TWO WEEK LOW,DAY LOW,FIFTY TWO WEEK LOW,PERCENT SHORT OF FLOAT,ENTERPRISE VALUE/EBITDA,EV/EBITDA (YFIANACE)
TNXP,Tonix Pharmaceuticals Holding C,0.4005,undefined,-0.396,N/A,undefined,0.7010989,N/A ," -1,429,000.00 ",52101336,$-76.71,-56771000,165719008,39187912,0.464,$12.56,1055000,1.05339295107838,1.0,0.3802,0.3802,0.0278,  0.02,-0.711
TPBAU,,9.985,,Unexpected error:<class 'TypeError'>,,,None,, - ,,$,None,47409,,,$22.12,300000,,,9.985,9.71,,  -557.44,
TNDM,"Tandem Diabetes Care, Inc.",134.27,-395.5068679245283,-0.398,590.00,-2.945608608956046,26.394493,11.67 , 8.12 Bil ,7823933952,$85.1,9676500,545302016,-7736055296,8.652,$460.6,317235008,1.7623047644047778,1.7321170757317235,131.97,76.19,0.0674,  187.52,235.739
TPBA,,9.82,,Unexpected error:<class 'TypeError'>,,,None,, 220.75 Mil ,,$,None,47409,,,$22.12,300000,,,9.73,9.7,,  -557.44,
TPBAW,,0.8499,,Unexpected error:<class 'TypeError'>,,,None,, - ,,$,None,47409,,,$22.12,300000,,,0.85,0.85,,  -557.44,
TOPS,TOP Ships Inc.,1.06,391.014883018868,-1.224,-200.90,368.8819651121396,0.34653464,-1.23 , 260.50 Mil ,259508272,$-114.78,None,8393000,-33430600,0.211,$227.91,194236992,1.1777777777777778,1.1444444444444444,1.03,0.9,0.0775,  -49.53,8.543
TOI,,,,Key Error,,,,11.25 , 705.94 Mil ,,$0.00,,,,,$35.40,,,,,,,  145.25,
TQQQ,,162.44,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,161.78,75.03,,Not Found!,
TOUR,Tuniu Corporation,1.01,-20.28501283018868,-1.439,-0.01,-20.084171118998693,0.09328699,-4.79 ," -16,131,000.00 ",-946238208,$0.00,None,1267021056,1141035760,10.257,$196.45,151278000,1.2625,1.23,0.984,0.8,None,  0.1,0.847
TMUS,"T-Mobile US, Inc.",113.99,214.25716981132078,2.647,40.25,1.8796137363919712,2.18111,1.12 , 243.87 Bil ,264433287168,"$-8,656",-3324124928,7792999936,-135303381504,6.245,"$133,698",110702002176,1.0683223992502342,1.0656982193064666,113.71,106.7,0.0317,  10.16,9.746
TOWN,Towne Bank,31.23,undefined,2.601,N/A,undefined,1.2511961,," -560,739,000.00 ",2788386304,$578.9,None,157800000,-2122073024,2.199,"$13,910.9",650670976,1.4352022058823528,1.426470588235294,31.04,21.76,None,Not Found!,None
TMCI,"Treace Medical Concepts, Inc.",17.45,undefined,None,N/A,undefined,None,14.37 , 807.31 Mil ,1459043712,$-12.89,None,119621000,-760778168,2.266,$40.22,29522000,1.0627283800243603,1.0103532277710108,16.59,16.42,0.024,  -96.17,-1497.991
TPIC,"TPI Composites, Inc.",16.47,-276.48869433962267,-0.576,280.60,-16.787413135374784,3.0239577,1.91 , 910.05 Mil ,1536524800,$-67,36333500,123107000,-465378376,3.305,$832,414799008,1.0510529674537332,1.0127632418634334,15.87,15.67,0.1039,  26.9,14.55
TRDA,,,,Key Error,,,,, 467.97 Mil ,,$,,,,,$202.53,,,,,,,Not Found!,
TPST,,7.81,,Unexpected error:<class 'TypeError'>,N/A,,None,N/A , 12.38 Mil ,,$0.00,None,68413000,,,$23.61,19073000,,,7.55,7.55,,  -0.86,
TOMZ,"TOMI Environmental Solutions, I",1.65,undefined,0.015,N/A,undefined,2.4823697,4.42 , 29.95 Mil ,18765166,$-4.83,-1613049,2488413,-27099827,0.148,$2.84,995068,1.542056074766355,1.514018691588785,1.62,1.07,0.0162,  -5.93,-4.716
TRIB,Trinity Biotech plc,1.8,-11.939773584905662,-0.306,15.00,-6.633207547169812,None,1.22 , 116.31 Mil ,115420712,$-7.3,4675250,28618000,-10677008,1.369,$125.2,98473000,1.1042944785276074,1.0858895705521474,1.77,1.63,None,  16.03,4.162
TRON,,9.88,,Unexpected error:<class 'TypeError'>,,,None,, 226.42 Mil ,,$,None,2157531,,,$18.27,100000,,,9.88,9.61,,  -339.46,
TREE,"LendingTree, Inc.",113.64,-472.0867924528302,-3.345,76.50,-4.1542308381980835,3.722137,1.42 , 2.02 Bil ,2430433792,$48,45378124,215276992,-1273868096,16.143,$853,742739968,1.0822857142857143,1.0602857142857143,111.33,105,0.1855,  17.57,45.564
TRKA,"Troika Media Group, Inc.",1.56,undefined,None,,undefined,None,-5.37 , 67.36 Mil ,69977448,$-8.14,-4202375,9752000,-50590740,0.224,$24.44,9570000,1.3142375737152485,1.2750631844987363,1.5135,1.187,0.0401,  -6.39,-4.218
TRONW,,,,Key Error,,,,, - ,,$,,,,,$18.27,,,,,,,  -339.46,
TRITW,,,,Key Error,,,,, - ,,$,,,,,$6.81,,,,,,,Not Found!,
TROO,,,,Key Error,,,,12.45 , 497.94 Mil ,,$28.28,,,,,$8.55,,,,,,,  -8.01,
TRIN,Trinity Capital Inc.,16.61,undefined,2.779,N/A,undefined,1.2200469,, 729.32 Mil ,655965504,$-160.0,None,19124000,-423280736,0.72,$328.4,239592992,1.2340267459138186,1.2310549777117383,16.57,13.46,0.001,Not Found!,15.857
TRKAW,,,,Key Error,,,,N/A , - ,,$-8.14,,,,,$24.44,,,,,,,  -6.39,
TRIP,"TripAdvisor, Inc.",26.76,-421.6453584905661,-2.143,110.00,-15.756553007868687,4.0191603,1.97 , 3.90 Bil ,5137747456,$-20.0,115125000,775000000,-2843161408,5.64,"$1,518.0",962000000,1.095823095823096,1.0708435708435706,26.15,24.42,0.115600005,  -48.76,-23.676
TRMD,TORM plc,7.84,undefined,0.14,N/A,undefined,0.5960412,1.08 , 1.58 Bil ,1497918976,$-254.8,-135830496,104200000,-530284608,1.321,"$1,185.3",993800000,1.1313131313131313,1.1327272727272728,7.8498,6.93,None,  17.58,13.593
TPTX,"Turning Point Therapeutics, Inc",39.63,undefined,-2.995,N/A,undefined,1.7717115,28.27 , 935.70 Mil ,1288420480,$-135.61,-32146000,1077805952,-874614784,21.814,$41.65,6502000,1.1460381723539619,1.130422209369578,39.09,34.58,0.0579,  -4.59,-8.442
TRMB,Trimble Inc.,86.91,53.754716981132084,1.75,10.00,0.6185101482123125,5.879661,5.46 , 22.55 Bil ,21609017344,$740,649649984,484400000,-21121174656,1.925,"$3,122",1478200064,1.3693083346462895,1.3435481329762093,85.275,63.47,0.011,  26.97,29.076
TRMK,Trustmark Corporation,31.9,76.74430188679247,2.982,7.00,2.4057774886141843,1.1510196,, 136.49 Mil ,281155136,$310.0,None,2299396096,273686144,36.817,"$15,595.7",497678016,1.2152380952380952,1.203047619047619,31.58,26.25,0.0385,Not Found!,None
TRIT,"Triterras, Inc.",3.42,undefined,None,N/A,undefined,None,, 262.68 Mil ,26493180,$,None,5889493,-262001323,1.178,$6.81,682038,1.096153846153846,1.0,3.12,3.12,0.22719999,Not Found!,0.832
TRMR,Tremor International Ltd. - Ame,14.89,undefined,None,N/A,undefined,None,4.59 , 831.33 Mil ,789887360,$137.7,119937376,333281984,-680935744,4.376,$217.1,16654000,1.0605413105413106,1.0420227920227922,14.63,14.04,None,  13.28,7.903
TRONU,,10.3,,Unexpected error:<class 'TypeError'>,,,None,, - ,,$,None,2157531,,,$18.27,100000,,,10.3,9.9039,,  -339.46,
TRNS,"Transcat, Inc.",92.84,57.29132075471699,1.03,25.00,0.6170973799517125,8.981721,7.49 , 726.98 Mil ,738934400,$11.4,7360500,2551000,-672720424,0.339,$77.6,49756000,2.8778673279603226,2.791382517048977,90.05,32.26,0.014400001,  32.64,31.859
TSAT,,32.46,,Unexpected error:<class 'TypeError'>,,,None,, 406.39 Mil ,,$,225506000,1558637952,,,$0.00,3861787904,,,32.5,19.69,,Not Found!,
TRHC,"Tabula Rasa HealthCare, Inc.",10.4,-247.4518490566038,-3.871,30.00,-23.79344702467344,2.9395454,-0.08 , 636.59 Mil ,1080757888,$-27.4,16100750,12265000,-251073992,0.525,$433.7,368724992,1.0348258706467661,1.0348258706467661,10.4,10.05,0.121199995,  -24.92,-32.395
TROW,"T. Rowe Price Group, Inc.",199.41,475.12827169811317,11.776,15.80,2.382670235685839,5.5594287,11.51 , 40.81 Bil ,45437607936,"$2,855",2955662592,3514899968,-40987439616,15.488,"$3,189",138500000,1.3700917242090076,1.3321659967707582,193.8901,145.545,0.0307,  10.74,12.869
TRS,TriMas Corporation,34.19,-54.710230943396226,-1.847,9.34,-1.6001822446152743,2.5181215,2.44 , 1.80 Bil ,1613346048,$73.4,71393376,421140000,-1078363488,9.757,$643.9,727059968,1.227207465900933,1.2279253409906676,34.21,27.86,0.0143,  13.06,12.489
TSIBW,,,,Key Error,,,,N/A , - ,,$,,,,,$0.00,,,,,,,Not Found!,
TRST,TrustCo Bank Corp NY,32.63,61.753584905660375,2.755,5.00,1.892540144212699,1.1180165,, 871.93 Mil ,-251525216,$55.3,None,1182387968,544124032,61.375,"$5,548.2",288376992,1.0957018132975151,1.0915043653458698,32.505,29.78,0.0179,Not Found!,None
TRUP,"Trupanion, Inc.",152.89,-18.06573584905661,-0.463,15.00,-0.11816165772160776,17.187126,17.04 , 5.73 Bil ,3202964992,$-5.2,-16011125,219420992,-5556841664,5.453,$218.7,0,2.192254197674252,2.017034456058846,140.67,69.741,0.121300004,  -275.43,-190.324
TRVG,trivago N.V.,2.33,-8.892184150943399,-0.128,33.34,-3.8163880476151926,1.180593,2.83 , 618.56 Mil ,843830144,$-30.3,-16304188,203146000,-578265712,0.568,$161.9,48652000,1.1620947630922693,1.0832917705735663,2.172,2.005,None,  -226.91,-57.619
TRUE,"TrueCar, Inc.",3.65,77.19758490566039,0.756,53.00,21.150023261824767,0.9703075,3.15 , 133.28 Mil ,181108784,$21.1,54862500,267072992,-94558080,2.79,$62.8,34194000,1.1605723370429253,1.1414944356120826,3.59,3.145,0.0964,  -8.12,-82.36
TSCBP,"TriState Capital Holdings, Inc.",26.58,undefined,1.89,,undefined,1.5665311,Not Found!,,1000556032,Not Found!,None,570926016,-73463808,17.22,Not Found!,497860992,1.060315940641455,1.0754747087920855,26.96,25.068,None,,None
TSBK,"Timberland Bancorp, Inc.",27.7,115.34060377358492,3.231,13.00,4.163920713847831,1.1703516,," -295,334,000.00 ",-284912736,$34.15,None,534944000,302538720,64.035,"$1,536.97",7432000,1.1653344551956246,1.1586032814472023,27.54,23.77,0.0028,Not Found!,None
TSIBU,,9.91,,Unexpected error:<class 'TypeError'>,,,None,N/A , - ,,$,None,598711,,,$0.00,0,,,9.91,9.82,,Not Found!,
TSC,"TriState Capital Holdings, Inc.",29.63,43.15984905660378,1.268,12.00,1.4566266978266549,1.6423723,, 1.09 Bil ,1073495552,$94.8,None,570926016,-407895232,17.22,"$11,344.8",497860992,1.8189073050951505,1.8004910988336402,29.33,16.29,0.0178,Not Found!,None
TSHA,"Taysha Gene Therapies, Inc.",14.21,undefined,None,N/A,undefined,None,N/A , 388.11 Mil ,423506208,$-109.67,None,188784992,-326134656,4.907,$100.65,54419000,1.2399650959860384,1.1745200698080278,13.46,11.46,0.14130001,  -2.74,-2.99
TSIB,Tishman Speyer Innovation Corp.,9.79,undefined,None,,undefined,None,, 365.40 Mil ,365776288,$,None,598711,-365401289,0.016,$0.00,0,2.6317204301075265,2.6236559139784945,9.76,3.72,None,Not Found!,None
TSVT,,30.95,,Unexpected error:<class 'TypeError'>,,,None,-2.21 , 795.98 Mil ,,$0.00,None,None,,,$251.37,118175000,,,28.61,13.77,,  -6.92,
TSRI,"TSR, Inc.",8.68,undefined,-0.069,N/A,undefined,3.1796572,6.88 , 10.07 Mil ,19506500,$-0.04,1493878,7416342,-9328270,3.78,$10.59,7768847,1.4,1.353209677419355,8.3899,6.2,0.0126,  1.66,64.015
TSP,TuSimple Holdings Inc.,35.255,undefined,None,4.40,undefined,None,82.33 , 6.15 Bil ,12554326016,$-239.47,None,508705984,-7024109888,2.434,$54.99,9051000,1.2942364170337741,1.276064610866373,34.76,27.24,0.0467,  -48.93,-63.137
TSLA,"Tesla, Inc.",1003.8,99.8376603773585,0.998,51.75,0.099459713466187,42.55178,21.64 , 1.02 Til ,1116263546880,"$2,562",4644624896,16094999552,-963640544256,16.027,"$29,945",10158000128,1.8606461658232774,1.8212200411499748,982.53,539.49,0.0315,  138.83,153.607
TRVI,"Trevi Therapeutics, Inc.",0.86,undefined,-1.77,N/A,undefined,0.7261564,N/A , 7.50 Mil ,16200619,$-31.64,-19500624,41570000,24364770,2.086,$20.22,14329000,1.036519223815837,1.0244666747016995,0.85,0.8297,0.038399998,  -0.22,-0.508
TSCAP,"TriState Capital Holdings, Inc.",26.47,undefined,1.268,,undefined,1.4470901,Not Found!,,977679488,Not Found!,None,570926016,12813824,17.22,Not Found!,497860992,1.080408163265306,1.0616326530612246,26.01,24.5,None,,None
TSCO,Tractor Supply Company,230.24,209.1892830188679,7.22,8.95,0.9085705482056459,14.621529,5.98 , 29.43 Bil ,24668211200,$746,665797248,1412001024,-25593631488,12.349,"$5,724",3816249088,1.6667149268857684,1.6671492688576808,230.3,138.14,0.0403,  20.27,15.198
TSEM,Tower Semiconductor Ltd.,36.96,33.55622641509434,0.86,15.00,0.9079065588499552,2.6955378,5.48 , 3.70 Bil ,2765751040,$103,-22998124,728956992,-3255809728,6.736,$596,338561984,1.5241237113402062,1.5010309278350515,36.4,24.25,0.0022,  9.14,7.481
TUGC,,,,Key Error,,,,, 57.52 Mil ,,$,,,,,$1.92,,,,,,,  -99.86,
TTCF,"Tattooed Chef, Inc.",15.95,undefined,None,N/A,undefined,None,20.06 , 1.19 Bil ,1328398336,$-62.4,-30931376,140182000,-1160825744,1.711,$42.4,8186000,1.0769750168804861,1.062795408507765,15.74,14.81,0.2683,  789.13,-84.941
TUGCU,,10.02,,Unexpected error:<class 'TypeError'>,,,None,, - ,,$,None,40571,,,$1.92,95000,,,9.87,9.72,,  -99.86,
TRVN,"Trevena, Inc.",0.73,undefined,-0.233,N/A,undefined,1.1251645,-3.28 , 41.19 Mil ,99118808,$-44.71,-20011124,90952000,-20961960,0.553,$13.93,7466000,1.1587301587301586,1.0793650793650795,0.68,0.63,0.108,  -0.84,-2.41
TUGCW,,0.6112,,Unexpected error:<class 'TypeError'>,,,None,, - ,,$,None,40571,,,$1.92,95000,,,0.6435,0.6435,,  -99.86,
TTD,"The Trade Desk, Inc.",94.51,332.8641509433962,4.95,32.00,3.5219992693196085,4.3951216,17.47 , 44.70 Bil ,50542993408,$317,188355248,798601024,-3672117440,1.662,"$1,686",293526016,2.0233354742025265,1.9968315135945194,93.272,46.71,0.029000001,  151.83,175.111
TUR,,19.68,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,19.69,17.81,,Not Found!,
TUSA,,49.6526,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,49.58,39.61,,Not Found!,
TVACW,,1.05,,Unexpected error:<class 'TypeError'>,,,None,N/A , - ,,$,None,None,,,$0.03,87281,,,0.98,0.56,,Not Found!,
TVACU,,10.67,,Unexpected error:<class 'TypeError'>,,,None,N/A , - ,,$,None,536241,,,$0.03,0,,,10.67,10,,Not Found!,
TTEK,"Tetra Tech, Inc.",174.8,134.2639245283019,3.441,15.00,0.7681002547385692,8.11718,6.59 , 9.55 Bil ,8507844096,$296,221730880,234266000,-9077531248,4.333,"$1,342",498863008,1.544988509810854,1.4977461552059397,169.455,113.14,0.0269,  31.48,29.162
TTMI,"TTM Technologies, Inc.",14.21,77.88996226415095,1.646,20.00,5.481348505570088,1.0551718,2.05 , 1.91 Bil ,1932304128,$88,323213504,529816000,-993339712,5.077,"$1,581",966662016,1.2114236999147485,1.2084398976982098,14.175,11.73,0.0659,  7.97,7.496
TURN,180 Degree Capital Corp.,7.27,6.39245283018868,0.1,30.00,0.8792919986504375,0.78513736,, 68.05 Mil ,69262744,$-0.37,-2760832,11497446,-64127554,1.108,$3.57,0,1.3170289855072463,1.3134057971014494,7.25,5.52,0.0023999999,Not Found!,-59.328
TTSH,"Tile Shop Holdings, Inc.",7.46,undefined,None,20.00,undefined,None,2.46 , 485.00 Mil ,485001440,$43.1,42059248,44264000,-343027136,0.852,$207.8,141576000,1.8329238329238329,1.8058968058968057,7.35,4.07,0.0068,  9.92,10.516
TVAC,Thayer Ventures Acquisition Cor,10.18,undefined,None,,undefined,None,N/A , 217.82 Mil ,217460640,$,None,536241,-217676255,0.025,$0.03,0,1.0659685863874344,1.0596858638743454,10.12,9.55,None,Not Found!,None
TUEM,Tuesday Morning Corp.,2.4,undefined,None,N/A,undefined,None,1.15 , 444.42 Mil ,489096640,$-211.4,-159562128,4550000,-193686992,0.053,$354.2,251780000,2.4,2.23,2.23,1,0.0612,  -54.13,-22.029
TUSK,"Mammoth Energy Services, Inc.",2.05,undefined,-0.792,N/A,undefined,0.17119838,0.36 , 198.88 Mil ,299765312,$-15.9,8407875,16119000,-79109624,0.348,$252.2,103493000,1.1849710982658959,1.1560693641618498,2,1.73,0.0675,  -4.76,42.58
TWCB,,9.79,,Unexpected error:<class 'TypeError'>,,,None,, 385.02 Mil ,,$,None,25000,,,$14.99,100355,,,9.78,9.59,,  -371.28,
TWCBW,,0.945,,Unexpected error:<class 'TypeError'>,,,None,, - ,,$,None,25000,,,$14.99,100355,,,0.9006,0.9006,,  -371.28,
TTEC,"TTEC Holdings, Inc.",88.17,99.16437735849057,2.52,15.20,1.124695217857441,9.022595,3.75 , 4.81 Bil ,5232459264,$207,137623744,144212992,-3875240960,3.08,"$1,539",481334016,1.2525926978263957,1.218354879954539,85.76,70.39,0.0271,  14.92,15.676
TWCBU,,9.95,,Unexpected error:<class 'TypeError'>,,,None,, - ,,$,None,25000,,,$14.99,100355,,,9.95,9.67,,  -371.28,
TVTX,"Travere Therapeutics, Inc.",27.88,undefined,None,136.50,undefined,None,0.84 , 1.31 Bil ,1328650240,$-124.6,-1063250,522790016,-1095058048,8.61,$467.7,256400000,2.1866666666666665,2.08,26.52,12.75,0.1148,  -6.45,-15.348
TVTY,"Tivity Health, Inc.",25.04,-0.5851003773584907,-0.131,-5.81,-0.023366628488757618,47.204502,2.83 , 1.51 Bil ,1648168192,$60.8,43608752,24226000,-1215173168,0.488,$490.8,428358016,1.4243458475540387,1.419226393629124,24.95,17.58,0.139,  6.97,10.748
TW,Tradeweb Markets Inc.,94.69,36.58090264150943,0.968,14.26,0.386322765249862,4.24971,19.84 , 21.36 Bil ,19469088768,$477,None,821905024,-21302169984,4.068,$688,26770000,1.5954507160909857,1.595619208087616,94.7,59.35,0.014400001,  41.23,None
TWLVW,,,,Key Error,,,,N/A , - ,,$,,,,,$0.00,,,,,,,Not Found!,
TWLV,,9.77,,Unexpected error:<class 'TypeError'>,,,2440,, 431.28 Mil ,,$,None,1194395,,,$0.00,37500,,,9.72,9.61,,Not Found!,
TTNP,"Titan Pharmaceuticals, Inc.",1.28,undefined,-2.83,N/A,undefined,1.2648221,-51.85 , 5.60 Mil ,7539556,$-11.39,-3413375,9680000,-2946009,0.981,$2.14,352000,1.1034482758620692,1.0862068965517242,1.26,1.16,0.025899999,  -0.86,-0.893
TWIN,"Twin Disc, Incorporated",12.27,-20.848528301886795,-0.761,8.00,-1.6991465608709695,1.1850048,2.63 , 187.66 Mil ,190056112,$5.7,1444500,12340000,-153745216,0.904,$144.6,53107000,1.7018030513176143,1.651872399445215,11.91,7.21,0.0047,  17.47,36.74
TTGT,"TechTarget, Inc.",93.27,37.42498867924529,0.585,30.03,0.4012543012677741,14.558801,6.43 , 2.83 Bil ,2472484608,$65.2,61984752,109122000,-2542644528,3.875,$300.8,222442000,1.867641169403284,1.8460152182619143,92.19,49.94,0.1012,  65.64,57.516
TWKS,,28.08,,Unexpected error:<class 'TypeError'>,,,None,6.99 , 8.62 Bil ,,$0.0,None,215950000,,,$881.3,705724992,,,27.34,24.34,,  123.38,
TTOO,"T2 Biosystems, Inc.",0.5812,undefined,-0.301,N/A,undefined,None,-9.19 , 110.23 Mil ,208783856,$-38.42,-24624624,33308000,-52028392,0.222,$72.50,57459000,1.1741414141414142,1.1313131313131315,0.56,0.495,0.0689,  -2.89,-5.902
TWLVU,,9.93,,Unexpected error:<class 'TypeError'>,,,2484.9998,N/A , - ,,$,None,1194395,,,$0.00,37500,,,9.93,9.75,,Not Found!,
TTWO,"Take-Two Interactive Software, ",166.38,175.78747169811322,5.09,12.30,1.056542082570701,5.4263062,5.21 , 17.04 Bil ,15903215616,$414,441528864,2297531904,-16940386816,21.018,"$3,149",239399008,1.1507736147903251,1.1298165042432962,163.35,144.581,0.0176,  17.77,18.768
TZPSW,,,,Key Error,,,,N/A , - ,,$,,,,,$0.00,,,,,,,Not Found!,
TWST,Twist Bioscience Corporation,82.9,-716.0850566037736,-2.721,150.00,-8.637937956619705,6.6109786,19.48 , 3.71 Bil ,4342437888,$-139.3,-64471752,519408000,-3543683200,10.537,$121.3,63759000,1.0883549954050151,1.0832348693711435,82.51,76.17,0.0669,  -25.78,-34.467
TWNK,"Hostess Brands, Inc.",18.5,11.624932830188682,0.394,9.27,0.6283747475777666,1.464948,1.62 , 3.47 Bil ,3134461440,$142,106704496,218807008,-2228513056,1.682,"$1,756",1127377024,1.3653136531365313,1.3645756457564573,18.49,13.55,0.185,  16.19,11.769
UAE,,17.215,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,17.21,11.67,,Not Found!,
TXG,"10x Genomics, Inc.",143.57,966.8940226415095,-5.407,-116.20,6.734652243794035,31.815277,47.69 , 15.06 Bil ,18232705024,$-253.3,None,621958016,-14550172800,5.661,$190.4,70822000,1.1203277409285992,1.0821693328131097,138.68,128.15,0.0402,  -35.95,-545.334
UBND,,,,Key Error,,,,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,,,,Not Found!,
TYRA,,17.99,,Unexpected error:<class 'TypeError'>,,,None,N/A , 415.86 Mil ,,$0.00,None,312823008,,,$6.24,1172000,,,17.4,12.7,,  -40.4,
TZPS,TZP Strategies Acquisition Corp,9.8,undefined,None,,undefined,None,, 350.80 Mil ,60685256,$,None,314746,-350794630,0.05,$0.00,0,1.0208333333333335,1.0145833333333334,9.74,9.6,None,Not Found!,None
TXN,Texas Instruments Incorporated,193.4,202.82422641509433,6.603,10.00,1.0487291955278921,17.800383,15.01 , 178.97 Bil ,184103075840,"$7,132",4601999872,7390000128,-173620694016,8.005,"$11,122",6250999808,1.2120832288794183,1.208391200802206,192.8109,159.56,0.0148,  18.74,22.181
TZPSU,,10.15,,Unexpected error:<class 'TypeError'>,,,None,N/A , - ,,$,None,314746,,,$0.00,0,,,9.9,9.77,,Not Found!,
TXRH,"Texas Roadhouse, Inc.",87.87,192.87913056603773,1.132,94.12,2.195050990850549,6.179547,4.93 , 6.51 Bil ,6947784192,$257,242397120,483419008,-5656710272,6.923,"$1,362",801020992,1.2004098360655737,1.1860655737704917,86.82,73.2,0.0475,  17.24,19.795
TWOU,"2U, Inc.",21.28,-161.25003773584908,-2.899,25.00,-7.57753936728614,1.6840135,0.97 , 1.48 Bil ,1536483968,$-34.3,36948376,934348032,-606571136,12.396,"$1,154.0",863145024,1.0405359151141753,1.000929049924209,20.47,20.451,0.1447,  -66.99,-47.912
TYME,"Tyme Technologies, Inc.",0.771,undefined,-0.216,N/A,undefined,1.3035532,N/A , 57.22 Mil ,113428344,$-21.08,-14805976,72623240,-60045040,0.422,$6.30,68139,1.1681818181818182,1.1515151515151514,0.76,0.66,0.0232,  -2.32,-4.347
UBCP,"United Bancorp, Inc.",15.74,38.20196226415095,1.438,7.50,2.4270624056004415,1.3884053,, 27.57 Mil ,49610440,$8.13,None,86349000,-8820824,14.866,$660.33,47961000,1.2561851556264965,1.2649640861931366,15.85,12.53,0.00029999999,Not Found!,None
UBFO,United Security Bancshares,8,undefined,0.448,N/A,undefined,1.1684548,," -108,178,000.00 ",-113451264,$12.16,None,259428000,122324976,15.251,"$1,173.65",14147000,1.2012012012012012,1.2012012012012012,8,6.66,0.0032,Not Found!,None
UAL,"United Airlines Holdings, Inc.",44.44,5666.682792452831,-22.677,-159.00,127.51311414160286,2.7378953,0.43 , 34.73 Bil ,35020783616,"$-1,509",-1273874944,19421999104,5168389120,59.98,"$63,863",41293000704,1.1430041152263373,1.1090560699588476,43.1201,38.88,0.0404,  -13.46,-8.486
UCRD,,,,Key Error,,,,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,,,,Not Found!,
UDMY,,,,Key Error,,,,, 2.75 Bil ,,$,,,,,$553.44,,,,,,,Not Found!,
UBOH,"United Bancshares, Inc.",28.5,undefined,5.06,N/A,undefined,0.85281295,," -5,733,000.00 ",-1463581,$41.23,None,119553000,23976272,36.459,$954.10,20209000,1.2555066079295154,1.2770925110132159,28.99,22.7,0.0014,Not Found!,None
UBSI,"United Bankshares, Inc.",36.04,76.51766037735851,2.793,8.00,2.1231315310032883,1.0795742,, 1.92 Bil ,2048745088,$723,None,3711713024,-965750016,28.815,"$23,077",1018913984,1.2098019469620678,1.1920107418596844,35.51,29.79,0.042,Not Found!,None
UCYB,,47.68,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,47.65,30.12,,Not Found!,
UBX,"Unity Biotechnology, Inc.",1.88,undefined,-1.553,N/A,undefined,1.1994517,N/A , 75.95 Mil ,201847232,$-57.11,-37506752,100459000,4462400,1.831,$67.95,62589000,1.2207792207792207,1.12012987012987,1.725,1.54,0.0727,  -1.2,-2.657
UCBIO,,27.79,,Unexpected error:<class 'TypeError'>,,,None,Not Found!,,,Not Found!,None,1477885952,,,Not Found!,289008000,,,27.4637,26.46,,,
UFO,,27.62,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,27.4507,24.6,,Not Found!,
UCBI,"United Community Banks, Inc.",34.39,36.815547169811325,2.334,1.00,1.0705305952256854,1.5433954,, 1.60 Bil ,1548214400,$355.8,None,1477885952,-1508165632,17.06,"$17,358.8",289008000,1.275120504263997,1.2525027808676308,33.78,26.97,0.0341,Not Found!,None
TXMD,"TherapeuticsMD, Inc.",0.4664,-24.441418867924533,-0.564,17.60,-52.40441438234248,None,-7.63 , 281.77 Mil ,407328256,$-134.69,-71926672,111424000,-65904704,0.263,$266.99,193642000,1.2605405405405405,1.2013513513513514,0.4445,0.37,0.0877,  -2.1,-3.396
TZOO,Travelzoo,10.48,-35.05355471698113,-0.746,19.80,-3.3448048394065966,None,1.26 , 76.22 Mil ,76119032,$18.69,58631248,80962000,-39011064,6.951,$110.39,17260000,1.2087658592848904,1.1836678200692041,10.2624,8.67,0.0221,  21.99,29.746
UKOMW,,,,Key Error,,,,N/A , - ,,$0.00,,,,,$268.00,,,,,,,  -5.44,
UCTT,"Ultra Clean Holdings, Inc.",55.95,106.80294339622642,2.257,20.00,1.908899792604583,4.0467014,3.21 , 2.70 Bil ,2911299072,$162,50362500,457000000,-1979304896,10.178,"$1,084",656000000,1.8699928809922495,1.824872409332919,54.6,29.9199,0.0291,  13.05,12.962
