TICKER SYMBOL,NAME,LIST PRICE,INTRINSIC VALUE,EPS TTM,GROWTH ESTIMATES NEXT 5 YEARS,MARGIN OF SAFETY,PRICE TO BOOK,ALTMAN Z-SCORE,ENTERPRISE VALUE,FREE CASH_FLOW,TOTAL CASH,TOTAL CASH MINUS MARKET CAP,TOTAL CASH PER SHARE,TOTAL LIABILITIES,PRICE/52 WEEK LOW,DAY LOW/52 WEEK LOW,DAY LOW,52 WEEK LOW,PERCENT SHORT OF FLOAT,CASH FLOW PER SHARE,SHARES OUTSTANDING,CURRENCY,COUNTRY,RECOMMENDATION KEY,ENTERPRISE VALUE/EBITDA
PFI,,54.0626,,None,,,None,Not Found!,,,,,,,,,54.44,42.32,,,,,,,
PFIE,"Profire Energy, Inc.",1.01,-2.394833948339484,-0.05,21.00,-2.371122721128202,1.0779083,10.35 ,45425952,620902,12008707,-36493209,0.249,30238,1.2317073170731707,1.2073170731707317,0.99,0.82,0.0029,0.012929613070757595,48021700,USD,United States,buy,-31.484
PFIN,"P & F Industries, Inc.",6.06,undefined,-1.427,N/A,undefined,0.4477842,3.23 ,24925218,-525500,789000,-17694294,0.248,6372000,1.0725663716814158,1.0283185840707962,5.81,5.65,0.00090000004,-0.16518456349468297,3181290,USD,United States,none,-45.818
PFIS,Peoples Financial Services Corp,52.01,undefined,4.602,N/A,undefined,1.2032723,,108094896,None,315012000,-66420736,43.73,108740000,1.4439200444197666,1.4528039977790115,52.33,36.02,0.009,undefined,7203640,USD,United States,none,None
PFLT,PennantPark Floating Rate Capit,12.44,undefined,1.737,N/A,undefined,0.989705,,1094260224,2027423,49825528,-438086440,1.281,652633344,1.1904306220095695,1.1952153110047847,12.49,10.45,0.0092,0.05229077094096012,38772100,USD,United States,hold,None
PFM,,38.95,,None,,,None,Not Found!,,,,,,,,,38.95,32.03,,,,,,,
PFMT,Performant Financial Corporatio,2.45,-5.182583025830259,-0.112,20.00,-2.1153400105429627,3.4913795,2.20 ,295301888,4642250,9949000,-124308264,0.176,51994000,2.8488372093023258,2.7790697674418605,2.39,0.86,0.0211,0.0840227765118127,55249900,USD,United States,strong_buy,50.739
PFSW,"PFSweb, Inc.",13.24,-17.583763837638376,-0.38,20.00,-1.3280788397007837,5.3437877,2.03 ,343038528,7520750,10844000,-269576320,0.514,82113000,2.2066666666666666,2.155,12.93,6,0.014400001,0.35643196003810407,21100100,USD,United States,buy,76.401
PFTA,,9.74,,None,,,None,,,None,None,,,188004,,,9.68,9.65,,,,,,,
PFTAU,,9.95,,None,,,None,,,None,None,,,188004,,,9.95,9.71,,,,,,,
PFTAW,,0.6399,,None,,,None,,,None,None,,,188004,,,0.6399,0.6399,,,,,,,
PFX,PhenixFIN Corporation,41.4111,undefined,None,5.00,undefined,None,,138035472,6112744,52864912,-60159776,19.882,77364456,1.6207866927592953,1.6360078277886496,41.8,25.55,0.0041,2.260680340540101,2703940,USD,United States,hold,None
PFXNL,,25.41,,None,,,None,Not Found!,,6112744,52864912,,,77364456,,,25.4,24.75,,,,,,,
PFXNZ,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,
PGC,Peapack-Gladstone Financial Cor,35.17,31.088678966789665,1.974,1.20,0.883954477304227,1.211969,,200299424,None,664033024,-2508992,37.522,247582000,1.5610297381269418,1.54283177984909,34.76,22.53,0.0050999997,undefined,19035900,USD,United States,buy,None
PGEN,"Precigen, Inc.",3.98,undefined,None,2.40,undefined,None,-5.17 ,1104340992,-44917876,114412000,-734981536,0.553,193330000,1.1637426900584795,1.1505847953216375,3.935,3.42,0.159,-0.21761060780760996,206414000,USD,United States,buy,-14.109
PGJ,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,
PGNY,"Progyny, Inc.",51.03,-129.44434686346864,-0.991,71.95,-2.536632311649395,None,26.95 ,5190913536,23278876,106915000,-4469842760,1.208,9327000,1.3216783216783217,1.3000518000518,50.195,38.61,0.0429,0.2629629840492146,88525296,USD,United States,strong_buy,186.388
PGRW,Progress Acquisition Corp.,9.77,undefined,None,,undefined,None,,212094080,None,254165,-211442187,0.012,0,1.0338624338624338,1.0296296296296297,9.73,9.45,0.0007,undefined,17400000,USD,United States,none,None
PGRWU,,9.985,,None,,,None,N/A ,,None,254165,,,0,,,9.9664,9.79,,,,,,,
PGRWW,,,,,,,,N/A ,,,,,,,,,,,,,,,,,
PHAR,Pharming Group N.V.,8.98,undefined,None,,undefined,None,1.87 ,527223104,16291625,158036992,-396774144,2.412,142070000,1.1846965699208443,1.1477572559366753,8.7,7.58,None,0.25502604794449785,63882200,USD,Netherlands,none,16.053
PHAS,"PhaseBio Pharmaceuticals, Inc.",2.54,undefined,-3.392,N/A,undefined,None,-9.77 ,64300060,-49106124,56357000,-69277232,1.172,10531000,1.3879781420765027,1.355191256830601,2.48,1.83,0.1248,-1.0240683183183183,47952000,USD,United States,buy,-0.645
PHAT,"Phathom Pharmaceuticals, Inc.",19.72,undefined,-23.023,N/A,undefined,None,N/A ,774979776,-68618624,209668992,-413790016,7.177,49540000,1.1323571633649152,1.1289118575940282,19.66,17.415,0.0679,-2.1902170471375313,31329600,USD,United States,buy,-5.041
PHCF,Puhui Wealth Investment Managem,1.36,undefined,-0.352,,undefined,1.7919463,-2.59 ,20644606,79635,976056,-14386590,0.077,3265257,1.1239669421487604,1.103305785123967,1.335,1.21,0.0109,0.006920209253015399,11507600,USD,China,none,-5.657
PHIC,Population Health Investment Co,9.82,undefined,None,,undefined,None,N/A ,211196672,None,415820,-210562468,0.019,300000,1.0192008303061755,1.0155163466528283,9.7845,9.635,None,undefined,17250000,USD,United States,none,None
PHICU,,9.97,,None,,,None,N/A ,,None,415820,,,300000,,,9.92,9.91,,,,,,,
PHICW,,,,,,,,N/A ,,,,,,,,,,,,,,,,,
PHIO,Phio Pharmaceuticals Corp.,1.19,undefined,-1.917,N/A,undefined,0.5284192,N/A ,-11056145,-7346250,26529000,10423063,1.96,314000,1.2008072653884965,1.1705348133198787,1.16,0.991,0.0339,-0.5427835737084762,13534400,USD,United States,none,0.888
PHO,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,
PHUN,"Phunware, Inc.",3.04,undefined,-0.607,N/A,undefined,12.939915,-1.15 ,296524032,-15507125,882000,-215181632,0.009,2845000,3.707317073170732,3.6097560975609757,2.96,0.82,0.0424,-0.21638987349883265,71662896,USD,United States,buy,-20.224
PHUNW,,,,,,,,N/A ,,,,,,,,,,,,,,,,,
PHVS,Pharvaris N.V.,15.63,undefined,None,9.57,undefined,None,N/A ,359033824,None,238323584,-280801568,7.201,0,1.1894977168949772,1.1925418569254185,15.67,13.14,0.0228,undefined,33128600,USD,Netherlands,buy,-10.687
PI,"Impinj, Inc.",88.68,-74.0109225092251,-2.464,10.00,-0.8345841509835937,25.242271,8.93 ,2192032512,14105125,113343000,-2068654312,4.639,100973000,2.234315948601663,2.207971781305115,87.6344,39.69,0.0688,0.5859581088322899,24071900,USD,United States,buy,-59.067
PID,,17.97,,None,,,None,Not Found!,,,,,,,,,17.98,15.43,,,,,,,
PIE,,25.47,,None,,,None,Not Found!,,,,,,,,,25.3114,23.03,,,,,,,
PIII,,,,,,,,-0.84 ,,,,,,,,,,,,,,,,,
PIIIW,,,,,,,,N/A ,,,,,,,,,,,,,,,,,
PIK,,7.01,,None,,,None,-0.60 ,,None,199291,,,3327570,,,6.7622,5.248,,,,,,,
PINC,"Premier, Inc.",40.07,44.24795867158671,2.046,4.82,1.1042665004139434,2.223388,3.37 ,5242380288,222061504,129141000,-4794631928,1.052,531524992,1.2352034525277436,1.2130086313193589,39.35,32.44,0.016900001,1.8161717524474723,122269000,USD,United States,hold,13.236
PIO,,42.3509,,None,,,None,Not Found!,,,,,,,,,42.42,33.91,,,,,,,
PIRS,"Pieris Pharmaceuticals, Inc.",3.53,undefined,-0.69,N/A,undefined,5.828125,-0.80 ,162820016,-3520875,125052000,-92418944,1.735,15477000,2.076470588235294,2.0676470588235296,3.515,1.7,0.0064999997,-0.060389052401926484,58303200,USD,United States,strong_buy,-3.211
PIXY,"ShiftPixy, Inc.",0.8026,undefined,-3.228,N/A,undefined,None,-3.67 ,27774600,-35383124,8951000,-7027754,0.346,0,1.273968253968254,1.1904761904761905,0.75,0.63,0.0731,-1.6917906151683513,20914600,USD,United States,none,0.746
PIZ,,39.34,,None,,,None,Not Found!,,,,,,,,,39.41,32.21,,,,,,,
PKBK,"Parke Bancorp, Inc.",20.76,144.13620664206644,2.551,26.30,6.942977198558113,1.1914821,,-226557216,None,623825024,375672368,52.448,135956000,1.3515625000000002,1.3548177083333333,20.81,15.36,0.0047999998,undefined,11890400,USD,United States,none,None
PKOH,Park-Ohio Holdings Corp.,19.95,-13.020590405904063,-0.373,13.00,-0.6526611732282739,0.6961591,1.94 ,872238848,-21987500,59600000,-195757744,5.022,668499968,1.0611702127659575,1.0718085106382977,20.15,18.8,0.0138,-1.7479251462732128,12579200,USD,United States,buy,12.372
PKW,,94.68,,None,,,None,Not Found!,,,,,,,,,94.93,72.21,,,,,,,
PLAB,"Photronics, Inc.",17.82,16.970848708487086,0.565,10.00,0.9523484123730127,1.3728725,3.87 ,857250112,17378124,255964992,-878870464,4.13,120709000,1.6348623853211008,1.6357798165137614,17.83,10.9,0.0357,0.2803872924700302,61979000,USD,United States,buy,5.34
PLAY,"Dave & Buster's Entertainment, ",38.57,-64.26286051660516,-3.026,4.58,-1.6661358702775515,10.514194,1.22 ,3681359104,-44253500,20154000,-1870521200,0.418,1858033024,1.4290477954798075,1.4212671359762876,38.36,26.99,0.1851,-0.9189269443371583,48157800,USD,United States,buy,-264.579
PLBC,Plumas Bancorp,32.51,undefined,2.99,N/A,undefined,1.6755234,,147037728,None,53886000,-117045888,9.274,20397000,1.4067503245348334,1.3829511034184336,31.96,23.11,0.0028,undefined,5196730,USD,United States,none,None
PLBY,"PLBY Group, Inc.",28.42,undefined,None,N/A,undefined,None,1.42 ,1341074048,None,70249000,-1045165528,2.078,157895008,2.7040913415794483,2.6460513796384397,27.81,10.51,0.2433,undefined,38529000,USD,United States,strong_buy,73.435
PLCE,"Children's Place, Inc. (The)",75.59,3.039084870848709,1.337,-7.10,0.04020485343099231,7.773516,3.29 ,1760502400,-50421000,63982000,-1065662544,4.346,558755008,1.5747916666666668,1.5408333333333333,73.96,48,0.2554,-3.437740763215131,14666900,USD,United States,buy,13
PLIN,"China Xiangtai Food Co., Ltd.",1.58,undefined,0.21,,undefined,1.3237243,0.55 ,60695788,-8151207,124231,-52926313,0.003,16252384,2.135135135135135,1.9459459459459458,1.44,0.74,0.0150999995,-0.22718664730524069,35878900,USD,China,none,-8.436
PLL,Piedmont Lithium Inc.,52.53,undefined,-0.983,N/A,undefined,9.293052,N/A ,96504414208,-26814754,142651648,-697899136,0.09,2451981,1.843157894736842,1.7722807017543858,50.51,28.5,0.0541,-1.702956560396291,15746000,USD,United States,buy,-4892.65
PLMI,Plum Acquisition Corp. I,9.73,undefined,None,,undefined,None,,386345792,None,704019,-393812429,0.018,0,1.009755085097551,1.0076795350767955,9.71,9.636,None,undefined,31921400,USD,United States,none,None
PLMIU,,9.86,,None,,,None,,,None,704019,,,0,,,9.86,9.78,,,,,,,
PLMIW,,,,,,,,,,,,,,,,,,,,,,,,,
PLMR,"Palomar Holdings, Inc.",62.66,84.56312915129152,0.416,116.70,1.3495552050956197,4.2956214,,1974641920,39758500,24932000,-1591831520,0.983,0,1.0425956738768718,1.0307820299500832,61.95,60.1,0.048,1.553685452797599,25589800,USD,United States,buy,163.234
PLPC,Preformed Line Products Company,58.29,undefined,6.698,N/A,undefined,1.0276573,3.82 ,376625312,18679250,33454000,-264916432,6.818,75441000,1.0226315789473683,1.016842105263158,57.96,57,0.0092,3.8020358399009964,4912960,USD,United States,none,6.387
PLRX,"Pliant Therapeutics, Inc.",15.33,undefined,None,N/A,undefined,None,21.00 ,787607680,-12368500,264100000,-298492128,7.358,0,1.287153652392947,1.2821158690176322,15.27,11.91,0.081999995,-0.344722349190069,35879600,USD,United States,buy,-10.613
PLSE,"Pulse Biosciences, Inc",15.83,undefined,-2.306,N/A,undefined,20.620956,6.35 ,508486400,-29148000,41991000,-379787752,1.417,12077000,1.1218993621545004,1.1268603827072998,15.9,14.11,0.0858,-1.1015706489697812,26460400,USD,United States,buy,-8.443
PLTK,Playtika Holding Corp.,17.98,undefined,None,85.78,undefined,None,2.54 ,11245307904,None,1013800000,-6332447680,2.475,2539200000,1.1064615384615384,1.0793846153846154,17.54,16.25,0.1148,undefined,409604000,USD,Israel,buy,18.587
PLUG,"Plug Power, Inc.",28.88,77.89217712177123,-1.523,-40.00,2.697097545767702,3.366724,9.64 ,11058139136,-602660480,4523192832,-12094425600,7.875,705526016,1.5636166756903087,1.5397942609637252,28.44,18.47,0.0769,-1.060428251495022,568318016,USD,United States,buy,-17.208
PLUS,ePlus inc.,52.01,117.92324723247232,5.38,5.00,2.2673187316376144,1.2999852,4.55 ,1524248320,33605376,86463000,-622060392,6.403,255650000,1.2735063663075414,1.2786483839373162,52.22,40.84,0.0185,2.4886603373965075,13503400,USD,United States,buy,12.77
PLW,,36.83,,None,,,None,Not Found!,,,,,,,,,36.62,34.81,,,,,,,
PLXP,PLx Pharma Inc.,8.6,-202.6118819188192,-2.573,40.00,-23.55952115335107,4.3967285,-0.20 ,184730272,-12426903,82554296,-115085752,2.998,279003,1.6538461538461537,1.6153846153846154,8.4,5.2,0.1162,-0.5407374224372754,22981400,USD,United States,buy,-7.855
PLXS,Plexus Corp.,94.54,138.29778007380077,5.122,8.13,1.462849376706164,2.6998303,3.96 ,2539642624,180557632,303255008,-2428043808,10.735,290480992,1.3047198454319626,1.3084460391940382,94.81,72.46,0.0368,6.314528642372526,28594000,USD,United States,buy,10.262
PLYA,Playa Hotels & Resorts N.V.,7.54,332.2665682656827,-2.21,-101.10,44.06718412011707,1.9568566,0.38 ,2267003904,-70935248,237715008,-1045912128,1.448,1179476992,1.4640776699029125,1.4718446601941746,7.58,5.15,0.037100002,-0.4210931384123647,168455008,USD,United States,buy,-60.539
PMCB,"PharmaCyte  Biotech, Inc.",2.59,undefined,-0.002,N/A,undefined,890,N/A ,53128544,-2578715,959270,-6367338202,0.046,21459,1.151111111111111,1.1422222222222222,2.57,2.25,0.026600001,-0.0010811632981424966,2385129984,USD,United States,none,None
PMD,Psychemedics Corporation,7.1,-32.391143911439116,-0.7,20.00,-4.562132945273115,3.1305308,3.37 ,51094724,871000,2651000,-36519664,0.478,8244000,1.4343434343434343,1.4112323232323232,6.9856,4.95,0.0044,0.1573198903998743,5536490,USD,United States,none,246.834
PME,Pingtan Marine Enterprise Ltd.,0.6771,undefined,0.073,N/A,undefined,0.37919828,-0.45 ,468336992,42608120,2197774,-56669426,0.026,391709056,1.6121428571428573,1.5714285714285716,0.66,0.42,0.0039,0.5066604832572298,84096000,USD,China,none,-43.308
PMGM,Priveterra Acquisition Corp.,9.72,undefined,None,,undefined,None,,386943392,None,988855,-384562377,0.025,3495,1.0553745928338762,1.0564603691639523,9.73,9.21,None,undefined,31000000,USD,United States,none,None
PMGMU,,9.89,,None,,,None,N/A ,,None,988855,,,3495,,,9.9063,9.7,,,,,,,
PMGMW,,,,,,,,N/A ,,,,,,,,,,,,,,,,,
PMTS,CPI Card Group Inc.,19.42,51.733284132841334,1.482,13.00,2.66391782352427,None,2.87 ,504952896,11137500,20853000,-201510888,1.853,317016992,4.569411764705883,4.5188235294117645,19.205,4.25,0.0166,0.9917189795645786,11230500,USD,United States,buy,6.417
PMVP,"PMV Pharmaceuticals, Inc.",23.07,undefined,None,23.10,undefined,None,N/A ,1018131328,-27155750,318348992,-719220608,7.029,11236000,1.1692853522554485,1.1523061327927013,22.735,19.73,0.066199996,-0.603013541060635,45033400,USD,United States,buy,-23.33
PNBK,Patriot National Bancorp Inc.,14.75,undefined,-0.481,N/A,undefined,0.92412096,,154531664,None,47082000,-12037768,11.926,141560992,1.8694550063371358,1.8986058301647657,14.98,7.89,0.002,undefined,3946580,USD,United States,hold,None
PNFP,"Pinnacle Financial Partners, In",93.39,348.5121476014761,5.274,32.20,3.7317929928415903,1.4922017,,5024796672,None,3659670016,-3460529152,48.385,1849181056,1.484973763714422,1.482747654635077,93.25,62.89,0.0147,undefined,76094896,USD,United States,buy,None
PNFPP,,28.14,,None,,,None,Not Found!,,None,3474574080,,,1731234048,,,28.25,26.799,,,,,,,
PNNT,PennantPark Investment Corporat,6.79,34.26642066420664,2.01,2.00,5.046600981473732,0.7508662,,1048253376,20231616,20357016,-444600744,0.304,607340096,1.5396825396825395,1.5464852607709751,6.82,4.41,0.0049,0.3017612920258155,67045100,USD,United States,buy,None
PNQI,,215.79,,None,,,None,Not Found!,,,,,,,,,214.83,205.41,,,,,,,
PNRG,PrimeEnergy Resources Corporati,65.41,undefined,-1.161,N/A,undefined,1.4123358,1.80 ,125985240,11356250,996000,-136176464,0.499,38862000,1.9053306146227789,1.8992135158753278,65.2,34.33,0.0179,5.694696567009999,1994180,USD,United States,none,11.09
PNT,,5.48,,None,N/A,,None,N/A ,,None,273736832,,,3556322,,,5.23,4.25,,,,,,,
PNTG,"The Pennant Group, Inc.",22.03,undefined,None,N/A,undefined,None,1.91 ,969572928,-15541500,3707000,-640480392,0.13,345380000,1.257420091324201,1.2248858447488584,21.46,17.52,0.0429,-0.5411404635810013,28719900,USD,United States,buy,52.497
POAI,Predictive Oncology Inc.,1.01,undefined,-2.212,N/A,undefined,7.594737,7.59 ,30077542,-8770329,41771516,-7520656,0.637,1025825,1.4225352112676057,1.4225352112676057,1.01,0.71,0.0155,-0.17972243454311845,48799300,USD,United States,buy,-2.881
PODD,Insulet Corporation,269.39,32.90258302583026,0.1,194.15,0.12213735857244241,29.868753,8.33 ,21187952640,-216600000,857100032,-17225199872,12.428,1285900032,1.2341487997067986,1.2206340480117281,266.44,218.28,0.0497,-3.2712263474175285,66213700,USD,United States,buy,154.431
POLA,"Polar Power, Inc.",4.12,undefined,-1.102,N/A,undefined,2.286517,7.22 ,84139896,-4871375,8538000,-43509976,0.668,3672000,1.1638418079096045,1.1242937853107344,3.98,3.54,0.119399995,-0.38092733926588573,12788200,USD,United States,buy,-8.001
PONO,,,,,,,,,,,,,,,,,,,,,,,,,
PONOU,,,,,,,,,,,,,,,,,,,,,,,,,
PONOW,,,,,,,,,,,,,,,,,,,,,,,,,
POOL,Pool Corporation,549.13,440.6851660516606,10.644,17.00,0.8025151895756207,33.525253,14.32 ,22517473280,191828496,88963000,-21979363400,2.219,592928000,1.7976560709725995,1.7890136510950339,546.49,305.47,0.0463,4.783037351019797,40106000,USD,United States,buy,27.905
POSH,"Poshmark, Inc.",18.42,undefined,None,N/A,undefined,None,4.47 ,1009274048,56242376,589027968,-832102016,7.654,0,1.1455223880597016,1.1162313432835822,17.949,16.08,0.0765,3.6486905750467096,15414400,USD,United States,buy,-38.773
POTX,,6.44,,None,,,None,Not Found!,,,,,,,,,6.3402,5.8,,,,,,,
POW,Powered Brands,9.78,undefined,None,,undefined,None,N/A ,335481984,None,1238012,-335136996,0.036,0,1.1164383561643836,1.113013698630137,9.75,8.76,0.0002,undefined,27600000,USD,United States,none,None
POWI,"Power Integrations, Inc.",88.69,85.66491512915128,1.561,25.30,0.9658914773835977,6.35631,37.64 ,5504758784,61975752,515257984,-4938251136,8.546,0,1.2142661555312155,1.219879518072289,89.1,73.04,0.0392,1.0217714557037154,60655200,USD,United States,buy,34.483
POWL,"Powell Industries, Inc.",28.82,34.542435424354245,1.15,10.00,1.1985577871045887,1.1984593,4.04 ,215994928,-32060624,133981000,-211129048,11.428,4228000,1.2492414390983961,1.2609449501517123,29.09,23.07,0.0323,-2.7461155127667047,11674900,USD,United States,hold,19.024
POWRU,,9.94,,None,,,None,N/A ,,None,1238012,,,0,,,9.94,9.75,,,,,,,
POWRW,,,,,,,,N/A ,,,,,,,,,,,,,,,,,
POWW,"AMMO, Inc.",5.54,undefined,-0.242,N/A,undefined,8.375371,8.85 ,677769984,-4327611,50972448,-579918368,0.45,6821956,1.6294117647058823,1.5969705882352943,5.4297,3.4,0.1022,-0.038722013940462235,111761000,USD,United States,buy,47.779
POWWP,,27.08,,None,,,None,Not Found!,,-4327611,50972448,,,6821956,,,26.9906,24.7,,,,,,,
PPBI,Pacific Premier Bancorp Inc,38.55,30.94206642066421,1.155,8.00,0.8026476373713155,1.3551697,,4006182144,None,333670016,-3329793152,3.536,562819008,1.2459599224305105,1.2446670976082739,38.51,30.94,0.0178,undefined,94650896,USD,United States,buy,None
PPBT,Purple Biotech Ltd.,4.16,undefined,None,N/A,undefined,None,8.98 ,33965912,None,45564000,-27950256,2.602,762000,1.1555555555555557,1.1495833333333332,4.1385,3.6,None,undefined,17615800,USD,Israel,none,-1.923
PPC,Pilgrim's Pride Corporation,27.9,33.477343173431734,0.522,31.00,1.1999047732412809,2.4756238,2.59 ,7758520832,237084960,367015008,-6376441248,1.506,2655569920,1.497584541062802,1.4855072463768118,27.675,18.63,0.037,0.9729915540124596,243666000,USD,United States,buy,9.155
PPGH,Poema Global Holdings Corp.,9.9,undefined,None,,undefined,None,N/A ,429875488,None,624914,-426743822,0.014,112914,1.032325338894682,1.032325338894682,9.9,9.59,0.0004,undefined,34500000,USD,United States,none,None
PPGHU,,10.6,,None,,,None,N/A ,,None,624914,,,112914,,,10.62,9.82,,,,,,,
PPGHW,,,,,,,,N/A ,,,,,,,,,,,,,,,,,
PPH,,76.3533,,None,,,None,Not Found!,,,,,,,,,76.39,65.24,,,,,,,
PPHP,,9.92,,None,,,None,,,None,24979,,,95120,,,9.9,9.807,,,,,,,
PPHPR,,0.35,,None,,,None,Not Found!,,None,24979,,,95120,,,0.35,0.35,,,,,,,
PPHPU,,10.45,,None,,,None,,,None,24979,,,95120,,,10.45,10,,,,,,,
PPHPW,,0.4367,,None,,,None,,,None,24979,,,95120,,,0.39,0.39,,,,,,,
PPIH,Perma-Pipe International Holdin,7.91,undefined,-0.731,N/A,undefined,1.3305439,2.00 ,79380920,-5273250,8483000,-56428668,1.039,30709000,1.370883882149047,1.3552859618717505,7.82,5.77,0.0005,-0.6458366758563084,8164990,USD,United States,none,-15.617
PPSI,"Pioneer Power Solutions, Inc.",7.87,0.7062730627306274,0.03,6.00,0.08974244761507337,4.9387865,5.16 ,23400168,-1775500,5134000,-65198752,0.588,0,2.546925566343042,2.5080906148867315,7.75,3.09,0.0047999998,-0.20347144867545874,8726040,USD,United States,none,-8.414
PPTA,Perpetua Resources Corp.,4.42,undefined,None,,undefined,None,N/A ,292731136,-22225580,56082016,-180518272,0.891,117553,1.1161616161616161,1.095959595959596,4.34,3.96,None,-0.42809995993589745,51916800,USD,United States,none,-7.59
PRAA,"PRA Group, Inc.",48.5,296.95129151291513,4.11,36.00,6.122707041503404,1.6153718,2.14 ,4416875520,220436256,77545000,-2146040024,1.692,2490817024,1.4795607077486272,1.4615619280048808,47.91,32.78,0.105500005,4.813029198753709,45799900,USD,United States,buy,10.749
PRAX,"Praxis Precision Medicines, Inc",19.8,undefined,None,13.50,undefined,None,N/A ,520346080,-53443876,314369984,-471118336,7.069,4413000,1.5578284815106216,1.5295043273013376,19.44,12.71,0.0502,-1.3822466603732106,38664500,USD,United States,strong_buy,-3.875
PRCH,"Porch Group, Inc.",16.85,undefined,None,N/A,undefined,None,0.73 ,1713799424,23698500,160350000,-1523601616,1.658,43938000,1.4358755858542822,1.4307626757562846,16.79,11.735,0.1038,0.24599862580829676,96335904,USD,United States,buy,-27.627
PRCT,,26.55,,None,,,None,9.55 ,,None,159224000,,,56325000,,,26.3,24.2,,,,,,,
PRDO,Perdoceo Education Corporation,11.51,undefined,None,15.00,undefined,None,5.06 ,396417920,144349872,475791008,-335323296,6.787,47768000,1.1927461139896371,1.1886010362694301,11.47,9.65,0.071,2.0492657844002964,70439800,USD,United States,strong_buy,2.382
PRDS,,,,,,,,,,,,,,,,,,,,,,,,,
PRFT,"Perficient, Inc.",127.57,42.64265682656828,1.072,16.00,0.33426869033917284,10.513069,8.74 ,2814068224,120699000,72058000,-4234601328,2.18,224206000,2.772055627987831,2.7661886136462406,127.3,46.02,0.0758,3.6523657358654997,33046800,USD,United States,buy,26.322
PRFX,PainReform Ltd.,1.57,undefined,None,N/A,undefined,None,N/A ,5666908,-3828750,18337000,2789622,1.749,0,1.3534482758620692,1.3189655172413794,1.53,1.16,0.0069,-0.38050067578311336,10062400,USD,Israel,buy,-0.921
PRFZ,,188.09,,None,,,None,Not Found!,,,,,,,,,188.57,148.52,,,,,,,
PRGS,Progress Software Corporation,47.97,51.66346863468635,1.72,10.00,1.0769953853384688,5.992762,2.45 ,2343981056,149335504,383676992,-1729351872,8.767,593822976,1.201954397394137,1.1921824104234529,47.58,39.91,0.0692,3.3937496221857097,44003100,USD,United States,strong_buy,13.058
PRIM,Primoris Services Corporation,24.03,64.87970479704798,2.16,10.00,2.6999461005846017,1.6524197,2.64 ,1900567040,9322375,199024992,-1119884448,3.698,860056000,1.1192361434559852,1.128551467163484,24.23,21.47,0.0254,0.17352540978419087,53723400,USD,United States,buy,6.459
PRLD,Prelude Therapeutics Incorporat,13.27,undefined,None,30.10,undefined,None,N/A ,392839360,-35962376,343119008,-307808608,7.419,1946000,1.210766423357664,1.2135036496350364,13.3,10.96,0.6111,-1.0131730845081532,35494800,USD,United States,buy,-4.523
PRLHU,,,,,,,,,,,,,,,,,,,,,,,,,
PRN,,112.76,,None,,,None,Not Found!,,,,,,,,,113.335,91.06,,,,,,,
PROC,,9.63,,None,,,None,2.74 ,,None,100192000,,,218644992,,,9.53,7.99,,,,,,,
PROCW,,0.83,,None,,,None,,,None,None,,,None,,,0.83,0.83,,,,,,,
PROF,Profound Medical Corp.,11.59,undefined,None,,undefined,None,23.27 ,218112064,-14757672,73771000,-161236856,3.619,1575000,1.156686626746507,1.12874251497006,11.31,10.02,None,-0.7252996510542095,20347000,USD,Canada,none,-9.568
PROG,"Progenity, Inc.",2.24,undefined,None,N/A,undefined,None,-15.49 ,490146944,-112240248,54136000,-83599808,0.331,157834000,3.4094368340943686,3.272450532724505,2.15,0.657,0.1331,-1.8560052650638867,60474100,USD,United States,buy,-2.379
PROV,"Provident Financial Holdings, I",16.61,-5.618523985239853,0.769,-13.00,-0.3382615283106474,0.980275,,126115984,None,89049000,-34222416,11.948,91970000,1.1455172413793102,1.123448275862069,16.29,14.5,0.0068,undefined,7516550,USD,United States,hold,None
PRPH,"ProPhase Labs, Inc.",7.79,undefined,-0.021,N/A,undefined,2.2474532,3.57 ,68431720,-10713250,36258000,-82095568,2.393,14825000,1.7664399092970522,1.7233560090702946,7.6,4.41,0.0154,-0.7069445635892123,15154300,USD,United States,buy,-65.235
PRPL,"Purple Innovation, Inc.",13.5,-181.23616236162363,-4.75,15.00,-13.424900915675824,5.8227906,1.73 ,1423135616,-55718500,110081000,-809140312,1.659,115287000,1.535836177474403,1.4960182025028443,13.15,8.79,0.104899995,-0.8403642078464257,66302800,USD,United States,buy,26.471
PRPO,"Precipio, Inc.",1.7,-39.239557195571955,-0.848,20.00,-23.082092467983504,2.164179,0.49 ,51490920,-3775500,15701000,-15850594,0.691,853000,1.0897435897435896,1.064102564102564,1.66,1.56,0.0232,-0.20821039976617345,18133100,USD,United States,buy,-6.576
PRQR,ProQR Therapeutics N.V.,8.21,undefined,-1.121,N/A,undefined,7.2383466,4.47 ,266272288,-23590624,139442000,-404790576,2.079,35385000,2.027160493827161,1.9925925925925927,8.07,4.05,0.0313,-0.3567423734913705,66127900,USD,Netherlands,buy,-5.754
PRSO,,5.07,,None,,,None,-16.13 ,,None,None,,,None,,,4.91,2.31,,,,,,,
PRSR,,9.74,,None,,,None,N/A ,,None,None,,,None,,,9.71,9.52,,,,,,,
