TICKER SYMBOL,NAME,LIST PRICE,INTRINSIC VALUE,EPS TTM,GROWTH ESTIMATES NEXT 5 YEARS,MARGIN OF SAFETY,PRICE TO BOOK,ALTMAN Z-SCORE,ENTERPRISE VALUE,EV(YFINANCE),FREE CASH_FLOW (MIL),FREE CASH_FLOW (YFINANCE),TOTAL CASH (YFINANCE),TOTAL CASH MINUS MARKET CAP,TOTAL CASH PER SHARE,TOTAL LIABILITIES (MIL),TOTAL LIABILITIES (YFINANCE),PRICE/FIFTY TWO WEEK LOW,DAY LOW/FIFTY TWO WEEK LOW,DAY LOW,FIFTY TWO WEEK LOW,PERCENT SHORT OF FLOAT,ENTERPRISE VALUE/EBITDA,EV/EBITDA (YFIANACE)
EAF,GrafTech International Ltd.,12.77,6.440069565217392,1.536,-5.87,0.5043124170099759,None,2.85 , 4.24 Bil ,4125861120,$444,375265888,114131000,-3215990728,0.426,"$1,504",1234370048,1.6541450777202074,1.5906735751295336,12.28,7.72,0.0582,  7.47,6.515
EB,"Eventbrite, Inc.",19.88,-156.7514347826087,-1.791,46.40,-7.884881025282128,9.7653055,0.28 , 1.24 Bil ,1563720064,$80.0,-36115876,593342016,-1200445248,6.331,$774.8,366087008,1.280103026400515,1.2247263361236318,19.02,15.53,0.1543,  -12.6,-21.497
EUCG,,27.5651,,Key Error,,,None,Not Found!,,,Not Found!,,,,,Not Found!,,,,27.49,24.83,,,
EUDG,,33.84,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,33.655,29.132,,Not Found!,
EAT,"Brinker International, Inc.",41.38,8.339434782608697,0.159,24.40,0.20153298169668188,None,1.82 , 3.88 Bil ,4068170240,$209,253237504,23900000,-1819861280,0.52,"$2,665",2043800064,1.199768048709771,1.139217164395477,39.2916,34.49,0.0834,  10.66,11.13
EUM,,12.29,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,12.415,11.35,,Not Found!,
EUDV,,54.85,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,54.82,44.95,,Not Found!,
EBS,"Emergent Biosolutions, Inc.",40.9,200.79495652173915,7.116,9.20,4.909412139895823,1.3871876,2.71 , 2.82 Bil ,3495073280,$23,315637504,547800000,-1564004544,10.223,"$1,345",903299968,1.3688085676037482,1.3139223560910307,39.26,29.88,0.0829,  6.17,4.91
EMF,,17.72,,Unexpected error:<class 'TypeError'>,N/A,,0.82315934,, 283.81 Mil ,,$0.00,None,None,,,$19.88,15000000,,,17.48,15.88,,Not Found!,
EUFX,,45.1664,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,45.03,40.56,,Not Found!,
ECL,Ecolab Inc.,232.39,-178.37038840579712,-4.528,16.21,-0.7675476070648355,10.491684,5.37 , 71.73 Bil ,70110961664,"$1,520",1316262528,1402400000,-64614732544,4.902,"$10,964",7119399936,1.155306984837186,1.14342530449913,230,201.15,0.0097,  27.96,26.618
EMX,EMX Royalty Corporation,2.75,undefined,-0.121,,undefined,2.4478693,2.49 , 272.32 Mil ,181740912,$-10.37,-2618375,64920000,-166324464,0.758,$46.85,0,1.1316872427983538,1.0987654320987654,2.67,2.43,0.0026,  -15.82,-20.931
EMO,,23.85,,Unexpected error:<class 'TypeError'>,N/A,,None,, 402.93 Mil ,,$-15.7,None,None,,,$145.9,None,,,23.53,12.65,,Not Found!,
ECOM,ChannelAdvisor Corporation,27.34,16.571739130434782,0.63,8.00,0.6061353010400432,6.0004463,8.71 , 660.40 Mil ,710978816,$29.7,32625500,90351000,-708998632,3.029,$56.1,8661000,1.9500713266761769,1.8937232524964338,26.55,14.02,0.013099999,  24.68,30.511
EC,,13.9,,Unexpected error:<class 'TypeError'>,-13.00,,1.5793651,1.12 , 46.21 Bil ,,"$1,344",None,None,,,"$39,270",None,,,13.66,11.37,,  7.58,
EUO,,26.08,,Key Error,,,None,Not Found!,,,Not Found!,,,,,Not Found!,,,,25.83,22.09,,,
EURL,,38.88,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,38.37,22.5,,Not Found!,
EURZ,,27.3192,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,27.8357,23.638,,Not Found!,
ED,"Consolidated Edison, Inc.",77.5,56.728913043478265,3.389,2.00,0.7319859747545583,1.3954575,0.96 , 51.95 Bil ,49651568640,"$-1,593",-1806000000,76000000,-27713000704,0.222,"$42,561",24892000256,1.182123245881635,1.1656497864551556,76.42,65.56,0.0209,  12.81,11.034
EUSA,,90.32,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,89.5435,69.28,,Not Found!,
EDD,,5.85,,Unexpected error:<class 'TypeError'>,N/A,,None,, 480.09 Mil ,,$48.38,None,None,,,$111.20,None,,,5.79,5.62,,Not Found!,
EUSB,,49.3,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,49.285,48.85,,Not Found!,
EOT,,22.79,,Unexpected error:<class 'TypeError'>,,,None,, 382.71 Mil ,,$0.00,None,None,,,$23.99,None,,,22.7029,20.21,,Not Found!,
ECVT,,10.73,,Unexpected error:<class 'TypeError'>,4.17,,None,0.80 , 2.66 Bil ,,$51,258015744,55757000,,,"$1,196",1438113024,,,10.225,9.12,,  -120.54,
EUSC,,37.6355,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,37.28,29.99,,Not Found!,
EVNT,,,,Key Error,,,,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,,,,Not Found!,
EEM,iShares MSCI Emerging Index Fun,51.63,undefined,None,N/A,undefined,None,Not Found!,Not Found!,28153260032,Not Found!,None,671532480,-37700868672,1.229,Not Found!,635711808,1.0643166357452072,1.0461760461760463,50.75,48.51,None,Not Found!,None
FACA,Figure Acquisition Corp. I,9.92,undefined,None,,undefined,None,, 404.52 Mil ,397823616,$,None,985917,-405210243,0.025,$0.06,0,1.0301142263759084,1.0269989615784008,9.89,9.63,None,Not Found!,None
EPM,Evolution Petroleum Corporation,5.54,undefined,-0.633,N/A,undefined,3.2864997,4.37 , 164.28 Mil ,163302656,$-9.83,-31733108,5276510,-174993842,0.157,$28.25,4020745,2.1307692307692307,2.0576923076923075,5.35,2.6,0.0078,  977.83,-10.177
EFA,,,,Key Error,N/A,,,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,,,,Not Found!,
EVX,,160.0614,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,159.7681,114.6,,Not Found!,
EFV,,,,Key Error,,,,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,,,,Not Found!,
EQS,"Equus Total Return, Inc.",2.32,undefined,-0.357,N/A,undefined,0.9282031,, 9.15 Mil ,1121747,$47.99,23913500,25509000,-6123352,1.887,$0.78,0,2.297029702970297,2.287128712871287,2.31,1.01,0.00029999999,Not Found!,None
EOS,Eaton Vance Enhance Equity Inco,24.7,undefined,4.748,N/A,undefined,1.165456,, 1.23 Bil ,1191408640,$0.0,None,33413,-1230163835,0.001,$28.0,0,1.2233779098563644,1.2154531946508171,24.54,20.19,None,Not Found!,None
EOD,,5.81,,Unexpected error:<class 'TypeError'>,N/A,,None,, 298.74 Mil ,,$28.25,None,None,,,$59.21,None,,,5.78,4.71,,Not Found!,
ERH,,14.51,,Unexpected error:<class 'TypeError'>,,,1.2416908,, 160.66 Mil ,,$4.93,3391891,None,,,$26.47,25000000,,,14.35,12.39,,Not Found!,
EFG,,,,Key Error,,,,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,,,,Not Found!,
EOI,,20.22,,Unexpected error:<class 'TypeError'>,N/A,,1.1582923,, 774.74 Mil ,,$0.0,None,None,,,$3.1,0,,,20.05,15.42,,Not Found!,
ENSV,Enservco Corporation,1.18,-15.129782608695656,-0.333,20.00,-12.82184966838615,1.2579283,-1.44 , 28.16 Mil ,32065144,$-6.40,-4012875,3806000,-9798914,0.333,$19.04,19751000,1.1346153846153846,1.1057692307692306,1.15,1.04,0.0865,  -13.14,-5.806
DS$C,,,,Key Error,,,,Not Found!,,,Not Found!,,,,,Not Found!,,,,,,,,
EFR,Eaton Vance Senior Floating-Rat,15.11,undefined,-0.09,N/A,undefined,1.1024673,, 651.62 Mil ,849342912,$-20.4,20529116,1815235,-548039485,0.049,$330.2,230000000,1.1982553528945281,1.1784298176050754,14.86,12.61,None,Not Found!,None
DS$B,,,,Key Error,,,,Not Found!,,,Not Found!,,,,,Not Found!,,,,,,,,
EWCO,,37.6369,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,36.936,30.04,,Not Found!,
EIM,100401,13.53,undefined,1.052,,undefined,0.95933336,, 1.63 Bil ,1676396544,$112.51,28269400,50796720,-918412880,0.706,$689.42,724885376,1.0439814814814814,1.0324074074074074,13.38,12.96,None,Not Found!,None
FCRX,,,,Key Error,,,,Not Found!,,,Not Found!,,,,,Not Found!,,,,,,,,
ENX,19801,12.29,undefined,0.852,N/A,undefined,0.92313486,, 346.65 Mil ,375999232,$31.21,5874292,2083804,-219865364,0.115,$128.09,149973712,1.0388841927303465,1.0346576500422655,12.24,11.83,None,Not Found!,None
EWGS,,82.52,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,81.94,69.43,,Not Found!,
ESBA,"Empire State Realty OP, L.P. Se",9.93,undefined,0.393,,undefined,1.5389341,1.03 , 4.24 Bil ,5077387264,$154.7,168561744,567102016,-2266073280,1.985,"$2,398.5",2172802048,1.1835518474374254,1.1793802145411203,9.895,8.39,None,  15.03,22.509
FCRW,,,,Key Error,,,,Not Found!,,,Not Found!,,,,,Not Found!,,,,,,,,
EDU,New Oriental Education & Techno,2.2,8.918608695652175,0.24,14.81,4.053913043478261,0.7150223,1.66 ," -194,045,000.00 ",9249028096,"$1,035",591176000,6078365184,2338359040,3.597,"$5,133",2018285056,1.3095238095238098,1.2261904761904763,2.06,1.68,None,  -0.53,22.634
FBRT,,16.27,,Unexpected error:<class 'TypeError'>,,,None,1.44 , 3.08 Bil ,,$83.0,None,63282000,,,"$2,782.6",2362618880,,,16.17,15.84,,  30.82,
EMD,Western Asset Emerging Markets ,13.68,undefined,0.778,N/A,undefined,0.8850305,, 1.13 Bil ,1166595456,$77.09,38721488,2495401,-824257623,0.041,$363.72,340515328,1.0555555555555554,1.0493827160493827,13.6,12.96,None,Not Found!,None
EWRE,,40.19,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,40.12,27.981,,Not Found!,
EWMC,,97.81,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,97.1103,71.97,,Not Found!,
EWV,,12.6383,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,12.5782,11.3,,Not Found!,
EWSC,,86.9755,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,86.218,59.14,,Not Found!,
EWZ,,29.71,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,29.08,28.57,,Not Found!,
EPP,,,,Key Error,,,,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,,,,Not Found!,
EWUS,,47.22,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,47.18,38.92,,Not Found!,
EWX,,60.82,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,60.1,49.34,,Not Found!,
EQHA,EQ Health Acquisition Corp.,9.75,undefined,None,,undefined,None,, 268.15 Mil ,266449520,$,None,25000,-267549016,0.001,$0.07,0,1.018808777429467,1.0167189132706373,9.73,9.57,None,Not Found!,None
ERC,109188,13.45,undefined,-0.041,,undefined,1.1065338,, 508.33 Mil ,500685120,$41.21,25817928,386910,-376560962,0.014,$155.04,139000000,1.1584840654608097,1.1541774332472008,13.4,11.61,None,Not Found!,None
EYLD,,35.875,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,35.55,31.12,,Not Found!,
EIG,Employers Holdings Inc,39.28,176.39615942028988,5.981,10.00,4.4907372561173595,0.9357526,, 1.03 Bil ,1046732160,$-26.7,233562496,107900000,-1004180640,3.814,"$2,611.6",19000000,1.3006622516556292,1.2744933774834437,38.4897,30.2,0.0234,  6.17,5.486
EEX,"Emerald Holding, Inc.",4.44,-30.065869565217398,-1.397,5.00,-6.771592244418332,0.799772,-0.84 , 518.04 Mil ,636841792,$36.9,-118150000,293600000,-9938464,4.072,"$1,133.6",536800000,1.1777188328912467,1.103448275862069,4.16,3.77,0.0359,  -12.92,-7.1
EXI,,124.6706,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,124.01,103.34,,Not Found!,
EGP,"EastGroup Properties, Inc.",203.66,73.57852173913045,2.849,7.70,0.3612811634053346,6.1741505,3.25 , 9.63 Bil ,8064811520,$257.8,182235376,1246000,-8143129296,0.031,"$1,565.3",1314365952,1.5554876651645917,1.5438020316199494,202.13,130.93,0.026600001,  34.49,34.332
EFC,Ellington Financial Inc.,17.8,2.0383000000000004,0.391,-5.23,0.1145112359550562,1.0015268,, 4.19 Bil ,3872811264,$95.9,None,308135008,-467238880,6.148,"$3,325.0",3106023936,1.25,1.2317415730337078,17.54,14.24,0.0155,Not Found!,None
EFX,"Equifax, Inc.",290.62,174.35730144927538,4.931,13.68,0.5999494234714589,10.607028,4.14 , 37.33 Bil ,38042951680,$802,658124992,2025500032,-33169789568,16.602,"$7,528",5470000128,1.7953913634397973,1.7832211033545435,288.65,161.87,0.021,  24.75,24.858
EGO,Eldorado Gold Corporation,9.96,5.837700000000001,0.667,-3.01,0.5861144578313253,0.47862834,0.59 , 1.74 Bil ,1837296256,$32.4,149287120,410734016,-1390973376,2.253,"$1,202.2",449844000,1.3351206434316356,1.3109919571045576,9.78,7.46,None,  5.72,3.771
ELA,Envela Corporation,4.35,undefined,None,N/A,undefined,None,6.11 , 125.00 Mil ,121141904,$-2.4,-4018363,8131112,-106029184,0.302,$24.4,19420520,1.2083333333333333,1.0972222222222223,3.95,3.6,0.0188,  11.77,12.576
EGHT,8x8 Inc,21.98,148.88771014492755,-1.567,-68.10,6.773781171288787,14.065263,1.72 , 2.71 Bil ,3009312768,$-20.8,60290124,140519008,-2133146528,1.254,$520.3,405023008,1.1214285714285714,1.0533163265306122,20.645,19.6,0.2192,  -25.65,-23.17
EZJ,,48.0348,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,48.02,42.29,,Not Found!,
EZM,,56.54,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,56.09,41.18,,Not Found!,
ELMD,"Electromed, Inc.",11.82,15.360144927536235,0.41,15.00,1.2995046469996814,3.1517096,14.91 , 87.91 Mil ,82262608,$1.04,2569500,11889000,-90004472,1.389,$4.86,87000,1.3162583518930957,1.3106904231625833,11.77,8.98,0.0099,  24.29,21.937
ELAN,Elanco Animal Health Incorporat,31.95,-39.480434782608704,-1.27,11.00,-1.2356943593930736,1.8006682,1.21 , 20.45 Bil ,21614458880,$-86,37837500,580000000,-14710351616,1.226,"$8,883",6126000128,1.1690450054884742,1.177277716794731,32.175,27.33,0.019299999,  83.48,23.112
ELS,"Equity Lifestyle Properties, In",84.77,30.739420289855076,1.244,7.00,0.36262144968567983,12.530672,2.81 , 18.56 Bil ,17649770496,$293,375243360,13792000,-15441050880,0.075,"$3,673",3007400960,1.4623080903915817,1.458168017940314,84.53,57.97,0.020299999,  33.04,32.119
ELP,Companhia Paranaense de Energia,5.4,7.124173913043479,0.304,6.20,1.319291465378422,0.7610241,2.78 , 3.88 Bil ,23978676224,$648,1525693568,1439142016,-13201399680,0.526,"$5,288",9818362880,1.0778443113772456,1.0558882235528944,5.29,5.01,None,  3.13,4.906
EIX,Edison International,64.46,43.40791304347827,2.161,4.10,0.6734085175842115,1.7402549,0.65 , 54.07 Bil ,51721089024,"$-5,759",-2740124928,84000000,-24427694848,0.221,"$56,281",27174000640,1.195474777448071,1.1843471810089021,63.86,53.92,0.0153,  13.17,10.603
EGY,"VAALCO Energy, Inc.",3.76,4.218260869565218,0.252,2.00,1.1218778908418134,2.881356,3.04 , 171.14 Mil ,190217808,$22.1,-5339250,22884000,-183928240,0.391,$96.7,16256000,2.6038781163434903,2.4445983379501386,3.53,1.444,0.0031,  3.53,6.326
EMAN,eMagin Corporation,2.34,-12.176521739130438,-0.268,20.00,-5.203641768859161,11.306533,-4.40 , 146.26 Mil ,255960960,$-20.99,5861000,10705000,-151904520,0.148,$35.60,12995000,2.0707964601769913,1.9115044247787614,2.16,1.13,0.048800003,  -14.61,-49.528
FAIL,,22.255,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,21.62,21.07,,Not Found!,
ELVT,"Elevate Credit, Inc.",3.44,11.095142028985508,0.956,-1.22,3.225331985170206,0.7281657,1.75 , 473.88 Mil ,372300768,$128.8,60849624,105782000,-16134712,3.148,$513.6,361831008,1.2835820895522387,1.2686567164179103,3.4,2.68,0.0508,  9.63,4.178
EHC,Encompass Health Corporation,63.59,128.72471014492757,3.047,18.00,2.024291714812511,3.7600048,2.01 , 9.62 Bil ,10870941696,$376,213750000,73200000,-6146208896,0.736,"$4,461",3427399936,1.056312292358804,1.0290697674418605,61.95,60.2,0.0252,  8.72,10.437
ELF,"e.l.f. Beauty, Inc.",32.7,2.993913043478261,0.12,7.15,0.09155697380667464,6.2024097,4.64 , 1.71 Bil ,1606862848,$19.5,25594624,63402000,-1611087600,1.223,$198.9,150722000,1.5571428571428574,1.5176238095238095,31.8701,21,0.0584,  37.08,40.211
FAN,,20.75,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,20.55,19.47,,Not Found!,
EME,"EMCOR Group, Inc.",128.56,96.46920289855075,2.575,15.00,0.750382723230793,3.321544,4.32 , 6.44 Bil ,6415151616,$334,676848000,758833024,-6260393600,13.909,"$3,155",532675008,1.5089201877934273,1.4926643192488263,127.175,85.2,0.0128999995,  10.03,10.465
FATT,,24.3476,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,24.34,22.09,,Not Found!,
FAS,,138.79,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,135.02,50.81,,Not Found!,
ELY,Callaway Golf Company,30.25,72.42176811594204,1.153,30.90,2.394108036890646,1.5258397,1.64 , 7.19 Bil ,7372342784,$145,411000256,415204000,-5097255264,2.233,"$3,675",2616642048,1.480665687714146,1.4419970631424377,29.46,20.43,0.1003,  11.21,22.633
FAPR,,32.285,,Key Error,,,None,Not Found!,,,Not Found!,,,,,Not Found!,,,,32.26,29.545,,,
EL,"Estee Lauder Companies, Inc. (T",354.46,163.83969130434787,3.777,18.71,0.4622233575138179,22.771694,7.10 , 129.69 Bil ,121886965760,"$2,466",2530625024,4973000192,-120891173376,13.765,"$15,465",8098999808,1.5280424192783548,1.474501013062034,342.04,231.97,0.0077,  28.23,32.969
FAUG,,38.3079,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,38.28,33.965,,Not Found!,
FAZ,,18.99,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,18.83,17.59,,Not Found!,
FERG,Ferguson plc,161.21,undefined,None,,undefined,None,5.46 , 36.37 Bil ,32988602368,"$1,295",1631374976,1723000064,-34763074304,7.695,"$8,675",3996999936,1.4655454545454547,1.4774545454545456,162.52,110,None,  14.45,17.272
ENBL,"Enable Midstream Partners, LP",7.68,-5.843072463768117,0.238,-23.90,-0.7608167270531402,0.48761708,0.82 , 7.23 Bil ,8306807296,$625,373000000,32000000,-3280581376,0.073,"$4,547",4198000128,1.5609756097560976,1.538617886178862,7.57,4.92,0.028499998,  6.87,8.772
ETO,,32.83,,Unexpected error:<class 'TypeError'>,N/A,,1.4642969,, 587.71 Mil ,,$26.5,6581272,None,,,$106.8,103000000,,,32.78,23.36,,Not Found!,
FBGX,,865.8933,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,878.223,496.38,,Not Found!,
FBND,,52.95,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,52.93,52.13,,Not Found!,
ENPC,Executive Network Partnering Co,9.83,undefined,None,,undefined,None,N/A , 436.73 Mil ,420994432,$,None,188593,-435662287,0.004,$0.04,180000,1.0222709473508624,1.0201910471527935,9.81,9.615846,0.0001,Not Found!,None
FBCV,,29.52,,Key Error,,,None,Not Found!,,,Not Found!,,,,,Not Found!,,,,29.25,23.32,,,
ETG,Eaton Vance Tax-Advantaged Glob,22.65,undefined,-0.094,N/A,undefined,1.4039104,, 2.03 Bil ,2078352256,$88.4,54546008,10080,-1731241504,0,$378.7,370000544,1.3458110516934048,1.3351158645276293,22.47,16.83,None,Not Found!,None
EPAC,Enerpac Tool Group Corp.,23,undefined,None,12.20,undefined,None,4.70 , 1.33 Bil ,None,$42.2,34995124,140352000,-1227389312,None,$408.0,175000000,1.1728709841917389,1.1494135645079042,22.54,19.61,0.0241,  18.78,None
EMR,Emerson Electric Company,94.31,120.94101449275364,3.545,12.90,1.2823774201331104,6.211902,4.91 , 58.45 Bil ,63009873920,"$2,994",2835749888,2353999872,-54359625728,3.92,"$14,792",6664999936,1.2659060402684563,1.2566456375838926,93.6201,74.5,0.0111,  14.44,15.056
ENB,Enbridge Inc,40.22,25.60085797101449,1.202,4.86,0.6365205860520758,1.5140179,0.96 , 141.38 Bil ,159449579520,"$1,498",-214000000,374000000,-80972101248,0.185,"$78,818",68541001728,1.292831886853102,1.2812600450016072,39.86,31.11,0.0047,  12.69,12.955
EVM,29200,12,undefined,0.546,,undefined,0.94098127,, 501.81 Mil ,519989344,$16.54,14089344,1279222,-296402890,0.051,$216.59,221086544,1.0714285714285714,1.0625,11.9,11.2,None,Not Found!,None
FBCG,,36.05,,Key Error,,,None,Not Found!,,,Not Found!,,,,,Not Found!,,,,36.05,26.696,,,
ENVA,"Enova International, Inc.",40.97,undefined,13.4,N/A,undefined,1.4586976,3.42 , 2.33 Bil ,1842904448,$411,None,414284000,-1057617568,11.235,"$1,333",1092721024,1.968765016818837,1.9173474291206152,39.9,20.81,0.0481,  3.58,None
ETJ,,11.53,,Unexpected error:<class 'TypeError'>,N/A,,None,, 697.74 Mil ,,$0.0,None,None,,,$6.3,None,,,11.41,9.99,,Not Found!,
ENIC,,2,,Unexpected error:<class 'TypeError'>,N/A,,0.5038961,0.79 , 4.74 Bil ,,$0,None,None,,,"$6,473",None,,,1.9,1.9,,  5.2,
EPR$G,,,,Key Error,,,,Not Found!,,,Not Found!,,,,,Not Found!,,,,,,,,
FHN$B,,,,Key Error,,,,Not Found!,,,Not Found!,,,,,Not Found!,,,,,,,,
FHN$C,,,,Key Error,,,,Not Found!,,,Not Found!,,,,,Not Found!,,,,,,,,
FHN$E,,,,Key Error,,,,Not Found!,,,Not Found!,,,,,Not Found!,,,,,,,,
FHN$D,,,,Key Error,,,,Not Found!,,,Not Found!,,,,,Not Found!,,,,,,,,
ETB,Eaton Vance Tax-Managed Buy-Wri,17.01,undefined,0.627,N/A,undefined,1.1686887,, 452.50 Mil ,449837568,$0.0,None,1359249,-454960111,0.05,$7.2,0,1.1987315010570827,1.1916842847075406,16.91,14.19,None,Not Found!,None
ETW,Eaton Vance Corporation Eaton V,11.04,undefined,0.703,N/A,undefined,1.0810286,, 1.16 Bil ,1197573120,$0.0,None,2840399,-1194564785,0.026,$17.1,0,1.1883745963401506,1.1872981700753498,11.03,9.29,None,Not Found!,None
EMN,Eastman Chemical Company,113.86,127.32447391304353,3.609,13.63,1.1182546452928468,2.4860623,2.50 , 19.63 Bil ,20248129536,"$1,157",291875008,717000000,-14784402112,5.333,"$10,052",5680999936,1.1827152799418303,1.1681728472005817,112.46,96.27,0.0173,  14.61,10.529
FHN$F,,,,Key Error,,,,Not Found!,,,Not Found!,,,,,Not Found!,,,,,,,,
FCOM,,53.9852,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,53.3163,43.27,,Not Found!,
FCLD,,,,Key Error,,,,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,,,,Not Found!,
FDD,,14.2,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,14.1093,12.42,,Not Found!,
FCG,,18.13,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,17.83,8.06,,Not Found!,
FDIS,,90.95,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,91.03,67.03,,Not Found!,
FCTR,,36.6695,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,36.3631,28.155,,Not Found!,
ENS,EnerSys,78.86,97.91594202898551,3.32,10.00,1.2416426836036711,2.180758,3.15 , 3.82 Bil ,3998607616,$11,106472376,406232992,-2957784416,9.553,"$1,944",1124174976,1.0933037571052266,1.0615555247469846,76.57,72.13,0.0275,  12.24,11.455
ENLC,"EnLink Midstream, LLC",7.05,-64.12904347826088,-0.302,124.70,-9.096318223866792,2.3947012,1.14 , 7.81 Bil ,8833511424,$617,624350016,32800000,-3422094848,0.067,"$5,571",4565600256,1.9971671388101984,1.9603399433427764,6.92,3.53,0.0325,  12.78,8.986
ETX,,21.91,,Unexpected error:<class 'TypeError'>,N/A,,None,, 226.30 Mil ,,$18.44,None,None,,,$126.22,None,,,21.86,21.58,,Not Found!,
ETY,,14.92,,Unexpected error:<class 'TypeError'>,N/A,,1.2872909,, 2.26 Bil ,,$0.0,None,None,,,$22.6,0,,,14.87,11.89,,Not Found!,
FDEV,,29.86,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,29.87,26.451,,Not Found!,
ETV,Eaton Vance Corporation Eaton V,16.71,undefined,1.154,N/A,undefined,1.1580693,, 1.58 Bil ,1478401280,$0.0,None,2858445,-1550197939,0.031,$36.3,0,1.1508264462809918,1.143939393939394,16.61,14.52,None,Not Found!,None
FCOR,,55.0903,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,54.81,53.15,,Not Found!,
FDHT,,,,Key Error,,,,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,,,,Not Found!,
FDEM,,26.34,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,26.03,25.13,,Not Found!,
FDHY,,55.65,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,55.53,54.19,,Not Found!,
EOG,"EOG Resources, Inc.",90.08,-114.10768695652177,-1.044,60.06,-1.2667371997837675,2.5761015,3.51 , 52.22 Bil ,42911199232,"$3,069",3146265088,3880000000,-48426444288,6.645,"$15,407",5377999872,1.945152234938458,1.9125458864176201,88.57,46.31,0.0123000005,  6.81,6.666
EPWR,Empowerment & Inclusion Capital,9.76,undefined,None,,undefined,None,N/A , 337.86 Mil ,335648064,$,None,36951,-337028073,0.001,$0.00,0,1.0273684210526315,1.028421052631579,9.77,9.5,None,Not Found!,None
ENR,"Energizer Holdings, Inc.",38.86,10.97066666666667,0.272,16.80,0.2823125750557558,7.4751883,1.26 , 5.93 Bil ,6011490816,$115,128937504,207700000,-2367016160,3.038,"$4,652",3594400000,1.075262866629773,1.0354178195904815,37.42,36.14,0.0857,  13.64,9.569
FCPI,,33.2,,Key Error,,,None,Not Found!,,,Not Found!,,,,,Not Found!,,,,33.05,25.06,,,
