TICKER SYMBOL,NAME,LIST PRICE,INTRINSIC VALUE,EPS TTM,GROWTH ESTIMATES NEXT 5 YEARS,MARGIN OF SAFETY,PRICE TO BOOK,ALTMAN Z-SCORE,ENTERPRISE VALUE,EV(YFINANCE),FREE CASH_FLOW (MIL),FREE CASH_FLOW (YFINANCE),TOTAL CASH (YFINANCE),TOTAL CASH MINUS MARKET CAP,TOTAL CASH PER SHARE,TOTAL LIABILITIES (MIL),TOTAL LIABILITIES (YFINANCE),PRICE/FIFTY TWO WEEK LOW,DAY LOW/FIFTY TWO WEEK LOW,DAY LOW,FIFTY TWO WEEK LOW,PERCENT SHORT OF FLOAT,ENTERPRISE VALUE/EBITDA,EV/EBITDA (YFIANACE)
AEZS,Aeterna Zentaris Inc.,0.4311,undefined,-0.129,N/A,undefined,0.75471705,-3.47 ," -18,570,000.00 ",1681807,$-4.17,-3793875,69868000,21406400,0.576,$22.12,118000,1.2317142857142858,1.1337142857142857,0.3968,0.35,0.0307,  2.4,-0.26
AFINO,,26,,Unexpected error:<class 'TypeError'>,,,None,Not Found!,,,Not Found!,96001000,86575000,,,Not Found!,1792050944,,,25.78,24.5,,,
AGBAU,,11.5,,Unexpected error:<class 'TypeError'>,,,12.273212,N/A , - ,,$-0.60,None,570008,,,$6.40,2795438,,,11.6,9.99,,  -93.38,
AGBAW,,,,Key Error,,,,N/A , - ,,$-0.60,,,,,$6.40,,,,,,,  -93.38,
AFBI,"Affinity Bancshares, Inc.",14.8,undefined,None,,undefined,None,, 21.20 Mil ,25315520,$14.16,None,101398000,-1691448,14.754,$670.26,39084000,1.5711252653927814,1.5743099787685775,14.83,9.42,0.00059999997,Not Found!,None
AFINP,"American Finance Trust, Inc. - ",26.2,undefined,-0.44,,undefined,1.7226697,Not Found!,,4572909056,Not Found!,96001000,86575000,-1087956712,0.799,Not Found!,1792050944,1.0607287449392713,1.0530404858299596,26.0101,24.7,None,,25.436
AFCG,"AFC Gamma, Inc.",21.64,undefined,None,N/A,undefined,None,, 291.77 Mil ,264739008,$7.61,None,124604872,-169466936,7.604,$29.48,0,1.0956962025316457,1.0936708860759494,21.6,19.75,0.010199999,Not Found!,None
AFIN,"American Finance Trust, Inc.",8.18,undefined,-0.43,N/A,undefined,0.53472805,0.03 , 2.79 Bil ,2796648192,$111.0,110256128,102860000,-792868448,0.949,"$1,922.0",1791015040,1.1313969571230982,1.1258644536652835,8.14,7.23,0.0396,  14.04,15.373
AERI,"Aerie Pharmaceuticals, Inc.",10.36,379.6856833976834,-3.827,-66.90,36.64919723915863,None,-4.50 , 571.01 Mil ,555378880,$-49.8,-35424876,167607008,-311642528,3.539,$424.7,254620000,1.1322404371584698,1.0896174863387977,9.97,9.15,0.0924,  -5.94,-5.726
AGBA,AGBA Acquisition Limited,11.06,undefined,None,,undefined,4.2417626,N/A , 61.63 Mil ,59343208,$-0.60,None,570008,-58256496,0.107,$6.40,2795438,1.0685990338164253,1.0657004830917873,11.03,10.35,0.00029999999,  -93.38,None
AGGRW,,,,Key Error,,,,, - ,,$,,,,,$21.70,,,,,,,  -369.08,
AFRM,"Affirm Holdings, Inc.",113.75,undefined,None,-1.11,undefined,None,6.30 , 30.46 Bil ,17764057088,$141.9,None,1623672064,-26804900608,6.125,"$3,024.7",2114249984,2.446236559139785,2.233763440860215,103.87,46.5,0.0754,  -70.67,-150.226
AGILW,,,,Key Error,,,,, - ,,$,,,,,$152.94,,,,,,,  294.23,
AGGRU,,9.95,,Unexpected error:<class 'TypeError'>,,,None,, - ,,$,None,1216286,,,$21.70,0,,,9.91,9.75,,  -369.08,
AGIL,,9.03,,Unexpected error:<class 'TypeError'>,,,None,, 473.71 Mil ,,$,None,3616000,,,$152.94,120191000,,,9,7.11,,  294.23,
AGGR,Agile Growth Corp.,9.77,undefined,None,,undefined,None,, 377.57 Mil ,376596224,$,None,1216286,-377371234,0.031,$21.70,0,1.0198329853862211,1.0146137787056368,9.72,9.58,None,  -369.08,None
AFIB,"Acutus Medical, Inc.",3.15,undefined,None,N/A,undefined,None,-3.27 , 2.24 Mil ,245965888,$-111.22,-78483128,81021000,-7007440,2.341,$63.74,44935000,1.0570469798657718,1.0,2.98,2.98,0.1445,  -0.02,-2.364
AGEN,Agenus Inc.,3.02,undefined,-1.05,N/A,undefined,None,-1.80 , 543.02 Mil ,1230788224,$-28.2,-84191128,73543000,-524137192,0.315,$402.1,56851000,1.208,1.15,2.875,2.5,0.092,  7.39,-8.482
AGFY,Agrify Corporation,14.44,undefined,None,20.00,undefined,None,1.29 , 181.93 Mil ,241644560,$,-13330250,115771000,-158212840,5.631,$28.29,2185000,2.120411160058737,1.9309838472834069,13.15,6.81,0.043,  -14.9,-14.535
AGMH,AGM Group Holdings Inc.,9.18,undefined,-0.049,,undefined,50.289017,45.07 , 185.42 Mil ,234940352,$-1.66,-1581339,461010,-185338798,0.022,$2.89,909303,1.2984441301272984,1.1923620933521923,8.43,7.07,0.0081,  -193.55,-245.062
AFYA,Afya Limited,14.09,undefined,None,10.36,undefined,None,1.99 , 1.57 Bil ,2804881408,$72.4,213634128,1427869952,38341888,15.309,$650.3,2124304000,1.1164817749603804,1.111727416798732,14.03,12.62,0.0176,  14.83,5.511
AFMD,Affimed N.V.,6.58,undefined,-0.592,N/A,undefined,8.29235,2.50 , 515.08 Mil ,452232160,$-52.87,11403000,240672000,-481372736,2.023,$101.74,11303000,1.3765690376569037,1.243723849372385,5.945,4.78,0.0339,  -9.02,-15.897
AGRI,,,,Key Error,,,,N/A , 19.79 Mil ,,$-4.22,,,,,$3.72,,,,,,,  -4.73,
AGNG,,27.6,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,27.1201,26.43,,Not Found!,
AGRIW,,,,Key Error,,,,N/A , - ,,$-4.39,,,,,$3.72,,,,,,,  -4.73,
AGNCN,AGNC Investment Corp. - Deposit,25.48,undefined,5.521,,undefined,1.3517249,Not Found!,,50775904256,Not Found!,None,11000000512,2266041344,20.956,Not Found!,46843998208,1.067448680351906,1.0640971931294512,25.4,23.87,None,,None
AGZD,,46.72,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,46.53,46.41,,Not Found!,
AGFS,"AgroFresh Solutions, Inc.",1.78,-45.5518918918919,-1.141,15.00,-25.590950501062864,0.32917807,0.11 , 456.31 Mil ,455407488,$49.9,44660248,56694000,-32814320,1.087,$356.5,263823008,1.0794420861127956,1.0,1.649,1.649,0.0089,  7.51,7.762
AGNC,AGNC Investment Corp.,15.46,79.25512741312741,5.521,-0.05,5.12646361016348,0.8148621,, 8.69 Bil ,45747281920,"$1,574",None,11000000512,2953176064,20.956,"$58,126",46843998208,1.0258792302587922,1.0126078301260784,15.26,15.07,0.026800001,Not Found!,None
AGNCM,AGNC Investment Corp. - Deposit,25.4,undefined,5.521,,undefined,1.3581034,Not Found!,,50712653824,Not Found!,None,11000000512,1917103104,20.956,Not Found!,46843998208,1.072635135135135,1.072635135135135,25.4,23.68,None,,None
AHI,,4.61,,Unexpected error:<class 'TypeError'>,,,None,, - ,,$,-1558103,2172499,,,$84.00,2316267,,,4.32,3.04,,Not Found!,
AGNCO,,25.31,,Unexpected error:<class 'TypeError'>,,,1.3482113,Not Found!,,,Not Found!,None,11000000512,,,Not Found!,46843998208,,,25.3027,23.53,,,
AGNCP,AGNC Investment Corp. - Deposit,25.0355,undefined,None,,undefined,None,Not Found!,,50497703936,Not Found!,None,11000000512,4596187136,20.956,Not Found!,46843998208,1.1004615384615384,1.098021978021978,24.98,22.75,None,,None
AHPAW,,,,Key Error,,,,, - ,,$,,,,,$8.15,,,,,,,  -1662.65,
AHPA,,,,Key Error,,,,, 287.64 Mil ,,$,,,,,$8.15,,,,,,,  -1662.65,
AHPAU,,,,Key Error,,,,, - ,,$,,,,,$8.15,,,,,,,  -1662.65,
AGIO,"Agios Pharmaceuticals, Inc.",34.83,1888.960772200772,22.926,40.00,54.23372874535665,1.0402164,7.86 , 691.51 Mil ,1734867072,$-375.2,-74534000,2335602944,228530304,33.396,$146.7,103609000,1.072682476131814,1.0455805358792734,33.95,32.47,0.1161,  -2.14,-5.59
AGLE,"Aeglea BioTherapeutics, Inc.",6.17,undefined,-1.516,N/A,undefined,2.0576131,2.38 , 188.65 Mil ,253039152,$-53.15,-31753124,128578000,-165545008,2.621,$26.98,5292000,1.0601374570446735,1.013745704467354,5.9,5.82,0.019199999,  -2.84,-3.927
AGTC,Applied Genetic Technologies Co,2.06,undefined,-2.112,N/A,undefined,0.8550022,-3.03 , 17.08 Mil ,23083188,$-55.91,-32141624,90515000,7570688,2.112,$40.89,24442000,1.0842105263157895,1.0015789473684211,1.903,1.9,0.052600004,  -0.29,-0.395
AIA,,78.18,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,76.26,75.52,,Not Found!,
AHPI,"Allied Healthcare Products, Inc",6.26,undefined,-0.101,N/A,undefined,2.455516,2.85 , 24.21 Mil ,22716312,$-0.84,-3206056,726223,-21428517,0.181,$7.48,2090518,1.8144927536231883,1.5565217391304347,5.37,3.45,0.0233,  15.27,431.459
AGYS,"Agilysys, Inc.",44.12,-14.612247104247107,-1.006,0.05,-0.3311932707218293,12.603887,10.77 , 978.35 Mil ,1229420416,$31.7,47380876,103911000,-903485352,4.252,$64.9,12593000,1.2324022346368715,1.1502793296089386,41.18,35.8,0.0323,  -51.05,-87.323
AIH,Aesthetic Medical International,2.51,undefined,None,N/A,undefined,None,-1.97 , 105.69 Mil ,518921824,$0.0,None,15473000,-31250844,0.707,$89.1,408200992,1.287179487179487,1.0,1.95,1.95,None,  -1.66,-8.362
AIHS,Senmiao Technology Limited,0.5295,undefined,-0.318,,undefined,6.7385716,-5.29 , 36.35 Mil ,55564840,$-13.28,2714925,3537630,-19704680,0.072,$20.26,9242837,1.2034090909090909,1.0704545454545453,0.471,0.44,0.005,  -3.88,-4.899
AIRS,,10.46,,Unexpected error:<class 'TypeError'>,,,None,, 678.20 Mil ,,$,None,16848000,,,$108.58,98589000,,,10.44,9.83,,Not Found!,
AGRX,"Agile Therapeutics, Inc.",0.6,undefined,-0.699,N/A,undefined,1.4732997,-17.63 , 72.74 Mil ,63984168,$-81.59,-37703248,31117000,-20508436,0.335,$26.00,16107000,1.111111111111111,1.0464814814814816,0.5651,0.54,0.032899998,  -1.15,-1.016
AIQ,,,,Key Error,,,,0.96 , - ,,$54.9,,,,,$662.7,,,,,,,Not Found!,
AIRR,,44.61,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,43.86,32.42,,Not Found!,
AKICW,,,,Key Error,,,,, - ,,$,,,,,$0.03,,,,,,,Not Found!,
AHCO,AdaptHealth Corp.,18.96,undefined,None,46.80,undefined,None,1.05 , 4.69 Bil ,5536542720,$68,208319888,132137000,-2452763096,1.022,"$3,197",1800066944,1.0397587057855773,1.0419522895530573,19,18.235,0.0464,  13.46,23.165
AIKI,AIkido Pharma Inc.,0.7,undefined,None,N/A,undefined,None,N/A ," -32,401,000.00 ",-32380144,$-5.91,-5322750,101892000,41646520,1.136,$1.81,0,1.2727272727272725,1.204181818181818,0.6623,0.55,0.0068,  3.93,None
AIMC,Altra Industrial Motion Corp.,54.43,80.44440154440157,2.015,15.00,1.4779423395995144,1.7533817,1.91 , 4.59 Bil ,4658079232,$236,221662496,256800000,-3236709120,3.956,"$2,093",1344300032,1.0859936153232244,1.060853950518755,53.17,50.12,0.0136,  12.19,12.32
AIP,,,,Key Error,,,,5.69 , 735.83 Mil ,,$,,,,,$58.91,,,,,,,  -177.61,
AINV,Apollo Investment Corporation -,13.16,33.48586872586873,1.714,3.00,2.5445189001420006,0.8205289,, 2.41 Bil ,2309504000,$111.8,124659752,47317000,-801113208,0.727,"$1,651.4",1488797952,1.2653846153846153,1.2461538461538462,12.96,10.4,0.0318,Not Found!,None
AKIC,Sports Ventures Acquisition Cor,9.76,undefined,None,,undefined,None,, 286.20 Mil ,284564160,$,None,712827,-286037605,0.024,$0.03,0,1.0219895287958114,1.0209424083769634,9.75,9.55,0.00059999997,Not Found!,None
AKICU,,9.96,,Unexpected error:<class 'TypeError'>,,,None,, - ,,$,None,712827,,,$0.03,0,,,9.98,9.75,,Not Found!,
AIRTP,"Air T, Inc. - Trust Preferred S",24.39,undefined,-0.38,,undefined,3.3296628,Not Found!,,173373872,Not Found!,-19518124,9379000,-573336328,3.255,Not Found!,102013000,1.1031207598371777,1.094075079149706,24.19,22.11,None,,-29.621
AIRT,"Air T, Inc.",25.01,undefined,-0.38,N/A,undefined,3.5003443,2.62 , 171.27 Mil ,198507952,$-24.0,-19518124,9379000,-63906448,3.255,$132.6,102013000,2.6354056902002108,2.634510010537408,25.0015,9.49,0.0175,  19.01,-33.916
ALACR,,,,Key Error,,,,Not Found!,,,Not Found!,,,,,Not Found!,,,,,,,,
ALACU,Alberton Acquisition Corporatio,12.63,undefined,-0.019,,undefined,11.04021,N/A , - ,76488384,$0.00,363810,1431,-50587149,0,$9.33,3302170,1.237022526934378,1.0,10.21,10.21,None,  -81.71,None
AKTX,Akari Therapeutics Plc,1.6,undefined,-0.541,N/A,undefined,6.3729506,N/A , 70.22 Mil ,61630568,$-17.22,-17510114,3791586,-57863850,0.096,$3.24,0,1.1594202898550727,1.0869565217391306,1.5,1.38,None,  -4.13,-3.622
ALAC,Alberton Acquisition Corporatio,11.62,undefined,-0.04,,undefined,10.282686,N/A , 56.47 Mil ,52913092,$0.00,363810,1431,-53719965,0,$9.33,3302170,1.2004132231404958,1.2004132231404958,11.62,9.68,0.0201,  -81.71,None
AKRO,"Akero Therapeutics, Inc.",20.43,undefined,-2.495,N/A,undefined,2.812323,N/A , 480.76 Mil ,466379520,$-76.38,-41443376,230028000,-463011360,6.598,$24.91,1610000,1.1571792693288019,1.120079297649391,19.775,17.655,0.16860001,  -4.9,None
ALACW,Alberton Acquisition Corporatio,0.3089,undefined,-0.04,,undefined,0.26201415,N/A , - ,None,$0.00,363810,1431,-740069,0,$9.33,3302170,1.1228644129407488,1.0,0.2751,0.2751,None,  -81.71,None
AKU,Akumin Inc.,1.59,undefined,None,N/A,undefined,None,0.39 , 685.15 Mil ,643049472,$5.6,19234268,122724936,13148704,1.725,$664.0,613668608,1.0743243243243243,1.0337837837837838,1.53,1.48,None,  156.57,14.191
AKTS,"Akoustis Technologies, Inc.",6.52,undefined,-1.103,N/A,undefined,2.6895075,21.95 , 251.57 Mil ,460830720,$-50.01,-24872624,90392000,-225957984,1.794,$8.13,2144000,1.0533117932148626,1.0,6.19,6.19,0.0955,  -6.52,-13.685
AKUS,"Akouos, Inc.",8.84,undefined,None,22.10,undefined,None,N/A , 48.49 Mil ,94795048,$-67.65,-35409624,271751008,2701984,7.881,$41.23,28640000,1.1818181818181817,1.0026737967914439,7.5,7.48,0.1083,  -0.68,-1.554
ALFIW,,,,Key Error,,,,N/A , - ,,$0.00,,,,,$0.98,,,,,,,  -7.92,
AKAM,"Akamai Technologies, Inc.",110.95,117.36447876447879,3.37,12.00,1.0578141393824136,4.253674,4.28 , 18.99 Bil ,19938433024,$706,470351488,1416487936,-16728450048,8.699,"$3,533",2833026048,1.1976468048359241,1.180807426597582,109.39,92.64,0.0672,  14.78,18.266
ALCO,"Alico, Inc.",34.78,undefined,3.735,N/A,undefined,1.1796616,2.49 , 362.48 Mil ,371167552,$-26.1,-19211124,31410000,-231898096,4.174,$195.0,130720000,1.2186405045550106,1.203573931324457,34.35,28.54,0.0039,  4.03,12.567
AIRG,"Airgain, Inc.",9.74,-14.558223938223941,-0.197,35.00,-1.494684182569193,2.0154715,2.47 , 81.50 Mil ,174294064,$-7.40,-177875,21458000,-80116752,2.036,$21.42,3667000,1.076243093922652,1.0415359116022098,9.4259,9.05,0.0348,  -19.54,-82.918
AKBA,"Akebia Therapeutics, Inc.",2.67,undefined,-2.709,N/A,undefined,1.8680505,-3.58 , 356.91 Mil ,376412128,$-221.0,-48583876,246992000,-156497824,1.415,$465.1,124227000,1.1361702127659574,1.0680851063829786,2.51,2.35,0.084300004,  -1.44,-2.027
ALF,"ALFI, Inc.",3.34,undefined,None,,undefined,None,29.46 , 57.38 Mil ,72499992,$0.00,None,19693652,-13941212,1.218,$0.98,0,1.3858921161825726,1.2448132780082988,3,2.41,0.1082,  -7.92,-6.935
AKYA,"Akoya BioSciences, Inc.",12.61,undefined,None,N/A,undefined,None,4.79 , 374.50 Mil ,772799232,$-36.58,None,11691000,-458939624,0.315,$58.02,35302000,1.1339928057553956,1.052158273381295,11.7,11.12,0.014400001,  -15.9,-80.617
ALEC,"Alector, Inc.",20.65,33.11722007722008,-2.565,-16.10,1.60373947105182,6.8078403,2.21 , 851.59 Mil ,1601486336,$296.7,-90061128,319569984,-1231902144,3.951,$518.3,49599000,1.484543493889288,1.3378864126527676,18.61,13.91,0.1293,  -32.43,-7.695
ALGM,"Allegro MicroSystems, Inc.",31.8,undefined,None,12.99,undefined,None,26.80 , 5.91 Bil ,5207848960,$105.4,123851376,221934000,-5892440144,1.17,$146.7,42694000,1.4421768707482994,1.4340136054421768,31.62,22.05,0.0361,  56.62,32.442
ALDX,"Aldeyra Therapeutics, Inc.",7.33,-142.9962625482626,-1.024,73.70,-19.508357782846193,2.6039305,N/A , 174.71 Mil ,579930496,$-39.30,-49222660,88442376,-308636600,1.535,$27.55,15411356,1.1329211746522412,1.0510046367851622,6.8,6.47,0.0888,  -3.37,-16.196
ALBO,"Albireo Pharma, Inc.",23.55,undefined,-6.956,N/A,undefined,2.859738,1.52 , 172.22 Mil ,362376480,$-121.86,-58178752,186286000,-236765200,9.674,$114.73,13158000,1.0763254113345522,1.0,21.88,21.88,0.1257,  -5.79,-3.096
ALORU,,,,Key Error,,,,, - ,,$,,,,,$0.24,,,,,,,Not Found!,
ALPAU,,9.94,,Unexpected error:<class 'TypeError'>,,,None,, - ,,$,None,None,,,$5.53,0,,,9.94,9.56,,  -2116.82,
ALGT,Allegiant Travel Company,178.43,-2896.0076293436296,-11.526,139.40,-16.230497278168635,4.0259857,1.93 , 3.79 Bil ,3814776320,$82,-75396872,1070971008,-1792800128,60.092,"$2,576",1702168064,1.0906479217603913,1.0464547677261613,171.2,163.6,0.0319,  9.8,23.628
ALPAW,,0.9101,,Unexpected error:<class 'TypeError'>,,,None,, - ,,$,None,None,,,$5.53,0,,,0.95,0.95,,  -2116.82,
ALGN,"Align Technology, Inc.",624.93,394.8478285714286,5.763,31.83,0.6318272903708073,14.452114,15.76 , 47.73 Bil ,50365526016,$936,781198528,1237821952,-47807084032,15.698,"$2,133",96522000,1.263889169784609,1.2245727576094652,605.49,494.45,0.0199,  44.5,46.956
ALPA,,9.715,,Unexpected error:<class 'TypeError'>,,,None,, 190.51 Mil ,,$,None,None,,,$5.53,0,,,9.68,9.62,,  -2116.82,
ALJJ,"ALJ Regional Holdings, Inc.",1.18,undefined,-0.092,N/A,undefined,3.1534092,0.72 , 176.24 Mil ,182588528,$15.3,15805125,8415000,-38561312,0.199,$196.2,137679008,1.2291666666666667,1.1458333333333335,1.1,0.96,0.007900001,  7.54,6.071
ALGS,"Aligos Therapeutics, Inc.",13.7,undefined,None,N/A,undefined,None,5.26 , 325.95 Mil ,577217984,$-98.48,-53465376,213415008,-284109248,5.594,$46.06,12870000,1.0795902285263987,1.0023640661938535,12.72,12.69,0.106400006,  -2.69,-5.671
ALKT,"Alkami Technology, Inc.",25.53,undefined,None,N/A,undefined,None,12.57 , 1.74 Bil ,2032622848,$-34.6,None,338476992,-1644082752,3.882,$96.3,24905000,1.1143605412483633,1.0,22.91,22.91,0.0124,  -41.93,-80.236
ALLK,Allakos Inc.,76.39,12.163706563706567,-3.58,-10.50,0.15923166073709344,6.4231167,N/A , 3.57 Bil ,4065384960,$-195.25,-86921000,559694976,-3405534080,10.365,$96.53,50500000,1.0441498086386003,1.0028704209950794,73.37,73.16,0.1573,  -16.36,-20.528
ALPP,"Alpine 4 Holdings, Inc.",2.38,undefined,-0.103,,undefined,7.9513893,4.91 , 438.00 Mil ,606205056,$-24.91,-10640494,10457452,-357561588,0.063,$47.36,33810512,5.409090909090909,5.045454545454546,2.22,0.44,None,  -155.48,-87.901
ALNA,"Allena Pharmaceuticals, Inc.",0.658,undefined,-0.921,N/A,undefined,1.4716707,N/A , 20.23 Mil ,28986788,$-41.35,-16992876,36287000,1222956,0.629,$17.84,10474000,1.087603305785124,1.0,0.605,0.605,0.0241,  -0.43,-0.812
ALOT,"AstroNova, Inc.",16.7,undefined,0.18,N/A,undefined,1.515701,4.56 , 114.23 Mil ,122922936,$9.3,9540250,11389000,-103153120,1.57,$32.7,10774000,1.6683316683316682,1.4320679320679321,14.335,10.01,0.0041,  7.46,11.624
ALLT,Allot Ltd.,11.02,-55.10702702702704,-0.331,89.50,-5.000637661254722,2.9483619,4.22 , 291.75 Mil ,493068480,$-10.3,10636375,101339000,-277770568,2.82,$74.5,2453000,1.1153846153846152,1.0627530364372468,10.5,9.88,0.0107,  -78.77,-79.297
ALHC,"Alignment Healthcare, Inc.",15.39,undefined,None,-33.30,undefined,None,5.45 , 2.40 Bil ,3148374784,$-79,None,494617984,-2248946048,2.641,$332,155940000,1.103225806451613,1.0,13.95,13.95,0.032,  -16.41,-34.996
ALRM,"Alarm.com Holdings, Inc.",79.17,57.496447876447874,1.635,12.20,0.7262403420038888,7.1229405,5.74 , 3.70 Bil ,4058173952,$104.1,84886624,662681984,-3252293248,13.279,$584.6,460744000,1.0548686244204017,1.0282204338325427,77.17,75.052,0.08930001,  38.39,39.905
ALKS,Alkermes plc,22.11,5.651027027027027,-0.594,-14.10,0.25558693021379586,3.3587322,2.11 , 3.42 Bil ,3777399296,$112,51170876,540995008,-2995367232,3.372,$899,429039008,1.2269700332963374,1.2119866814650389,21.84,18.02,0.0915,  466.23,-356.358
ALIM,"Alimera Sciences, Inc.",4.86,undefined,-1.466,N/A,undefined,None,-6.96 , 72.95 Mil ,75445328,$0.61,3378750,24780000,-7238580,3.579,$58.56,43954000,1.233502538071066,1.1726142131979695,4.6201,3.94,0.026500002,  10.15,10.249
ALRS,Alerus Financial Corporation,31.75,undefined,3.079,N/A,undefined,1.6024436,, 432.05 Mil ,259563008,$113.4,None,322108992,-205467456,18.724,"$2,822.0",64898000,1.3196176226101415,1.275561097256858,30.69,24.06,0.0098,Not Found!,None
ALPN,"Alpine Immune Sciences, Inc.",11.75,undefined,-1.342,N/A,undefined,4.377633,1.05 , 174.46 Mil ,147771648,$-10.43,-37878500,91060000,-182087296,3.808,$110.66,22402000,1.4930114358322744,1.4104193138500634,11.1,7.87,0.078099996,  -4.38,-4.343
ALNY,"Alnylam Pharmaceuticals, Inc.",182.85,-700.1852509652512,-7.55,46.09,-3.829287672765935,21.704876,2.70 , 18.93 Bil ,22856339456,$-690.9,-791179776,1900082048,-18242430080,15.988,"$2,716.4",761072000,1.499016232169208,1.395720609936055,170.25,121.98,0.049000002,  -28.93,-32.262
ALTUW,,,,Key Error,,,,N/A , - ,,$,,,,,$0.62,,,,,,,Not Found!,
ALLO,"Allogene Therapeutics, Inc.",19.09,-29.26,-1.813,1.00,-1.532739654269251,2.3300717,12.48 , 2.08 Bil ,3046427136,$-187.47,-109331624,699580992,-1843161280,4.943,$109.30,54686000,1.47984496124031,1.348062015503876,17.39,12.9,0.0946,  -8.84,-13.453
ALTY,,13.1447,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,13.04,11.5,,Not Found!,
ALTUU,,10.07,,Unexpected error:<class 'TypeError'>,,,None,N/A , - ,,$,None,207634,,,$0.28,0,,,10.18,9.92,,Not Found!,
ALRN,"Aileron Therapeutics, Inc.",0.5891,-7.905389961389962,-0.439,2.10,-13.41943636290946,0.8515419,N/A ," 484,000.00 ",28481126,$-22.35,-13891625,63351000,10969908,0.701,$4.66,601000,1.0710909090909089,1.0409090909090908,0.5725,0.55,0.0166,  -0.02,-1.388
ALTO,"Alto Ingredients, Inc.",5.12,undefined,None,20.00,undefined,None,1.42 , 405.57 Mil ,401284704,$-37.6,-20394624,50796000,-289480224,0.698,$178.2,93867000,1.1662870159453305,1.059225512528474,4.65,4.39,0.21110001,  22.78,6.757
ALTU,Altitude Acquisition Corp.,9.87,undefined,None,,undefined,None,N/A , 369.81 Mil ,370029856,$,None,207634,-369542350,0.006,$0.28,0,1.025987525987526,1.024948024948025,9.86,9.62,0.0081,Not Found!,None
AMAO,American Acquisition Opportunit,10,undefined,None,,undefined,None,, 134.44 Mil ,132472816,$,None,989100,-133820900,0.073,$8.54,0,1.016260162601626,1.016260162601626,10,9.84,None,  -186.21,None
ALTM,Altus Midstream Company,66.68,114.82640926640927,2.63,17.20,1.722051728650409,None,0.22 , 795.84 Mil ,2292869120,$181.5,48916876,75092000,-999614048,20.043,"$2,350.1",657000000,1.5557629491367244,1.5185487634157722,65.085,42.86,0.0512,  3.48,30.178
ALTR,Altair Engineering Inc.,73.15,-14.252959073359072,-0.143,50.17,-0.19484564693587247,14.059679,8.93 , 5.42 Bil ,5737863680,$50.2,56906500,260098000,-5113020976,3.444,$411.4,228480992,1.4067307692307693,1.3488307692307693,70.1392,52,0.1317,  136.67,132.548
ALT,"Altimmune, Inc.",10.12,undefined,-1.9,N/A,undefined,1.4665841,6.44 , 178.47 Mil ,167420960,$-81.99,-38346320,226507152,-137494480,5.92,$27.64,1739559,1.2493827160493827,1.1469135802469135,9.29,8.1,0.1573,  -2.14,-3.588
ALZN,"Alzamend Neuro, Inc.",2.02,undefined,None,,undefined,None,N/A , 156.76 Mil ,169853824,$0.00,None,15618162,-152542254,0.18,$1.47,400847,1.0802139037433154,1.0374331550802138,1.94,1.87,0.0112,  -44.46,None
AMAOU,,10.55,,Unexpected error:<class 'TypeError'>,,,None,, - ,,$,None,989100,,,$8.54,0,,,10.18,9.88,,  -186.21,
ALVR,"AlloVir, Inc.",18.12,undefined,None,N/A,undefined,None,N/A , 894.82 Mil ,977004352,$-99.74,-35974500,336992000,-801727616,5.472,$49.23,10197000,1.0876350540216086,1.046218487394958,17.43,16.66,0.2228,  -6.42,-10.59
AMCIW,,0.6388,,Unexpected error:<class 'TypeError'>,,,None,, - ,,$,None,431,,,$11.71,114906,,,0.61,0.61,,  -412.76,
AMAOW,,,,Key Error,,,,Not Found!,,,Not Found!,,,,,Not Found!,,,,,,,,
AMAL,Amalgamated Financial Corp.,17.2,undefined,1.572,N/A,undefined,0.9712604,," -116,336,000.00 ",-154261296,$97.0,None,689096000,164193536,22.161,"$6,303.4",51165000,1.323076923076923,1.2876923076923075,16.74,13,0.0107,Not Found!,None
ALXO,ALX Oncology Holdings Inc.,31.01,undefined,None,N/A,undefined,None,N/A , 804.22 Mil ,1948627968,$-64.64,-22373500,409964000,-770783520,10.162,$14.56,2976000,1.0674698795180724,1.0003442340791737,29.06,29.05,0.1328,  -10.95,-33.528
AMAT,"Applied Materials, Inc.",146.49,235.92467027027033,4.802,20.42,1.6105172385164197,11.113398,8.06 , 131.67 Bil ,126729592832,"$4,774",3638749952,6510000128,-126775846912,7.21,"$13,578",5719000064,1.7537411708368251,1.71591045133485,143.33,83.53,0.013300001,  17.79,18.277
AMCI,,9.7,,Unexpected error:<class 'TypeError'>,,,None,, 181.61 Mil ,,$,None,431,,,$11.71,114906,,,9.68,9.6,,  -412.76,
