TICKER SYMBOL,NAME,LIST PRICE,INTRINSIC VALUE,EPS TTM,GROWTH ESTIMATES NEXT 5 YEARS,MARGIN OF SAFETY,PRICE TO BOOK,ALTMAN Z-SCORE,ENTERPRISE VALUE,FREE CASH_FLOW,TOTAL CASH,TOTAL CASH MINUS MARKET CAP,TOTAL CASH PER SHARE,TOTAL LIABILITIES,PRICE/52 WEEK LOW,DAY LOW/52 WEEK LOW,DAY LOW,52 WEEK LOW,PERCENT SHORT OF FLOAT,CASH FLOW PER SHARE,SHARES OUTSTANDING,CURRENCY,COUNTRY,RECOMMENDATION KEY,ENTERPRISE VALUE/EBITDA,INTRINSIC_VALUE_BY_CASH_FLOW,MARGIN_OF_SAFETY_BY_CASH_FLOW
FISK,,,,,,,,0.84 ,,,,,,,,,,,,,,,,,,,
FISR,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FIS,Fidelity National Information S,103.79,undefined,0.67,,undefined,1.2753232,1.22 ,79492915200,3742500096,2010000000,-58543981952,3.297,20877000704,1.2210588235294118,1.1615882352941176,98.735,85,0.0105,6.127902541342718,610731008,USD,United States,buy,20.181,undefined,undefined
FITE,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FIVA,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FIW,,82.49,,None,,,None,Not Found!,,,,,,,,,82.96,76.42,,,,,,,,,
FIVG,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FJAN,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FIX,,,,,,,,3.48 ,,,,,,,,,,,,,,,,,,,
FJUL,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FJUN,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FLAG,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FLAX,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FLAU,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FL,"Foot Locker, Inc.",29.95,undefined,8.61,,undefined,0.8779392,2.55 ,5428576768,426750016,804000000,-2012397824,8.367,3392000000,1.1361911987860394,1.1096358118361154,29.25,26.36,0.0913,4.441149089395359,96090000,USD,United States,hold,4.509,undefined,undefined
FLBR,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FLBL,,24.74,,None,,,None,Not Found!,,,,,,,,,24.7501,24.04,,,,,,,,,
FLC,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLCA,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FLCB,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FLCO,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FLDR,,49.947,,None,,,None,Not Found!,,,,,,,,,49.85,48.92,,,,,,,,,
FLCH,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FLDZ,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FLEE,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FLFR,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FLEH,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FLGB,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FLGR,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FLGV,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FLHK,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FLHY,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FLIA,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FLIN,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FLIY,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FLKR,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FLJH,,29.7346,,None,,,None,Not Found!,,,,,,,,,30.45,27.44,,,,,,,,,
FLJP,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FLLA,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FLLV,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FLME,,,,,,,,N/A ,,,,,,,,,,,,,,,,,,,
FLM,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FLMB,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FLMI,,24.115,,None,,,None,Not Found!,,,,,,,,,24.07,24.055,,,,,,,,,
FLMX,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FLNG,FLEX LNG Ltd.,28.79,undefined,3.04,,undefined,1.6786141,0.83 ,2967160576,-83752248,200652000,-1299056288,3.777,1638183040,2.479758828596038,2.385012919896641,27.69,11.61,0.026700001,-1.5763467380379668,53130600,USD,Bermuda,none,11.209,undefined,undefined
FLO,"Flowers Foods, Inc.",27.38,undefined,0.97,,undefined,4.131216,3.97 ,6814293504,205338624,185871008,-5661971296,0.879,1208291968,1.210968597965502,1.188191065900044,26.865,22.61,0.058000002,0.9684322366435255,212032000,USD,United States,hold,14.13,undefined,undefined
FLOT,,50.55,,None,,,None,Not Found!,,,,,,,,,50.53,50.32,,,,,,,,,
FLQD,,36.6027,,None,,,None,Not Found!,,,,,,,,,36.7775,33.66,,,,,,,,,
FLQE,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FLQG,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FLQL,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FLQH,,28.73,,None,,,None,Not Found!,,,,,,,,,28.84,26.24,,,,,,,,,
FLQM,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FLQS,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FLR,Fluor Corporation,25.66,undefined,-3.289,,undefined,2.5139663,2.48 ,2629848576,42426376,2336603904,-1158640640,16.521,1291708032,1.780707841776544,1.7047189451769604,24.565,14.41,0.1337,0.3004232768265568,141222000,USD,United States,none,9.022,undefined,undefined
FLRG,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FLRN,,30.51,,None,,,None,Not Found!,,,,,,,,,30.5004,30.36,,,,,,,,,
FLRT,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FLRU,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FLS,,,,,,,,3.16 ,,,,,,,,,,,,,,,,,,,
FLSA,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FLSP,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FLSW,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FLTB,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FLTN,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FLTR,,25.11,,None,,,None,Not Found!,,,,,,,,,25.1,24.95,,,,,,,,,
FLT,"FleetCor Technologies, Inc.",250.5,undefined,9.99,,undefined,6.9079,2.29 ,24099133440,1048256896,1520027008,-18032624256,19.516,6108568064,1.2476342265165854,1.2342364777368264,247.81,200.78,0.0114,13.458757937822424,77886600,USD,United States,buy,16.315,undefined,undefined
FLTW,,39.19,,None,,,None,Not Found!,,,,,,,,,39.5096,39.111,,,,,,,,,
FLUD,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FLYA,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLZA,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FM,,32.9,,None,,,None,Not Found!,,,,,,,,,33.33,29.88,,,,,,,,,
FLV,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FMAG,,20.65,,None,,,None,Not Found!,,,,,,,,,20.45,19.96,,,,,,,,,
FMAT,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FMAR,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FMAY,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FMC,FMC Corporation,134.7,undefined,5.702,,undefined,5.4938855,2.95 ,19480025088,676374976,520500000,-16165357792,4.141,3336000000,1.5434857339291852,1.515411939956457,132.25,87.27,0.0186,5.372617826249275,125893000,USD,United States,buy,14.711,undefined,undefined
FMN,,,,,,,,,,,,,,,,,,,,,,,,,,,
FMIL,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FMF,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FMCX,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FMNY,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FMS,,,,,,,,1.66 ,,,,,,,,,,,,,,,,,,,
FMX,,,,,,,,6.07 ,,,,,,,,,,,,,,,,,,,
FMQQ,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FMY,,,,,,,,,,,,,,,,,,,,,,,,,,,
FN,,,,,,,,7.01 ,,,,,,,,,,,,,,,,,,,
FNA,,,,,,,,20.61 ,,,,,,,,,,,,,,,,,,,
FNB$E,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FNB,F.N.B. Corporation,12.09,undefined,1.23,,undefined,0.7639767,,3121922816,None,3678000128,-561004800,10.416,2424000000,1.1503330161750713,1.1132254995242625,11.7,10.51,0.0317,undefined,350911008,USD,United States,buy,None,undefined,undefined
FNCL,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FNDA,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FNDB,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FND,"Floor & Decor Holdings, Inc.",84.97,undefined,2.64,,undefined,6.371993,3.73 ,10270495744,-137440992,139444000,-8298918112,1.318,1423457024,1.0915140148498317,1.0215039950671838,79.52,77.846,0.049099997,-1.2984505621162021,105850000,USD,United States,buy,22.348,undefined,undefined
FNDC,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FNDE,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FNDF,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FNF,FNF Group of Fidelity National ,40.77,undefined,8.438,,undefined,1.2003376,,10474766336,1638000000,4369999872,-6921756672,15.411,3510000128,1.0379327902240327,1.0114307535641547,39.729,39.28,0.021,5.776351844065414,283569984,USD,United States,buy,2.723,undefined,undefined
FNDX,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FNGD,,62.65,,None,,,None,Not Found!,,,,,,,,,58.7399,32.5,,,,,,,,,
FNGG,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FNGO,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FNGU,,10.9,,None,,,None,Not Found!,,,,,,,,,11.05,10.665,,,,,,,,,
FNGS,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FNOV,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FNI,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FOA,,,,,,,,,,,,,,,,,,,,,,,,,,,
FNTC,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FNV,Franco-Nevada Corporation,150.32,undefined,3.83,,undefined,4.861543,95.21 ,28444033024,-73237504,539299968,-28935729024,2.819,0,1.2030412164865945,1.1979191676670669,149.68,124.95,None,-0.38276107452701996,191340000,USD,Canada,hold,26.04,undefined,undefined
FOA-W,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FOCT,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FOMO,,19.64,,None,,,None,Not Found!,,,,,,,,,19.66,19.53,,,,,,,,,
FOF,,,,,,,,,,,,,,,,,,,,,,,,,,,
FOR,Forestar Group Inc,15.96,undefined,2.599,,undefined,0.7587147,1.70 ,1353363712,220000000,162500000,-639764128,3.271,712600000,1.0120481927710845,1.0031705770450223,15.82,15.77,0.0085,4.428715793203129,49675800,USD,United States,buy,7.249,undefined,undefined
FORH,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FORG,"ForgeRock, Inc.",19.96,undefined,-1.144,,undefined,5.153676,6.67 ,1354831744,-13748125,369792000,-1396213632,4.414,52340000,1.671971854582007,1.6627575808343107,19.85,11.938,0.0629,-0.42511077578609835,32340100,USD,United States,buy,-49.483,undefined,undefined
FPAC,,,,,,,,N/A ,,,,,,,,,,,,,,,,,,,
FOVL,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FOUR,"Shift4 Payments, Inc.",54.83,undefined,-0.89,,undefined,10.9248905,1.89 ,3783151616,-24625000,1231500032,-5727275776,21.597,1761200000,1.4102366255144032,1.3499228395061726,52.485,38.88,0.2142,-0.46709028831562976,52720000,USD,United States,buy,85.786,undefined,undefined
FPAG,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FPE,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FPEI,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FPF,,,,,,,,,,,,,,,,,,,,,,,,,,,
FPH,,,,,,,,1.23 ,,,,,,,,,,,,,,,,,,,
FPFD,,22.785,,None,,,None,Not Found!,,,,,,,,,22.8148,22.31,,,,,,,,,
FPI,Farmland Partners Inc.,14.96,undefined,-0.17,,undefined,1.450961,0.85 ,1295102080,7787750,30171000,-673412616,0.665,512215008,1.4086629001883242,1.3804143126177026,14.66,10.62,0.018099999,0.16784739793697115,46397800,USD,United States,hold,52.827,undefined,undefined
FPL,,,,,,,,,,,,,,,,,,,,,,,,,,,
FPRO,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FPX,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FR,"First Industrial Realty Trust, ",63.65,undefined,2.087,,undefined,3.4903054,2.49 ,10018114560,325639488,58591000,-7616606952,0.445,1635280000,1.3279783016899644,1.212080116837054,58.095,47.93,0.0187,2.4669471291884153,132001000,USD,United States,buy,31.472,undefined,undefined
FQAL,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRC,FIRST REPUBLIC BANK,165.8,undefined,7.68,,undefined,2.3522441,,27377133568,None,12947000320,-15924184064,72.087,6912999936,1.1053333333333335,1.0637333333333334,159.56,150,0.0113,undefined,179603008,USD,United States,buy,None,undefined,undefined
FRC$H,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FRC$J,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FRC$K,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FRC$L,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FRC$I,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FRC$M,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FRC$N,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FRDM,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FRD,,,,,,,,4.69 ,,,,,,,,,,,,,,,,,,,
FREL,,32.66,,None,,,None,Not Found!,,,,,,,,,32.4,27.86,,,,,,,,,
FREY,FREYR Battery,9.1,undefined,-1.239,,undefined,1.9237359,N/A ,485388480,-41369752,563955968,-485392896,4.826,0,1.1895424836601307,1.1633986928104576,8.9,7.65,0.0509,-0.35402940421380524,116854000,USD,Luxembourg,buy,-6.433,undefined,undefined
FRGE,"Forge Global Holdings, Inc.",16.31,undefined,-1.064,,undefined,None,5.97 ,3380131328,17941250,74781000,-3123552440,0.442,10526000,1.7923076923076922,1.6615384615384614,15.12,9.1,None,0.10802319950275702,166087008,USD,United States,none,-921.268,undefined,undefined
FRI,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FRNW,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FRO,Frontline Ltd.,8.49,undefined,-0.06,,undefined,1.0526965,0.65 ,3993107968,-359340128,115508000,-1624682208,0.568,2368898048,1.3918032786885246,1.351639344262295,8.245,6.1,0.0465,-1.7655301348480523,203531008,USD,Bermuda,buy,26.239,undefined,undefined
FRT,Federal Realty Investment Trust,119.58,undefined,3.26,,undefined,3.8551714,1.25 ,13888868352,312280256,162132000,-9258822624,2.062,4193751040,1.0908593322386426,1.0821018062397372,118.62,109.62,0.033099998,3.968608217813226,78687600,USD,United States,buy,24.048,undefined,undefined
FRT$C,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FRTY,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FRXB,,,,,,,,N/A ,,,,,,,,,,,,,,,,,,,
FSBD,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FSD,,,,,,,,,,,,,,,,,,,,,,,,,,,
FSEP,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FSEC,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FSI,,,,,,,,3.94 ,,,,,,,,,,,,,,,,,,,
FSIG,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FSK,FS KKR Capital Corp.,21.19,undefined,7.157,,undefined,0.78774935,,14848477184,109500000,377000000,-5733149120,1.326,9141999616,1.0750887874175545,1.06519533231862,20.995,19.71,0.0121,0.3851903857830513,284275008,USD,United States,buy,None,undefined,undefined
FSLY,"Fastly, Inc.",17.1,undefined,-1.919,,undefined,1.6336176,0.78 ,2581274880,39911248,527863008,-1393779104,4.388,1052008000,1.3143735588009224,1.2205995388162953,15.88,13.01,0.1259,0.3317643225270158,120300000,USD,United States,hold,-15.091,undefined,undefined
FSLD,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FSMD,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FSMB,,19.8565,,None,,,None,Not Found!,,,,,,,,,19.861,19.861,,,,,,,,,
FSM,Fortuna Silver Mines Inc,3.56,undefined,0.23,,undefined,0.737757,1.78 ,1149543808,74649376,107513000,-916929432,0.368,186894000,1.2233676975945016,1.1958762886597938,3.48,2.91,None,0.2557536521858298,291880000,USD,Canada,none,4.262,undefined,undefined
FSMO,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FSNB,,,,,,,,N/A ,,,,,,,,,,,,,,,,,,,
FSP,,,,,,,,0.47 ,,,,,,,,,,,,,,,,,,,
FSR,Fisker Inc.,10.25,undefined,-1.614,,undefined,3.8946586,1.60 ,2518518272,-260329744,1202439040,-1913887360,4.051,678833024,1.0665972944849116,1.0374609781477628,9.97,9.61,0.31120002,-1.5831483233802406,164438000,USD,United States,buy,-7.665,undefined,undefined
FSS,,,,,,,,4.25 ,,,,,,,,,,,,,,,,,,,
FST,,,,,,,,N/A ,,,,,,,,,,,,,,,,,,,
FST-U,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FSST,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FST-W,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FSTA,,48.49,,None,,,None,Not Found!,,,,,,,,,47.665,41.54,,,,,,,,,
FTCH,Farfetch Limited,11.89,undefined,-1.073,,undefined,48.06867,2.15 ,3719960064,-226005872,1463099008,-2807640192,3.837,730313024,1.106046511627907,1.0390697674418605,11.17,10.75,0.0672,-0.6677516344244372,338457984,USD,United Kingdom,buy,-11.882,undefined,undefined
FT,,,,,,,,,,,,,,,,,,,,,,,,,,,
FSYD,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FTEC,,108.87,,None,,,None,Not Found!,,,,,,,,,109.82,103.67,,,,,,,,,
FTEV,,,,,,,,N/A ,,,,,,,,,,,,,,,,,,,
FTF,,,,,,,,,,,,,,,,,,,,,,,,,,,
FTHY,,,,,,,,,,,,,,,,,,,,,,,,,,,
FTI,TechnipFMC plc,7.59,undefined,0.026,,undefined,1,1.06 ,4653914624,508862496,1675399936,-1738476032,3.717,2829700096,1.3675675675675676,1.2882882882882885,7.15,5.55,0.0358,1.1253812291489462,452168992,USD,United Kingdom,buy,9.576,undefined,undefined
FTLS,,50.64,,None,,,None,Not Found!,,,,,,,,,50.7974,46.105,,,,,,,,,
FTS,,,,,,,,0.85 ,,,,,,,,,,,,,,,,,,,
FTSD,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FTK,"Flotek Industries, Inc.",1.42,undefined,-0.466,,undefined,2.8471699,-7.17 ,101935152,-22216876,20527000,-95115968,0.267,13374000,2.6792452830188678,2.6037735849056602,1.38,0.53,0.0495,-0.28990317594831766,76635504,USD,United States,buy,-2.439,undefined,undefined
FTV,Fortive Corporation,58.64,undefined,1.634,,undefined,2.1707122,2.68 ,23975317504,825425024,819299968,-19791460736,2.282,4143500032,1.046022119158045,1.0228326792722084,57.34,56.06,0.0191,2.302851901036726,358436000,USD,United States,buy,18.677,undefined,undefined
FUBO,fuboTV Inc.,3.95,undefined,-2.784,,undefined,0.91852856,-0.74 ,587129856,-41346624,374294016,-252945856,2.429,363896992,1.0533333333333335,1.0,3.75,3.75,0.21069999,-0.26828772489213626,154112992,USD,United States,buy,-1.85,undefined,undefined
FUL,,,,,,,,2.31 ,,,,,,,,,,,,,,,,,,,
FUE,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FUMB,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FUN,"Cedar Fair, L.P.",54.85,undefined,-0.86,,undefined,None,1.35 ,5573123584,157286752,61597000,-3028384184,1.083,2554329088,1.401021711366539,1.365772669220945,53.47,39.15,0.10569999,2.7573704426364296,57042300,USD,United States,buy,18.109,undefined,undefined
FURY,,,,,,,,N/A ,,,,,,,,,,,,,,,,,,,
FUNL,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FUTY,,48.46,,None,,,None,Not Found!,,,,,,,,,48.42,40.86,,,,,,,,,
FUT,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FVAL,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FVIV,,,,,,,,N/A ,,,,,,,,,,,,,,,,,,,
FVRR,Fiverr International Ltd.,55.79,undefined,-1.808,,undefined,5.643281,2.17 ,2117488256,40050500,323300992,-1636139264,8.786,387883008,1.099960567823344,1.0481072555205047,53.16,50.72,0.1976,1.088417534038101,36797000,USD,Israel,buy,-56.516,undefined,undefined
FVT,,,,,,,,N/A ,,,,,,,,,,,,,,,,,,,
FVT-U,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FVD,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FVT-W,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FXA,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FXB,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FXC,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FXD,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FXE,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FXF,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FXG,,66.17,,None,,,None,Not Found!,,,,,,,,,66.26,55.02,,,,,,,,,
FXH,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FXI,,29.7,,None,,,None,Not Found!,,,,,,,,,30.88,26.13,,,,,,,,,
FXL,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FXN,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FXO,,44.72,,None,,,None,Not Found!,,,,,,,,,44.7847,41.13,,,,,,,,,
FXP,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FXLV,,,,,,,,3.20 ,,,,,,,,,,,,,,,,,,,
FXR,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FXY,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FXU,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FXZ,,73.39,,None,,,None,Not Found!,,,,,,,,,72.95,53.09,,,,,,,,,
FZT,,,,,,,,N/A ,,,,,,,,,,,,,,,,,,,
FYLD,,27.19,,None,,,None,Not Found!,,,,,,,,,27.23,25.55,,,,,,,,,
FZT-U,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
FZT-W,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
GAA,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
GAB,,,,,,,,,,,,,,,,,,,,,,,,,,,
G,,,,,,,,2.97 ,,,,,,,,,,,,,,,,,,,
GAB$H,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
GAB$G,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
GAL,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
GAB$K,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
GAM,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAMR,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
GAM$B,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
GAPA,,,,,,,,N/A ,,,,,,,,,,,,,,,,,,,
GAQ,,,,,,,,N/A ,,,,,,,,,,,,,,,,,,,
GAQ-W,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
GAQ-U,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
GAST,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
GATX,,,,,,,,0.64 ,,,,,,,,,,,,,,,,,,,
GATO,"Gatos Silver, Inc.",5.13,undefined,-0.207,,undefined,0.8840657,N/A ,346548800,-7543875,12398000,-342261936,0.179,12583000,1.9141791044776117,1.8264925373134326,4.895,2.68,0.0584,-0.10911882542688964,69134496,USD,United States,hold,-18.15,undefined,undefined
GB,Global Blue Group Holding AG,5.2,undefined,-0.663,,undefined,None,-2.17 ,1578575360,-8820125,89055000,-881327336,0.452,723048000,1.1040339702760085,1.0212314225053079,4.81,4.71,0.0036000002,-0.049151153771875185,179448992,USD,Switzerland,none,-28.627,undefined,undefined
GAZ,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
GAU,Galiano Gold Inc.,0.5528,undefined,-0.31,,undefined,0.90169495,N/A ,66567916,-11297375,53521000,-66148680,0.238,419000,1.1056,1.0064,0.5032,0.5,0.0044,-0.050223277000012376,224943008,USD,Canada,hold,-4.765,undefined,undefined
GBAB,,,,,,,,,,,,,,,,,,,,,,,,,,,
GB-W,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
GBCI,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBDV,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
GBGR,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
GBF,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
GBIL,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
GBLD,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
GBLI,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBLO,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
GBL,,,,,,,,8.14 ,,,,,,,,,,,,,,,,,,,
GBR,,,,,,,,105.64 ,,,,,,,,,,,,,,,,,,,
GBUG,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
GBX,"Greenbrier Companies, Inc. (The",44.07,undefined,1.561,,undefined,1.1776311,1.80 ,2672907264,-519953632,410800000,-1048151296,12.622,1456999936,1.2177397071014093,1.204476374689141,43.59,36.19,0.1571,-15.955517940818162,32587700,USD,United States,buy,18.281,undefined,undefined
GCC,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
GCI,,,,,,,,0.85 ,,,,,,,,,,,,,,,,,,,
GBUY,,28.5719,,None,,,None,Not Found!,,,,,,,,,28.42,28.11,,,,,,,,,
GCO,,,,,,,,2.94 ,,,,,,,,,,,,,,,,,,,
GCIG,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,
