TICKER SYMBOL,NAME,LIST PRICE,INTRINSIC VALUE,EPS TTM,GROWTH ESTIMATES NEXT 5 YEARS,MARGIN OF SAFETY,PRICE TO BOOK,ALTMAN Z-SCORE,ENTERPRISE VALUE,FREE CASH_FLOW,TOTAL CASH,TOTAL CASH MINUS MARKET CAP,TOTAL CASH PER SHARE,TOTAL LIABILITIES,PRICE/52 WEEK LOW,DAY LOW/52 WEEK LOW,DAY LOW,52 WEEK LOW,PERCENT SHORT OF FLOAT,CASH FLOW PER SHARE,SHARES OUTSTANDING,CURRENCY,COUNTRY,RECOMMENDATION KEY,ENTERPRISE VALUE/EBITDA,INTRINSIC_VALUE_BY_CASH_FLOW,MARGIN_OF_SAFETY_BY_CASH_FLOW,SECTOR,INDUSTRY
PBHC,"Pathfinder Bancorp, Inc.",19.14,undefined,1.605,N/A,undefined,1.064077,,169888480,None,40707000,-73971104,6.873,95133000,1.2083333333333335,1.211489898989899,19.19,15.84,0.0007,undefined,4583220,USD,United States,none,None,undefined,undefined,Financial Services,Banks—Regional
PBLA,"Panbela Therapeutics, Inc.",1.3,undefined,-0.695,N/A,undefined,1.2868264,N/A,9290905,-2600625,7386000,-9936058,0.549,0,2.199661590524535,2.1150592216582065,1.25,0.591,0.0089,-0.19358242396272202,13434200,USD,United States,buy,None,undefined,undefined,Healthcare,Biotechnology
PBPB,Potbelly Corporation,5.53,-19.216216216216214,-1.422,4.00,-3.474903474903474,None,-0.26,351398176,710750,9493000,-157261640,0.329,214768000,1.144927536231884,1.1573498964803313,5.59,4.83,0.0117999995,0.024721051240313312,28750800,USD,United States,hold,143.136,0.3340682600042339,0.06041017359931897,Consumer Cyclical,Restaurants
PBTS,"Powerbridge Technologies Co., L",1.4,undefined,-0.772,N/A,undefined,0.9166137,2.32,115190928,-11119298,6960996,-74072988,0.088,7116408,5.555555555555555,5.515873015873016,1.39,0.252,0.0251,-0.1975935074351028,56273600,USD,China,buy,-14.792,undefined,undefined,Technology,Software—Application
PBYI,Puma Biotechnology Inc,3.55,-312.1275675675675,-1.198,232.50,-87.92325846973733,None,-8.25,173955296,-12123000,73907000,-69601448,1.643,116091000,2.2187499999999996,2.18125,3.49,1.6,0.0506,-0.2965102627820064,40885600,USD,United States,hold,-17.945,-77.25294414104167,-21.761392715786386,Healthcare,Biotechnology
PCAR,PACCAR Inc.,93,105.17578378378379,5.02,10.88,1.130922406277245,2.8719819,3.40,38970003456,14790537216,4694300160,-27846601216,13.501,11842799616,1.2077922077922079,1.2074025974025975,92.97,77,0.0121,42.6022966867574,347176992,USD,United States,buy,12.979,892.5756862587659,9.597588024287806,Industrials,Farm & Heavy Construction Machinery
PCB,PCB Bancorp,19.75,undefined,2.289,N/A,undefined,1.1854285,,63188564,None,299910016,5304256,20.144,7067000,1.0996659242761693,1.0913140311804008,19.6,17.96,0.026400002,undefined,14841600,USD,United States,hold,None,undefined,undefined,Financial Services,Banks—Regional
PCCT,Perception Capital Corp. II,10.1,undefined,None,,undefined,3369.9998,N/A,289585536,None,530707,-290131789,0.018,0,1.0285132382892057,1.0295315682281059,10.11,9.82,0.0001,undefined,23000000,USD,United States,none,None,undefined,undefined,Financial Services,Shell Companies
PCCTW,,0.05,,None,,,23.400002,N/A,,None,None,,,221265,,,0.05,0.05,,,,,,,,,,,
PCCTU,,10.12,,None,,,3373.3333,N/A,,None,530707,,,0,,,10.12,10.01,,,,,,,,,,,
PCH,PotlatchDeltic Corporation - Co,48.4,104.61405405405407,7.168,5.00,2.1614473978110347,1.9853685,3.17,3646411520,412178752,517896000,-2874365632,7.476,767910016,1.1159787871800784,1.1180539543463224,48.49,43.37,0.061,5.968354333601928,69060704,USD,United States,buy,6.48,87.10571189581192,1.7997047912357835,Real Estate,REIT—Specialty
PCRX,"Pacira BioSciences, Inc.",56.26,53.54648648648649,1.357,28.00,0.9517683342781104,3.5662951,2.29,3118859776,73271752,452193984,-2111787584,9.952,1001150976,1.248834628190899,1.246392896781354,56.15,45.05,0.1388,1.6449113134056954,44544500,USD,United States,buy,17.622,64.90731128573826,1.1537026534969475,Healthcare,Drug Manufacturers—Specialty & Generic
PCSB,PCSB Financial Corporation,19.62,undefined,0.911,N/A,undefined,1.0503689,,178497856,None,158892000,-148292352,11.042,56930000,1.1279103190572004,1.127335441218741,19.61,17.395,0.0164,undefined,15522200,USD,United States,strong_buy,None,undefined,undefined,Financial Services,Banks—Regional
PCSA,"Processa Pharmaceuticals, Inc.",3.25,-38.997297297297294,-1.535,15.00,-11.999168399168399,1.8463303,N/A,34756940,-3492288,14394655,-36210865,0.909,55268,2.1666666666666665,1.9733333333333334,2.96,1.5,0.0074,-0.2222122677526088,15716000,USD,United States,buy,-2.942,-5.645392748309521,-1.7370439225567758,Healthcare,Biotechnology
PCTI,"PCTEL, Inc.",4.79,1.8800000000000001,0.094,10.00,0.3924843423799583,1.2882448,4.00,60149624,1185250,27676000,-59873120,1.524,4092000,1.2282051282051283,1.2025641025641027,4.69,3.9,0.0066000004,0.06498294900051536,18239400,USD,United States,buy,13.29,1.2996589800103073,0.27132755323805996,Technology,Communication Equipment
PCT,"PureCycle Technologies, Inc.",9.45,undefined,-1.805,N/A,undefined,3.8073065,N/A,1066697280,-277781248,417928000,-911087808,2.56,247324992,1.9129554655870442,1.8825910931174088,9.3,4.94,0.1856,-2.221805622875425,125025000,USD,United States,buy,-14.072,undefined,undefined,Industrials,Pollution & Treatment Controls
PCTTW,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,
PCTTU,,10.69,,-1.805,,,4.3373923,N/A,,-277781248,417928000,,,247324992,,,12.1,6.5,,,,,,,,,,,
PCTY,Paylocity Holding Corporation,257.61,48.98918918918919,1.59,20.00,0.1901680415713256,31.176746,2.45,11334824960,125559376,96465000,-14482203544,1.75,79448000,1.6946911387408725,1.671119005328597,254.0268,152.01,0.049200002,2.281806627012901,55026300,USD,United States,buy,116.002,70.30431229174886,0.2729098726437206,Technology,Software—Application
PCVX,"Vaxcyte, Inc.",25.36,-25.558054054054054,-1.791,4.70,-1.0078097024469264,4.530767,N/A,1033652160,-102312872,334640992,-1056774304,5.739,22410000,1.5113230035756853,1.5178784266984504,25.47,16.78,0.045500003,-1.9382907676598131,52785100,USD,United States,buy,-8.781,-27.659933116875166,-1.0906913689619546,Healthcare,Biotechnology
PCX,Parsec Capital Acquisitions Cor,10.11,undefined,None,,undefined,778.4615,N/A,108350680,None,432133,-108673611,0.04,0,1.0276478959138036,1.0286643626753404,10.12,9.838,0.0005,undefined,8625000,USD,United States,none,None,undefined,undefined,Financial Services,Shell Companies
PCXCU,,10.12,,None,,,779.2308,N/A,,None,432133,,,0,,,10.12,9.575,,,,,,,,,,,
PCXCW,,0.05,,None,,,3.8461537,N/A,,None,1408,,,137575,,,0.05,0.05,,,,,,,,,,,
PCYG,"Park City Group, Inc.",5.66,6.594594594594595,0.2,22.00,1.1651227198930378,2.416982,9.71,77168720,5338188,21269308,-90274940,1.144,3774439,1.394088669950739,1.37192118226601,5.57,4.06,0.0622,0.2751785143564101,19399000,USD,United States,buy,14.378,9.073453716616767,1.6030836955153298,Technology,Software—Application
PCYO,Pure Cycle Corporation,10.85,undefined,0.83,N/A,undefined,2.6140594,19.76,248872048,-13613875,5422000,-263186128,0.226,1058000,1.146934460887949,1.1448202959830867,10.83,9.46,0.0194,-0.569170485141395,23918800,USD,United States,none,33.925,undefined,undefined,Utilities,Utilities—Regulated Water
PDBC,,17.7,,None,,,None,Not Found!,,,,,,,,,17.49,13.22,,,,,,,,,,,
PDCO,"Patterson Companies, Inc.",30.94,22.132756756756752,1.63,4.06,0.7153444329914916,3.0247808,4.55,3460311296,184096496,145888992,-2912560672,1.508,600497024,1.1671067521689928,1.1721539041870992,31.0738,26.51,0.0955,1.888246656273078,97496000,USD,United States,hold,12.436,25.639327570583628,0.828678977717635,Healthcare,Medical Distribution
PDCE,"PDC Energy, Inc.",62.71,16.441297297297297,0.426,27.20,0.26217983251949123,2.426099,1.79,7055708160,598676224,171156992,-5998909952,1.794,958110016,1.8166280417149476,1.772885283893395,61.2,34.52,0.074499995,6.147765833502976,97381104,USD,United States,buy,5.62,237.2705300065473,3.7836155319175138,Energy,Oil & Gas E&P
PDD,Pinduoduo Inc.,49.62,-0.592918918918919,-0.035,7.17,-0.011949192239397805,0.8994231,3.81,-18579290112,15772446720,95220858880,34060308480,75.621,14928998400,2.13787160706592,2.033606204222318,47.2,23.21,None,12.584834253331111,1253289984,USD,China,buy,-1.247,213.19389486453895,4.296531536971765,Consumer Cyclical,Internet Retail
PDEX,"Pro-Dex, Inc.",17.07,undefined,1.12,,undefined,2.9316702,3.87,66782796,2429250,5890000,-56689584,1.628,14738000,1.3766129032258065,1.3725806451612903,17.02,12.4,0.0159,0.6637004939674769,3660160,USD,United States,none,12.663,undefined,undefined,Healthcare,Medical Instruments & Supplies
PDFS,"PDF Solutions, Inc.",27.38,-39.93081081081081,-1.296,20.00,-1.4583933824255229,4.733945,12.46,868808384,19827000,134242000,-925617584,3.632,5966000,1.4157187176835573,1.4281282316442607,27.62,19.34,0.0222,0.5309101814686186,37345300,USD,United States,buy,-312.971,16.357773158762843,0.5974351044106224,Technology,Software—Application
PDLB,"Ponce Financial Group, Inc.",9.53,undefined,0.721,N/A,undefined,0.9207978,,237766224,None,71937000,-88177160,3.12,94128000,1.053038674033149,1.0497237569060773,9.5,9.05,0.0107,undefined,16836400,USD,United States,strong_buy,None,undefined,undefined,Financial Services,Banks—Regional
PDSB,PDS Biotechnology Corporation,5.29,-62.37751351351352,-0.608,86.40,-11.79159045624074,2.267393,N/A,63347016,-9573779,58881100,-94967940,2.07,458291,1.8178694158075601,1.810996563573883,5.27,2.91,0.065,-0.33665562506373536,28437900,USD,United States,buy,-2.358,-34.53904737140377,-6.529120486087669,Healthcare,Biotechnology
PDP,,76.6,,None,,,None,Not Found!,,,,,,,,,76.6961,66.22,,,,,,,,,,,
PEARW,,0.1746,,-10.101,,,None,Not Found!,,None,98735000,,,26654000,,,0.1211,0.1211,,,,,,,,,,,
PEAR,"Pear Therapeutics, Inc.",2.27,undefined,-11.772,N/A,undefined,None,-0.99,106995296,-79616752,137400992,-138197024,0.995,38625000,1.6940298507462686,1.3677611940298506,1.8328,1.34,0.0109,-0.5777744931226211,137799008,USD,United States,buy,-0.929,undefined,undefined,Healthcare,Health Information Services
PEBO,Peoples Bancorp Inc.,31.14,36.12162162162162,2.025,8.00,1.1599750039056398,1.0562295,,911928128,None,398384992,-492764192,14.32,450128992,1.2149824424502538,1.2181037846273899,31.22,25.63,0.0176,undefined,28272500,USD,United States,hold,None,undefined,undefined,Financial Services,Banks—Regional
PEBK,Peoples Bancorp of North Caroli,26.75,undefined,2.428,N/A,undefined,1.0452,,-19071242,None,223707008,73675408,39.657,52610000,1.0490196078431373,1.0196078431372548,26,25.5,0.0014,undefined,5661570,USD,United States,none,None,undefined,undefined,Financial Services,Banks—Regional
PECO,"Phillips Edison & Company, Inc.",33.51,1.7604324324324323,0.092,9.20,0.05253453991144233,1.7954996,1.00,6122731008,248009744,5063000,-4090386856,0.044,1878424960,1.169225401256106,1.170969993021633,33.56,28.66,0.0618,12.653558367346939,19600000,USD,United States,hold,18.58,242.12754929950358,7.225531163816878,Real Estate,REIT—Retail
PEGA,Pegasystems Inc.,40.61,-32.53664864864865,-0.268,103.80,-0.8011979475165883,7.4928927,2.48,3670940928,130760000,296888000,-3147359040,3.627,681672000,1.1126027397260274,1.1115068493150686,40.57,36.5,0.0323,1.600973689767834,81675296,USD,United States,hold,-25.728,194.3668598496516,4.786182217425551,Technology,Software—Application
PEGR,Project Energy Reimagined Acqui,9.8,undefined,None,,undefined,None,N/A,321253632,None,1213268,-322572748,0.037,0,1.0623306233062333,1.06449864498645,9.82,9.225,0.0001,undefined,26377700,USD,United States,none,None,undefined,undefined,Financial Services,Shell Companies
PEGRU,,9.79,,None,,,None,N/A,,None,1213268,,,0,,,9.79,9.6501,,,,,,,,,,,
PEGRW,,0.1201,,None,,,None,N/A,,None,None,,,271897,,,0.1201,0.1201,,,,,,,,,,,
PEGY,,2.98,,None,N/A,,None,,,None,6536930,,,1107303,,,3.03,2.09,,,,,,,,,,,
PEP,"Pepsico, Inc.",175.04,104.32735135135137,5.87,7.94,0.5960200602796583,15.4414835,4.29,275167641600,5905375232,5692000256,-239493330944,4.124,39279001600,1.170992774953171,1.1732673267326734,175.38,149.48,0.007900001,4.271055798891182,1382649984,USD,United States,buy,18.572,75.90935927975246,0.4336686430516023,Consumer Defensive,Beverages—Non-Alcoholic
PENN,"PENN Entertainment, Inc.",35.6,33.408540540540535,2.359,4.60,0.9384421500151835,1.9374069,0.86,16891460608,575287488,1805500032,-4585177984,10.974,12993800192,1.345427059712774,1.3590325018896448,35.96,26.46,0.074,3.3937461684580623,169514000,USD,United States,buy,10.806,48.062783574919585,1.3500781903067298,Consumer Cyclical,Resorts & Casinos
PEPL,PepperLime Health Acquisition C,9.91,undefined,None,,undefined,None,N/A,181484736,None,1237217,-167402783,0.067,0,1.0322916666666668,1.0322916666666668,9.91,9.6,0.00029999999,undefined,0,USD,United States,none,None,undefined,undefined,Financial Services,Shell Companies
PEPG,,11.2,,None,N/A,,None,N/A,,None,118854000,,,0,,,10.01,7.82,,,,,,,,,,,
PEPLU,,10.99,,None,,,None,N/A,,None,1237217,,,0,,,10.99,9.83,,,,,,,,,,,
PEPLW,,0.0967,,None,,,None,N/A,,None,4232600,,,4357247,,,0.1062,0.1062,,,,,,,,,,,
PERI,Perion Network Ltd,21.51,undefined,0.859,N/A,undefined,2.7537146,4.48,494633344,69346496,342492000,-612420064,7.778,12339000,1.310786106032907,1.2973796465569774,21.29,16.41,0.019199999,1.588217419285392,43663100,USD,Israel,buy,7.944,undefined,undefined,Communication Services,Internet Content & Information
PESI,Perma-Fix Environmental Service,5.59,undefined,0.266,N/A,undefined,1.4823834,0.38,70420632,2746500,3925000,-64462112,0.296,4486000,1.1431492842535789,1.032719836400818,5.05,4.89,0.0011999999,0.2078335817902519,13214900,USD,United States,none,-13.022,undefined,undefined,Industrials,Waste Management
PET,,,,,,,,-4.55,,,,,,,,,,,,,,,,,,,,,
PETQ,"PetIQ, Inc.",14.97,-7.569189189189189,-0.209,25.00,-0.5056238603332791,1.654957,1.61,935056128,11331750,51104000,-381260896,1.746,503867008,1.1471264367816092,1.1226053639846743,14.65,13.05,0.091800004,0.3889380849902695,29135100,USD,United States,buy,18.147,14.085865780728678,0.9409395979110673,Healthcare,Drug Manufacturers—Specialty & Generic
PETS,"PetMed Express, Inc.",22.25,11.358616216216218,1.239,-0.02,0.5104996052232008,3.21097,15.54,335768256,19477124,105414000,-365382384,5.214,0,1.1655316919853327,1.1707700366684128,22.35,19.09,0.3142,0.9300108389955546,20942900,USD,United States,hold,12.611,8.52593720506195,0.38318818899154833,Healthcare,Pharmaceutical Retailers
PETV,"PetVivo Holdings, Inc.",2.22,undefined,-0.412,N/A,undefined,2.4715261,-3.97,15800884,-2688217,6106827,-15010181,0.611,332851,1.8500000000000003,1.64175,1.9701,1.2,0.0269,-0.2762432511863731,9731340,USD,United States,buy,-3.166,undefined,undefined,Healthcare,Medical Devices
PETVW,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,
PETWW,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,
PETZ,"TDH Holdings, Inc.",2.96,undefined,-0.03,,undefined,194.66667,-0.80,2313228,-6338253,22455768,-210998232,3.557,11190460,1.7411764705882353,1.5646470588235295,2.6599,1.7,0.3069,-0.07927771106941839,79950000,USD,China,none,-0.637,undefined,undefined,Consumer Defensive,Packaged Foods
PEV,,3.95,,None,,,None,4.23,,None,66000,,,178000,,,3.6,2.54,,,,,,,,,,,
PEY,,21.46,,None,,,None,Not Found!,,,,,,,,,21.54,19.27,,,,,,,,,,,
PEZ,,69.26,,None,,,None,Not Found!,,,,,,,,,69.6,59.82,,,,,,,,,,,
PFC,Premier Financial Corp.,28.22,66.5945945945946,3.52,9.00,2.3598368034937844,1.0331482,,1343251456,None,134394000,-931690416,3.78,465039008,1.1589322381930183,1.1584558521560575,28.2084,24.35,0.019199999,undefined,36978300,USD,United States,buy,None,undefined,undefined,Financial Services,Banks—Regional
PFBC,Preferred Bank,73.4,120.16,6.008,10.00,1.6370572207084466,1.9403532,,463858080,None,768657984,-322006592,52.544,168992000,1.2512785543811797,1.255199454483464,73.63,58.66,0.0269,undefined,14679200,USD,United States,buy,None,undefined,undefined,Financial Services,Banks—Regional
PFDR,Pathfinder Acquisition Corporat,9.86,undefined,None,,undefined,None,N/A,400174496,None,75500,-400893236,0.002,500000,1.0196483971044468,1.0196483971044468,9.86,9.67,0.0053,undefined,32500000,USD,United States,none,None,undefined,undefined,Financial Services,Shell Companies
PFDRU,,9.88,,None,,,None,N/A,,None,75500,,,500000,,,9.88,9.722,,,,,,,,,,,
PFDRW,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,
PFEL,,29.14,,None,,,None,Not Found!,,,,,,,,,29.25,28.47,,,,,,,,,,,
PFES,,51.05,,None,,,None,Not Found!,,,,,,,,,47.32,44,,,,,,,,,,,
PFF,,34.97,,None,,,None,Not Found!,,,,,,,,,34.89,31.92,,,,,,,,,,,
PFG,Principal Financial Group Inc,77.49,120.36540540540538,6.22,9.40,1.5533024313512116,1.3165433,,18729682944,1419662464,3308000000,-17767636224,13.091,4761099776,1.2709529276693454,1.2765294407085452,77.83,60.97,0.0448,5.355822472060406,265068992,USD,United States,hold,8.596,103.64240243230407,1.337493901565416,Financial Services,Insurance—Diversified
PFHC,,18.32,,None,N/A,,None,2.05,,None,28654000,,,704809984,,,17.52,13.18,,,,,,,,,,,
PFHD,Professional Holding Corp.,29.97,undefined,1.728,N/A,undefined,1.7817005,,-35126548,None,368079008,-38463296,26.784,24436000,1.7175769385065045,1.7032494698836607,29.72,17.449,0.0149,undefined,13426100,USD,United States,buy,None,undefined,undefined,Financial Services,Banks—Regional
PFI,,44.17,,None,,,None,Not Found!,,,,,,,,,44.405,38.16,,,,,,,,,,,
PFIE,"Profire Energy, Inc.",1.29,-0.6378378378378378,-0.02,21.00,-0.49444793630840134,1.3733906,8.37,47858032,-2747153,7333513,-54241911,0.156,53497,1.465909090909091,1.4431818181818181,1.27,0.88,0.00029999999,-0.05710648196267394,48105800,USD,United States,buy,66.343,-1.8212337490798716,-1.411809107813854,Energy,Oil & Gas Equipment & Services
PFIN,"P & F Industries, Inc.",5.54,undefined,0.134,N/A,undefined,0.4586544,2.61,33201072,-7785125,642000,-19050186,0.202,16346000,1.077821011673152,1.11284046692607,5.72,5.14,0.0001,-2.447159799955364,3181290,USD,United States,none,-81.575,undefined,undefined,Industrials,Tools & Accessories
PFIS,Peoples Financial Services Corp,53.98,undefined,4.872,N/A,undefined,1.1935003,,497848992,None,47733000,-343180248,6.657,163816000,1.2455006922011997,1.2172358098754037,52.755,43.34,0.014199999,undefined,7172720,USD,United States,hold,None,undefined,undefined,Financial Services,Banks—Regional
PFM,,37.0909,,None,,,None,Not Found!,,,,,,,,,37.2303,33.17,,,,,,,,,,,
PFMT,Performant Financial Corporatio,2.54,-2.125945945945946,-0.069,20.00,-0.8369865928921048,2.0737705,3.82,194609520,-6962625,17432000,-157503088,0.238,22599000,1.372972972972973,1.3675675675675674,2.53,1.85,0.0104,-0.10069701475337722,69144304,USD,United States,buy,78.125,-3.1025566707797307,-1.2214790042439885,Industrials,Specialty Business Services
PFSW,"PFSweb, Inc.",10.7,-11.708108108108108,-0.38,20.00,-1.094215711038141,4.2501006,3.13,131011416,3650375,154780992,-68247056,6.836,38773000,1.0398445092322643,1.0242954324586977,10.54,10.29,0.036199998,0.1730027345841963,21100100,USD,United States,buy,-13.272,5.330354525026589,0.4981639743015504,Industrials,Specialty Business Services
PFTA,Portage Fintech Acquisition Cor,9.75,undefined,None,,undefined,None,N/A,314912832,None,720157,-315560387,0.022,0,1.015625,1.0166666666666666,9.76,9.6,0.00029999999,undefined,25911400,USD,United States,none,None,undefined,undefined,Financial Services,Shell Companies
PFTAU,,9.75,,None,,,None,N/A,,None,720157,,,0,,,9.75,9.7,,,,,,,,,,,
PFTAW,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,
PFX,PhenixFIN Corporation,36.7499,6.961621621621621,0.477,5.00,0.18943239632275521,0.6439633,,119800472,14502431,37676008,-54856992,17.097,78352240,1.126951855259123,1.1077890217724624,36.125,32.61,0.0032,5.761288643821358,2517220,USD,United States,hold,None,84.08367209901441,2.287997303367204,Financial Services,Asset Management
PFXNL,,25.35,,0.477,,,0.44180506,Not Found!,,14502431,37676008,,,78352240,,,25.22,24.99,,,,,,,,,,,
PFXNZ,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
PGC,Peapack-Gladstone Financial Cor,34.32,24.181837837837836,2.306,1.20,0.7045990045990046,1.1399251,,564055104,None,153424992,-498599712,8.875,152904992,1.2385420425839047,1.2417899675207504,34.41,27.71,0.020299999,undefined,18634600,USD,United States,buy,None,undefined,undefined,Financial Services,Banks—Regional
PGEN,"Precigen, Inc.",2.32,-6.657837837837837,-0.565,2.40,-2.869757688723206,3.7322834,-7.45,426501440,-34440248,112142000,-377827024,0.54,212564992,2.071428571428571,2.0625,2.31,1.12,0.1093,-0.16658886126401531,206738000,USD,United States,buy,-6.564,-1.9630471219219103,-0.8461410008284097,Healthcare,Biotechnology
PGJ,,29.66,,None,,,None,Not Found!,,,,,,,,,28.77,20.47,,,,,,,,,,,
PGNY,"Progyny, Inc.",44.32,29.024,0.907,21.10,0.6548736462093863,18.076305,18.42,2709799936,9914875,105676000,-3964591904,1.149,8420000,1.7265290222049083,1.716645890144137,44.0663,25.67,0.0855,0.10964106678221495,90430304,USD,United States,strong_buy,124.772,3.5085141370308786,0.0791632251135126,Healthcare,Health Information Services
PGRW,Progress Acquisition Corp.,9.95,undefined,None,,undefined,None,N/A,215812160,None,10096,-215816496,0,0,1.0310880829015543,1.0300518134715024,9.94,9.65,0.0036000002,undefined,17400000,USD,United States,none,None,undefined,undefined,Financial Services,Shell Companies
PGRWU,,9.98,,None,,,None,N/A,,None,10096,,,0,,,10.0096,9.861,,,,,,,,,,,
PGRWW,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,
PGY,,20.17,,None,,,None,20.30,,51493376,200940000,,,37905000,,,19.85,2.42,,,,,,,,,,,
PGYWW,,0.764,,None,,,None,N/A,,51493376,200940000,,,37905000,,,0.765,0.2301,,,,,,,,,,,
PHAR,Pharming Group N.V.,10.74,undefined,0.3,,undefined,4.019608,2.63,495279680,-20376364,189674000,-466692976,2.74,157788000,1.7606557377049181,1.6606557377049183,10.13,6.1,None,-0.31896778758402183,63882200,USD,Netherlands,none,18.424,undefined,undefined,Healthcare,Biotechnology
PHAS,"PhaseBio Pharmaceuticals, Inc.",1.21,undefined,-3.017,N/A,undefined,None,-23.47,42689460,-54154624,18688000,-38539104,0.384,6844000,2.42,2.28,1.14,0.5,0.0535,-1.1261098773133709,48090000,USD,United States,buy,-0.436,undefined,undefined,Healthcare,Biotechnology
PHAT,"Phathom Pharmaceuticals, Inc.",9.14,undefined,-4.484,N/A,undefined,3.089431,N/A,305879776,-89996128,138090000,-198596848,3.62,92610000,1.4995898277276458,1.4766201804758,9,6.095,0.1329,-2.844063646562485,31643500,USD,United States,buy,-2.203,undefined,undefined,Healthcare,Biotechnology
PHCF,Puhui Wealth Investment Managem,1.02,undefined,-0.412,,undefined,2.9881656,-3.26,15755203,-631926,1349820,-11951577,0.102,3370763,2.5185185185185186,2.3696296296296295,0.9597,0.405,0.0037,-0.04798332536048657,13169700,USD,China,none,-4.817,undefined,undefined,Financial Services,Asset Management
PHIC,Population Health Investment Co,9.93,undefined,-0.18,,undefined,None,N/A,214285216,None,130416,-214200832,0.006,300000,1.0258264462809918,1.0268595041322315,9.94,9.68,0.00029999999,undefined,17250000,USD,United States,none,None,undefined,undefined,Financial Services,Shell Companies
PHICU,,9.94,,-0.18,,,None,N/A,,None,130416,,,300000,,,9.95,9.8,,,,,,,,,,,
PHICW,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,
PHIO,Phio Pharmaceuticals Corp.,0.7691,undefined,-1.129,N/A,undefined,0.39683646,N/A,-10426648,-7505250,20459000,10441968,1.498,265000,1.240483870967742,1.1937096774193547,0.7401,0.62,0.0056,-0.5545191249159568,13534700,USD,United States,none,0.839,undefined,undefined,Healthcare,Biotechnology
PHO,,53.23,,None,,,None,Not Found!,,,,,,,,,53.4,43.22,,,,,,,,,,,
PHUN,"Phunware, Inc.",1.74,undefined,-0.428,N/A,undefined,9.94186,-1.97,137942144,-33392624,10815000,-153792680,0.111,4940000,2.1219512195121952,1.878048780487805,1.54,0.82,0.0574,-0.3468938249648355,96261800,USD,United States,buy,-7.585,undefined,undefined,Technology,Software—Application
PHUNW,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,
PHVS,Pharvaris N.V.,17.02,-132.69535135135135,-4.112,21.35,-7.79643662463874,2.5447226,N/A,529663360,-29474944,194774752,-370730464,5.875,224339,1.2952815829528157,1.2990867579908676,17.07,13.14,0.00059999997,-0.889712936858183,33128600,USD,Netherlands,buy,-8.595,-28.711276935369476,-1.6869140385058448,Healthcare,Biotechnology
PI,"Impinj, Inc.",94.52,-39.4,-1.97,10.00,-0.4168429961912823,26.746855,3.96,2306704384,4554500,163299008,-2296848448,6.379,293492000,2.3784599899345746,2.350528434826371,93.41,39.74,0.11359999,0.1864237502507071,24430900,USD,United States,buy,-72.324,3.728475005014142,0.039446413510517794,Technology,Communication Equipment
PID,,18.1,,None,,,None,Not Found!,,,,,,,,,18.07,16.42,,,,,,,,,,,
PIE,,19.1099,,None,,,None,Not Found!,,,,,,,,,19.27,17.77,,,,,,,,,,,
PIII,P3 Health Partners Inc.,5.02,undefined,-1.347,N/A,undefined,None,-0.95,266553952,None,4336565,-217694763,0.104,86374560,1.474302496328928,1.4669603524229076,4.995,3.405,None,undefined,41578900,USD,United States,buy,-3.861,undefined,undefined,Healthcare,Medical Care Facilities
PIIIW,,0.6999,,-1.344,,,None,N/A,,None,4336565,,,86374560,,,0.6401,0.6401,,,,,,,,,,,
PIK,Kidpik Corp.,2.25,undefined,-1.094,N/A,undefined,72.71429,0.23,13054650,-8527586,5430075,-13957303,0.713,3477592,1.744186046511628,1.6867441860465116,2.1759,1.29,0.024,-1.119424560537581,7617830,USD,United States,buy,-2.046,undefined,undefined,Consumer Cyclical,Internet Retail
PINC,"Premier, Inc.",38.13,34.715156756756755,2.128,6.59,0.9104420864609691,2.025083,3.00,4982931456,406652384,179503008,-4503576672,1.521,624667008,1.146422128683103,1.147324113048707,38.16,33.26,0.0202,3.337045658952897,121860000,USD,United States,hold,12.113,54.43893945253969,1.4277193667070467,Healthcare,Health Information Services
PIO,,34.4996,,None,,,None,Not Found!,,,,,,,,,34.55,29.91,,,,,,,,,,,
PIRS,"Pieris Pharmaceuticals, Inc.",1.56,undefined,-0.836,N/A,undefined,2.0849934,-2.72,44515340,-8173000,100268000,-12869656,1.353,14365000,1.0303830911492735,1.0013210039630118,1.516,1.514,0.0165,-0.11341591014429202,72062200,USD,United States,strong_buy,-0.864,undefined,undefined,Healthcare,Biotechnology
PIXY,"ShiftPixy, Inc.",0.262,undefined,-0.886,N/A,undefined,None,-2.59,26133374,-7567996,70000,-6390447,0.002,8352371,1.5232558139534886,1.2674418604651163,0.218,0.172,0.0107,-0.26357293360870127,28713100,USD,United States,none,-0.83,undefined,undefined,Industrials,Staffing & Employment Services
PIZ,,29.71,,None,,,None,Not Found!,,,,,,,,,29.68,26.41,,,,,,,,,,,
