TICKER SYMBOL,NAME,LIST PRICE,INTRINSIC VALUE,EPS TTM,GROWTH ESTIMATES NEXT 5 YEARS,MARGIN OF SAFETY,PRICE TO BOOK,PRICE TO CASH FLOW,ALTMAN Z-SCORE,ENTERPRISE VALUE,FREE CASH_FLOW,TOTAL CASH,TOTAL CASH MINUS MARKET CAP,TOTAL CASH PER SHARE,TOTAL LIABILITIES,PRICE/52 WEEK LOW,DAY LOW/52 WEEK LOW,DAY LOW,52 WEEK LOW,PERCENT SHORT OF FLOAT,CASH FLOW PER SHARE,SHARES OUTSTANDING,CURRENCY,COUNTRY,MARKET CAP,RECOMMENDATION KEY,ENTERPRISE VALUE/EBITDA,INTRINSIC_VALUE_BY_CASH_FLOW,MARGIN_OF_SAFETY_BY_CASH_FLOW,SECTOR,INDUSTRY,RSI
SNDL,SNDL Inc.,1.43,undefined,-0.63,N/A,undefined,0.2942354,-38.48336058292673,0.57,358943008,-9709625,205648000,-178463008,0.787,171010000,1.144,1.1480000000000001,1.435,1.25,0.0602,-0.037158916953693076,261300000,CAD,Canada,384111008,buy,-3.8,undefined,undefined,Consumer Defensive,Beverages—Wineries & Distilleries,44.61
SNES,"SenesTech, Inc.",2.178,73617.22033898305,2307.6,30.00,33800.37664783428,0.25136343,-0.12222605713699015,-51.94,-1206963,-4869875,2145000,1452210,7.089,279000,1.0371428571428571,1.1238095238095238,2.36,2.1,0.0145000005,-17.819440886969886,273290,USD,United States,692790,buy,0.151,-568.4770783903388,-261.00875959152376,Basic Materials,Specialty Chemicals,90.17
SNFCA,Security National Financial Cor,7.89,undefined,1.43,N/A,undefined,0.58165383,1.1242574729733792,,144686384,139990864,140994128,-38923152,6.387,111519568,1.404152447176105,1.3970338035909284,7.85,5.619048,0.0069,7.017965359067552,19947500,USD,United States,179917280,none,2.144,undefined,undefined,Financial Services,Mortgage Finance,60.60
SNGX,"Soligenix, Inc.",0.41,-11.493032015065914,-1.46,1.00,-28.03178540259979,0.98255527,-0.49090695969234294,-29.33,-2924032,-8219803,10298534,6362775,0.992,3178580,1.0789473684210527,1.0321052631578946,0.3922,0.38,0.0032,-0.8351888110467036,9841850,USD,United States,3935759,buy,0.32,-6.574555989030549,-16.035502412269633,Healthcare,Biotechnology,30.45
SNPO,Snap One Holdings Corp.,7.85,undefined,-0.27,N/A,undefined,0.7678464,12.381869241196096,1.20,1125973632,48519624,40030000,-547723472,0.523,565240000,1.1214285714285714,1.0876857142857144,7.6138,7.0,0.0341,0.633991511869793,76530400,USD,United States,587753472,buy,12.703,undefined,undefined,Technology,Electronics & Computer Distribution,47.24
SNOA,"Sonoma Pharmaceuticals, Inc.",0.1566,undefined,-1.48,N/A,undefined,0.13626087,-0.5886120197856554,-19.45,527183,-3639000,2137000,-6327,0.156,522000,1.305,1.305,0.1566,0.12,0.0036000002,-0.26604961287917006,13677900,USD,United States,2143327,strong_buy,-0.1,undefined,undefined,Healthcare,Drug Manufacturers—Specialty & Generic,20.74
SNPX,"Synaptogenix, Inc.",0.233,undefined,-1.46,N/A,undefined,0.1573019,-1.3719419438555027,N/A,-26927546,-1726260,31727548,29286035,1.556,0,1.059090909090909,1.0145454545454546,0.2232,0.22,0.0959,-0.1698322593339564,10164500,USD,United States,2441513,hold,2.232,undefined,undefined,Healthcare,Biotechnology,34.79
SNPS,"Synopsys, Inc.",533.45,144.0318041431262,6.67,17.56,0.2700005701436427,13.623529,54.29836626196453,14.28,80025034752,1494137216,1834587008,-79320476800,12.063,689184000,1.7084067253803044,1.7034107285828664,531.89,312.25,0.0107,9.824420820073117,152084000,USD,United States,81155063808,buy,61.647,212.14828416438118,0.39769103789367544,Technology,Software—Infrastructure,73.43
SNSR,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,,Not Found!
SNSE,"Sensei Biotherapeutics, Inc.",0.6026,undefined,-1.32,N/A,undefined,0.21799296,-0.6817715824611033,N/A,-50744020,-22093750,72013000,56537667,2.881,6771000,1.1815686274509805,1.0831372549019607,0.5524,0.51,0.0085,-0.8838737423239253,24996500,USD,United States,15475333,buy,1.285,undefined,undefined,Healthcare,Biotechnology,39.55
SNT,,1.2,,0.11,N/A,,0.7322622,,2.35,,,,,,,,,1.1394,1.09,,,,,,,,,,,,,50.75
SNTI,,0.3892,,-0.28,N/A,,0.13784626,,-3.98,,,,,,,,,0.39,0.27,,,,,,,,,,,,,48.76
SNY,,46.35,,3.92,7.07,,0.80607915,,2.03,,,,,,,,,46.5,42.63,,,,,,,,,,,,,40.01
SNTG,Sentage Holdings Inc.,1.51,undefined,-1.08,,undefined,0.2909163,-0.7384880534454749,1.73,597127,-5736089,3805135,-318700,1.356,166222,1.0486111111111112,1.0208333333333333,1.47,1.44,0.02,-2.0447182496114524,2805320,USD,China,4123835,none,-0.236,undefined,undefined,Financial Services,Credit Services,40.58
SOFI,,6.71,,-0.45,178.30,,1.2706596,,,,,,,,,,,6.65,4.24,,,,,,,,,,,,,38.96
SOFO,,0.41,,-1.57,25.00,,,,-21.66,,,,,,,,,0.3972,0.39,,,,,,,,,,,,,32.68
SOCL,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,,Not Found!
SOBR,"SOBR Safe, Inc.",0.579,undefined,-0.51,N/A,undefined,2.4444447,-3.583971248984872,-17.67,8685837,-2995929,4124569,-6074961,0.223,2671339,1.4296296296296294,1.3580246913580247,0.55,0.405,0.0055,-0.16155263526848787,18544600,USD,United States,10199530,none,-0.866,undefined,undefined,Technology,Scientific & Technical Instruments,27.22
SOHO,,1.59,,0.08,N/A,,,,0.33,,,,,,,,,1.6,1.43,,,,,,,,,,,,,47.83
SOHOB,,22.35,,-1.66,,,,,Not Found!,,,,,,,,,22.35,19.9,,,,,,,,,,,,,Not Found!
SOHOO,,22.5,,-1.66,,,,,Not Found!,,,,,,,,,22.5,19.63,,,,,,,,,,,,,Not Found!
SOHON,,22.1,,-1.66,,,,,Not Found!,,,,,,,,,22.065,19.66,,,,,,,,,,,,,Not Found!
SOHU,,8.7,,-1.1,-135.80,,0.27261662,,0.99,,,,,,,,,8.51,8.0,,,,,,,,,,,,,47.28
SONDW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,N/A
SOLO,Electrameccanica Vehicles Corp.,0.4265,undefined,-0.92,N/A,undefined,0.5833333,-2.101550368640493,-5.24,-5524954,-24208952,73472904,23371944,0.616,17071654,1.1847222222222222,1.142777777777778,0.4114,0.36,0.031600002,-0.2029454094292804,119288000,USD,Canada,50100960,hold,0.074,undefined,undefined,Consumer Cyclical,Auto Manufacturers,46.50
SOND,,6.15,,-23.27,N/A,,,,-1.11,,,,,,,,,6.0448,5.4,,,,,,,,,,,,,38.53
SONM,"Sonim Technologies, Inc.",0.6789,3.6086629001883246,0.13,25.00,5.315455737499374,1.2707182,10.53900860225097,-3.37,19598480,2676625,9797000,-18873190,0.227,157000,1.6972499999999997,1.653,0.6612,0.4,0.0088,0.06441782387908834,41551000,USD,United States,28670190,buy,4.278,1.7881708549487048,2.6339237810409557,Technology,Communication Equipment,40.58
SOPA,Society Pass Incorporated,0.268,undefined,-1.07,N/A,undefined,0.7804805,-1.9261576447479425,-8.16,198177,-4029021,9665668,2139692,0.294,1476956,1.1652173913043478,1.0,0.23,0.23,0.0239,-0.13913710579752187,28957200,USD,Singapore,7525976,buy,-0.011,undefined,undefined,Technology,Software—Application,37.30
SONO,"Sonos, Inc.",13.29,-0.8219962335216574,-0.08,3.90,-0.06185073239440613,3.2764547,22.769402742476974,4.14,1527011328,74861376,220231008,-1491372064,1.73,54956000,1.3588957055214723,1.3530572597137016,13.2329,9.78,0.1322,0.5836780239829095,128258000,USD,United States,1711603072,buy,19.826,5.99726421629144,0.4512614158232837,Technology,Consumer Electronics,69.29
SOPH,SOPHiA GENETICS SA,3.66,undefined,-1.06,N/A,undefined,1.5228113,-6.959278332457524,0.58,123484144,-34254000,132767000,-108547048,2.038,17868000,2.067796610169492,2.07909604519774,3.68,1.77,0.001,-0.5259166001351102,65132000,USD,Switzerland,241314048,buy,-1.816,undefined,undefined,Healthcare,Health Information Services,53.31
SONN,Sonnet BioTherapeutics Holdings,1.28,undefined,-55.66,N/A,undefined,0.69423175,-0.15169630980368073,-21.68,-4516039,-14769973,7021071,4640487,4.011,220631,1.1851851851851851,1.152777777777778,1.245,1.08,0.035,-8.437911256091361,1750430,USD,United States,2380584,buy,0.2,undefined,undefined,Healthcare,Biotechnology,31.18
SOTK,Sono-Tek Corporation,5.0,undefined,0.05,N/A,undefined,5.190134,38.16095397658301,9.45,66401012,2062776,12316403,-67188277,0.782,0,1.1389521640091116,1.1503416856492028,5.05,4.39,0.0017,0.1310239781497126,15743500,USD,United States,79504680,buy,57.537,undefined,undefined,Technology,Scientific & Technical Instruments,48.94
SOUNW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,N/A
SOUN,"SoundHound AI, Inc.",2.11,undefined,-0.46,N/A,undefined,46.276596,-17.424347720211337,-3.69,529134272,-25362000,96146000,-440913712,0.389,89883000,2.268817204301075,2.225806451612903,2.07,0.93,0.1466,-0.12109492038846938,209439008,USD,United States,537059712,buy,-6.752,undefined,undefined,Technology,Software—Application,61.39
SOVO,"Sovos Brands, Inc.",21.77,-3.3062146892655373,-0.14,20.00,-0.1518702199938235,4.328091,18.274149068945416,2.98,2501609984,120863376,205775008,-1999856736,2.028,498702016,1.7087912087912087,1.7029042386185242,21.695,12.74,0.2549,1.19130034005224,101455000,USD,United States,2205631744,hold,14.143,28.13353345434104,1.2923074623032174,Consumer Defensive,Packaged Foods,45.51
SOXX,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,,Not Found!
SOXQ,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,,Not Found!
SPAQ,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,N/A
SP,SP Plus Corporation,50.77,26.826741996233526,1.75,10.00,0.5283975181452338,3.990647,18.380657614002764,2.39,1530210688,54275000,38500000,-967559520,1.959,571100032,1.6107233502538072,1.6131027918781726,50.845,31.52,0.056399997,2.7621427408191517,19649600,USD,United States,1006059520,buy,13.034,42.342451808414125,0.8340053537209794,Industrials,Specialty Business Services,63.42
SPCB,,0.4018,,-0.99,N/A,,0.34775844,,-3.06,,,,,,,,,0.3724,0.34,,,,,,,,,,,,,46.93
SPBC,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,,Not Found!
SPC,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,,Not Found!
SPEC,,,,,20.00,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,29.03
SPCX,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,,Not Found!
SPECW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,N/A
SPFI,,26.87,,3.72,N/A,,1.1973026,,,,,,,,,,,26.81,18.75,,,,,,,,,,,,,54.60
SPKLU,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,62.59
SPLK,,150.88,,-0.09,25.10,,,,2.42,,,,,,,,,150.82,72.17,,,,,,,,,,,,,76.36
SPGC,"Sacks Parente Golf, Inc.",0.6702,undefined,-0.23,,undefined,0.9714286,-4.764528306849315,12.54,3345150,-2053125,6768000,-3157212,0.464,42000,1.0950980392156864,1.098202614379085,0.6721,0.612,0.0115,-0.14066450167512795,14595900,USD,United States,9925212,none,-1.052,undefined,undefined,Consumer Cyclical,Leisure,14.94
SPI,"SPI Energy Co., Ltd.",0.704,undefined,-1.35,N/A,undefined,8.537805,2.0904598125572544,-4.21,98192912,10643250,4516000,-17610030,0.146,75274000,1.436734693877551,1.4285714285714286,0.7,0.49,0.0034999999,0.33676801427662867,31604100,USD,United States,22126030,none,-4.498,undefined,undefined,Technology,Solar,51.33
SPNS,Sapiens International Corporati,25.42,15.835028248587573,1.05,9.70,0.6229358083630044,3.3760064,31.654572618627775,5.15,1323059712,44755624,172460992,-1253176384,3.113,87247000,1.435347261434218,1.435347261434218,25.42,17.71,0.0072000003,0.8030435383304176,55732500,USD,Israel,1425637376,hold,14.563,12.110682966007506,0.47642340542909145,Technology,Software—Application,44.08
SPOK,"Spok Holdings, Inc.",16.02,undefined,1.82,N/A,undefined,1.9500422,28.729994412843727,4.57,305040448,11141625,27301000,-295595192,1.366,12242000,2.1274900398406373,2.1025896414342626,15.8325,7.53,0.025,0.5576053990751306,19981200,USD,United States,322896192,buy,11.785,undefined,undefined,Healthcare,Health Information Services,58.25
SPPL,SIMPPLE LTD.,7.88,undefined,-0.04,,undefined,361.36362,-117.152852991801,18.87,116945568,-1080620,567998,-127154314,0.039,3539919,1.8761904761904762,1.857142857142857,7.8,4.2,0.0,-0.0672625531411641,16065700,SGD,Singapore,127722312,none,-132.836,undefined,undefined,Technology,Software—Application,80.90
SPRB,"Spruce Biosciences, Inc.",1.34,undefined,-1.48,N/A,undefined,0.6295184,-3.113340483151472,-1.56,-48417672,-17522124,108032000,54289808,2.654,5062000,1.4031413612565447,1.3821989528795813,1.32,0.955,0.0011,-0.4304058638146728,40710700,USD,United States,53742192,strong_buy,0.916,undefined,undefined,Healthcare,Biotechnology,52.81
SPRC,SciSparc Ltd.,6.24,undefined,934.13,,undefined,0.41353124,-0.19581512450478922,-8.56,2365559,-16691125,2081000,-1056430,7.359,0,2.2285714285714286,2.0571428571428574,5.76,2.8,0.0097,-31.86679280153042,523778,USD,Israel,3137430,none,-0.394,undefined,undefined,Healthcare,Biotechnology,58.96
SPRO,"Spero Therapeutics, Inc.",1.16,14.671638418079098,0.39,36.90,12.647964153516465,1.1451135,4.56686881592631,-3.50,-26514792,13462000,93825000,32345812,1.77,5831000,1.1717171717171717,1.1515151515151514,1.14,0.99,0.0292,0.2540033547612893,52999300,USD,United States,61479188,buy,-10.317,9.55550096932489,8.237500835624905,Healthcare,Biotechnology,54.02
SPRX,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,,Not Found!
SPRY,"ARS Pharmaceuticals, Inc.",4.51,undefined,-0.64,N/A,undefined,1.8530481,-15.510253057789987,31.17,191372608,-27913624,241902000,-198725616,2.52,327000,1.768627450980392,1.7764705882352942,4.53,2.55,0.1116,-0.2907753976157638,95997200,USD,United States,440627616,buy,-2.683,undefined,undefined,Healthcare,Biotechnology,64.99
SPT,"Sprout Social, Inc",52.51,undefined,-1.05,N/A,undefined,20.722288,39.6765281895653,6.52,2921601792,64553248,113030000,-2891048080,2.019,94386000,1.4191891891891892,1.4183783783783783,52.48,37.0,0.1823,1.3234524893186048,48776400,USD,United States,3004078080,buy,-49.54,undefined,undefined,Technology,Software—Application,58.42
SPSC,"SPS Commerce, Inc.",172.76,32.51939736346516,1.67,15.00,0.18823452977231514,10.176794,57.31344741232193,25.62,6115560960,110617624,239330000,-6140180784,6.522,15012000,1.4317918117023039,1.4328692192938837,172.89,120.66,0.0356,3.0143013167073596,36697600,USD,United States,6379510784,buy,57.3,58.69656424624125,0.33975783888771277,Technology,Software—Infrastructure,54.14
SPWH,"Sportsman's Warehouse Holdings,",4.78,2.6633672316384183,0.11,20.72,0.557189797413895,0.6565241,-1.5585578977664205,1.88,740854592,-114659000,2893000,-176183544,0.077,565044992,1.604026845637584,1.5469798657718121,4.61,2.98,0.083000004,-3.0669377164943628,37385500,USD,United States,179076544,buy,14.546,-74.25801286897313,-15.535149135768435,Consumer Cyclical,Specialty Retail,48.86
SPTN,SpartanNash Company,21.5,12.32314877589454,1.22,3.69,0.5731697105067227,0.95785445,10.652283892488066,5.01,1543762304,69882624,20043000,-724366536,0.579,819395008,1.0482691370063384,1.0380302291565089,21.29,20.51,0.014099999,2.018346508316558,34623700,USD,United States,744409536,buy,7.948,20.387200248600173,0.948241872027915,Consumer Defensive,Food Distribution,42.04
SPWR,SunPower Corporation,4.33,10.345386064030135,-0.55,-31.20,2.3892346568198928,1.7234387,-6.12536568992595,-0.30,997842560,-123842624,103683000,-640883016,0.592,341804000,1.1766304347826086,1.141304347826087,4.2,3.68,0.3676,-0.706896570619663,175192000,USD,United States,744566016,hold,360.232,13.296578055271555,3.070803246021144,Technology,Solar,44.26
SQFT,"Presidio Property Trust, Inc.",0.5401,undefined,-0.46,N/A,undefined,0.11372626,0.946882448072931,-0.87,109987424,6759047,7778764,965187,0.592,102512208,1.0802,1.14,0.57,0.5,0.0069,0.5703981535397521,11849700,USD,United States,6813577,hold,24.931,undefined,undefined,Real Estate,REIT—Diversified,38.44
SQFTW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,N/A
SQFTP,,12.61,,-0.547,,,2.5514238,,Not Found!,,6759047,,,,102512208,,,12.62,12.6,,,,,,,,,,,,,Not Found!
SQQQ,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,,Not Found!
SQLV,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,,Not Found!
SRBK,,9.32,,0.16,,,3.9534886,,,,,,,,,,,9.1531,8.01,,,,,,,,,,,,,77.96
SRAD,Sportradar Group AG,9.92,-10.627615819209042,-0.08,151.82,-1.0713322398396212,3.7843947,118.67711305251483,3.74,2699267584,17290124,289700992,-2694347648,0.972,27155000,1.2277227722772277,1.2252475247524752,9.9,8.08,0.0345,0.08358814724124931,206848992,EUR,Switzerland,2984048640,buy,11.277,11.104283948993446,1.1193834626001458,Technology,Software—Application,55.92
SRCE,,49.41,,5.12,10.00,,1.3160121,,,,,,,,,,,49.22,38.77,,,,,,,,,,,,,70.82
SRM,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,69.73
SRCL,"Stericycle, Inc.",44.72,-0.6463276836158194,-0.04,11.00,-0.014452765733806338,1.6836678,16.299572377388223,1.82,5884045824,253850000,29700000,-4139404640,0.321,1775399936,1.1836950767601906,1.1810481736368448,44.62,37.78,0.0249,2.743630260020708,92523400,USD,United States,4169104640,hold,13.806,44.33210476643631,0.9913261352065365,Industrials,Waste Management,62.20
SRDX,"Surmodics, Inc.",34.03,-1.6862523540489645,-0.11,10.00,-0.04955193517628458,4.081154,32.90270860055068,5.69,462616896,14618250,45352000,-446511200,3.225,29405000,2.126875,2.128125,34.05,16.0,0.015,1.0342613555964342,14134000,USD,United States,491863200,strong_buy,32.752,15.85477859614873,0.46590592407137027,Healthcare,Medical Devices,62.53
SRET,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,,Not Found!
SRRK,Scholar Rock Holding Corporatio,11.76,undefined,-1.95,N/A,undefined,4.0503354,-11.641384008886257,N/A,693263744,-72878376,218635008,-652134528,3.031,63494000,2.115107913669065,2.0719424460431655,11.52,5.56,0.29790002,-1.010189165740362,72143296,USD,United States,870769536,buy,-4.364,undefined,undefined,Healthcare,Biotechnology,62.17
SRPT,"Sarepta Therapeutics, Inc.",82.98,-675.4124293785312,-7.8,96.00,-8.139460464913608,10.351199,-24.99935298957075,0.44,7418419712,-310508256,1733542016,-6179573120,18.531,1389458048,1.5019004524886879,1.4980995475113121,82.77,55.25,0.0496,-3.319285904503915,93546704,USD,United States,7913115136,buy,-21.21,-287.4214046875519,-3.4637431271095673,Healthcare,Biotechnology,37.37
SRZNW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,N/A
SSB,,74.95,,6.96,12.00,,1.1034592,,,,,,,,,,,75.44,59.51,,,,,,,,,,,,,66.10
SRZN,"Surrozen, Inc.",0.41,-36.91028248587571,-1.16,29.90,-90.0250792338432,0.30899933,-0.6627543851783677,-5.49,-26937230,-18914624,43432000,29364443,1.421,3959000,1.3666666666666667,1.4066666666666667,0.422,0.3,0.0047,-0.6186303843008994,30575000,USD,United States,14067557,buy,0.802,-19.68432951628625,-48.01055979582013,Healthcare,Biotechnology,54.66
SRTS,"Sensus Healthcare, Inc.",2.1,undefined,-0.06,N/A,undefined,1.3601533,-2.5491522409625165,4.98,20602276,-13495875,14519000,-20375512,0.874,225000,1.1731843575418994,1.1508379888268156,2.06,1.79,0.0038,-0.8238032888953999,16382400,USD,United States,34894512,buy,-13.762,undefined,undefined,Healthcare,Medical Devices,42.49
SSBK,,25.85,,3.74,N/A,,1.0937568,,,,,,,,,,,25.0,19.61,,,,,,,,,,,,,74.43
SSBI,,12.52,,2.01,N/A,,0.9547666,,,,,,,,,,,12.52,11.8,,,,,,,,,,,,,35.97
SSIC,,9.38,,-0.54,N/A,,0.65344137,,,,,,,,,,,9.155,7.52,,,,,,,,,,,,,46.57
SSKN,"Strata Skin Sciences, Inc.",0.453,-5.551789077212807,-0.2,25.00,-12.255605026959838,1.0560346,-3.010850314106225,-5.20,24386990,-5253000,7131000,-9976812,0.204,15702000,1.7423076923076923,1.69,0.4394,0.26,0.015700001,-0.15045583564139212,34913900,USD,United States,17107812,strong_buy,42.265,-4.176495324584031,-9.219636478110443,Healthcare,Medical Devices,46.66
SSNT,"SilverSun Technologies, Inc.",3.51,undefined,0.1,N/A,undefined,2.6311474,4.227757025086936,3.33,13562584,4363825,6879520,-11680052,1.309,1624990,1.3146067415730336,1.3224719101123596,3.531,2.67,0.0164,0.8302274655738578,5256180,USD,United States,18559572,buy,6.516,undefined,undefined,Technology,Software—Application,61.29
SSSS,SuRo Capital Corp.,3.9,,0.05,N/A,,0.46378878,,,98629080,-5302218,73503280,-24812216,,73816832,1.3448275862068966,1.296551724137931,3.76,2.9,0.0019,,,,,98315496,,,,,,,48.47
SSNC,"SS&C Technologies Holdings, Inc",54.76,32.82632015065914,2.42,7.87,0.5994580012903423,2.2037144,12.944762893854607,1.70,20242208768,1047062528,447600000,-13092763264,1.808,7075500032,1.1748551812915684,1.1704569834799399,54.555,46.61,0.0115,4.230282195898447,247516000,USD,United States,13540363264,buy,11.244,57.382065161237925,1.0478828553914887,Technology,Software—Application,63.39
SSRM,SSR Mining Inc.,11.71,-15.188700564971752,1.0,-26.83,-1.2970709278370411,0.65555745,43.26473843154606,1.97,3231649280,55185248,466881984,-1912499776,2.29,333323008,1.0511669658886895,1.0421903052064632,11.61,11.14,0.0419,0.2706592117395484,203892000,USD,United States,2379381760,buy,8.066,-4.110961722263288,-0.3510641948986582,Basic Materials,Gold,37.40
SSP,E.W. Scripps Company (The),7.29,-120.3370998116761,-7.85,10.00,-16.507146750572854,0.6312769,4.088162542520823,0.24,4080660736,129616496,15852000,-617108576,0.187,3065657088,1.5030927835051549,1.5237113402061857,7.39,4.85,0.087799996,1.7831972002524334,72687696,USD,United States,632960576,hold,8.377,27.335640696901713,3.749744951564021,Communication Services,Broadcasting,60.57
SSSSL,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,,Not Found!
SSTI,"SoundThinking, Inc.",24.15,-14.405649717514125,-0.61,20.00,-0.5965072346796739,4.388308,28.84226616860763,1.92,310949696,10239750,6002000,-281325424,0.472,9749000,1.6788321167883211,1.6030587417448732,23.06,14.385,0.024500001,0.8373128470149559,12229300,USD,United States,287327424,buy,264.188,19.773828816511394,0.8187920834994367,Technology,Software—Application,80.88
SSYS,,10.28,,-0.64,30.00,,0.8191714,,-0.16,,,,,,,,,10.15,9.95,,,,,,,,,,,,,39.82
STBA,,28.52,,3.81,10.00,,0.9142625,,,,,,,,,,,28.94,24.51,,,,,,,,,,,,,58.86
STAA,STAAR Surgical Company,35.26,12.122787193973638,0.38,30.00,0.3438113214399784,4.499162,-47.65732130370424,12.39,1569508224,-36118376,188112992,-1515617824,3.852,35894000,1.0855911330049262,1.0692087438423645,34.7279,32.48,0.24299999,-0.7398653351769345,48817500,USD,United States,1703730816,buy,64.872,-23.60323686986304,-0.6694054699337221,Healthcare,Medical Instruments & Supplies,42.96
STAF,"Staffing 360 Solutions, Inc.",0.5356,undefined,-7.61,N/A,undefined,0.32980296,1.2090302516876574,0.57,48442208,2481250,75000,-2924906,0.01,44333000,1.1395744680851063,1.0904255319148937,0.5125,0.47,0.0076,0.4429996679176293,5601020,USD,United States,2999906,buy,-29.182,undefined,undefined,Industrials,Staffing & Employment Services,44.92
STBX,Starbox Group Holdings Ltd.,0.296451,undefined,0.07,,undefined,0.42045456,-0.6300733194461462,8.67,15291642,-33822064,864392,-20413568,0.016,36511,1.051244680851064,1.0460992907801419,0.295,0.282,0.001,-0.4705023857550254,71885000,USD,Malaysia,21277960,none,2.855,undefined,undefined,Communication Services,Internet Content & Information,18.15
STHO,,,,,,,,,-1.63,,,,,,,,,,,,,,,,,,,,,,,53.10
STCN,"Steel Connect, Inc. Common Stoc",8.99,17.32241054613936,1.13,10.00,1.9268532309387496,0.80090296,-0.37041289839847485,1.70,211881072,-152107008,121372000,65781672,19.534,39595000,1.4164915222430923,1.3975839602109263,8.87,6.346667,0.0007,-24.270213156370517,6267230,USD,United States,55590328,none,18.852,-372.05185516545396,-41.38507843887141,Communication Services,Advertising Agencies,39.89
STEP,StepStone Group Inc.,26.23,17.383728813559326,1.11,10.40,0.6627422346000506,2.1450455,-8.104108890050883,0.92,2650126592,-207367632,176123008,-2830321792,2.749,242703008,1.3227433182047403,1.3265254664649522,26.305,19.83,0.0215,-3.2366297585415724,64069000,USD,United States,3006444800,hold,11.781,-50.68891350665107,-1.9324785934674444,Financial Services,Asset Management,36.01
STER,Sterling Check Corp.,11.66,-0.7623352165725049,-0.04,14.50,-0.06538037877980317,1.5798496,12.811647709225403,1.51,1559488384,85809752,49877000,-1083430008,0.529,510000992,1.1658834116588341,1.1683831616838318,11.685,10.001,0.0618,0.9101093211924548,94285104,USD,United States,1129535488,buy,13.891,17.345209661897634,1.4875823037648057,Technology,Software—Infrastructure,48.23
STGW,Stagwell Inc.,4.54,-1.44180790960452,-0.12,6.00,-0.317578834714652,1.6219964,3.4911267693834103,0.76,2719886848,156877248,98705000,-1162183064,0.818,1837389952,1.185378590078329,1.1984334203655351,4.59,3.83,0.0686,1.300439743355936,120634000,USD,United States,1260888064,buy,8.979,15.624869232788841,3.441601152596661,Communication Services,Advertising Agencies,50.23
STIXW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,N/A
STIM,"Neuronetics, Inc.",1.36,undefined,-1.17,N/A,undefined,0.83016473,-1.5928357435612004,-4.84,43699060,-24703750,35847000,-2055360,1.239,40197000,1.3203883495145632,1.2621359223300972,1.3,1.03,0.0148,-0.8538231299100338,28933100,USD,United States,37902360,buy,-1.403,undefined,undefined,Healthcare,Diagnostics & Research,56.24
STIX,"Semantix, Inc.",0.885,undefined,-0.85,N/A,undefined,0.28275764,-1.6409763031499454,-1.34,90323792,-42305876,111434000,34378464,1.417,119840000,1.6061705989110706,1.6588021778584392,0.914,0.551,0.0027,-0.5393130895925756,78444000,BRL,Brazil,77055536,hold,-0.509,undefined,undefined,Technology,Software—Application,40.26
STKH,Steakholder Foods Ltd.,0.599,,-2.07,,,153.54999,,N/A,,-4901875,4042000,-11350405,,3196000,1.0754039497307,1.0789946140035904,0.601,0.557,,,,,,15392405,,,,,,,33.41
STKL,"SunOpta, Inc.",4.61,-10.527683615819212,-0.33,30.00,-2.283662389548636,3.201574,52.093332193412074,1.54,1015142464,10234625,348000,-544763168,0.003,453564000,1.6523297491039428,1.6594982078853047,4.63,2.79,0.0842,0.08849501089475323,115652000,USD,United States,545111168,buy,12.466,2.8231741705407156,0.6124022061910446,Consumer Defensive,Packaged Foods,67.97
STNE,StoneCo Ltd.,13.68,11.16531073446328,0.65,12.23,0.8161776852677836,0.30977982,3.5148502287334953,1.22,3316505600,1149900672,5735553024,1365086720,18.255,4698382848,1.6909765142150803,1.6643386897404202,13.4645,8.09,0.0476,3.8920577292789256,295448000,BRL,Cayman Islands,4370466304,buy,0.644,66.85543683672117,4.887093336017629,Technology,Software—Infrastructure,79.62
