TICKER SYMBOL,NAME,LIST PRICE,INTRINSIC VALUE,EPS TTM,GROWTH ESTIMATES NEXT 5 YEARS,MARGIN OF SAFETY,PRICE TO BOOK,PRICE TO CASH FLOW,ALTMAN Z-SCORE,ENTERPRISE VALUE,FREE CASH_FLOW,TOTAL CASH,TOTAL CASH MINUS MARKET CAP,TOTAL CASH PER SHARE,TOTAL LIABILITIES,PRICE/52 WEEK LOW,DAY LOW/52 WEEK LOW,DAY LOW,52 WEEK LOW,PERCENT SHORT OF FLOAT,CASH FLOW PER SHARE,SHARES OUTSTANDING,CURRENCY,COUNTRY,MARKET CAP,RECOMMENDATION KEY,ENTERPRISE VALUE/EBITDA,INTRINSIC_VALUE_BY_CASH_FLOW,MARGIN_OF_SAFETY_BY_CASH_FLOW,SECTOR,INDUSTRY,RSI,INSIDER OWNERSHIP
CTOS,"Custom Truck One Source, Inc.",4.09,undefined,-0.17,N/A,undefined,1.1231885,-3.5593664022271803,0.69,3474880768,-268232256,8438000,-932293008,0.036,2542586112,1.3498349834983498,1.3201320132013201,4.0,3.03,0.104899995,-1.149080914356215,233432000,USD,United States,940731008,buy,18.99,undefined,undefined,Industrials,Rental & Leasing Services,67.95,0.048860002
CTRA,Coterra Energy Inc.,23.92,26.529666011787825,1.65,10.10,1.1090997496566815,1.2823987,17.77676141025566,2.02,18255480832,994750016,843000000,-15945911104,1.144,2361999872,1.072645739910314,1.0134529147982063,22.6,22.3,0.026300002,1.345576927538681,739273984,USD,United States,16788911104,buy,5.293,21.634973624708387,0.9044721415011867,Energy,Oil & Gas E&P,34.99,0.017970001
CTO$A,N/A,N/A,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A,N/A
CTRE,"CareTrust REIT, Inc.",32.67,undefined,0.73,N/A,undefined,2.2868245,27.884606615212398,6.80,5571985920,200873248,377102016,-5172734272,2.199,396704992,1.6253731343283582,1.6049751243781092,32.26,20.1,0.0238,1.171614161563138,171450000,USD,United States,5549836288,buy,24.43,undefined,undefined,Real Estate,REIT—Healthcare Facilities,67.39,0.0039
CTRI,"Centuri Holdings, Inc.",18.77,-49.97846758349706,-2.19,17.90,-2.662678081166599,3.1708944,undefined,1.70,2855101952,N/A,30919000,-1650913576,0.349,1200219008,1.2971665514858326,1.3023496890117483,18.845,14.47,0.1657,undefined,88517504,USD,United States,1681832576,hold,12.44,undefined,undefined,Utilities,Utilities—Regulated Gas,62.52,0.81162
CTS,CTS Corporation,49.49,undefined,1.94,N/A,undefined,2.9092045,20.467442766759692,5.91,1577595392,72818872,95542000,-1445468048,3.173,132125000,1.3162234042553191,1.3220744680851064,49.71,37.6,0.0315,2.4179864853646795,30115500,USD,United States,1541010048,hold,15.082,undefined,undefined,Technology,Electronic Components,63.41,0.02112
CTV,Innovid Corp.,1.91,undefined,-0.15,N/A,undefined,1.4891975,15.056629549175614,2.93,263393376,18572376,30580000,-251985504,0.209,11407000,1.891089108910891,1.8564356435643565,1.875,1.01,0.012,0.12685441942779133,146407008,USD,United States,282565504,buy,127.182,undefined,undefined,Communication Services,Advertising Agencies,55.10,0.13412
CTVA,"Corteva, Inc.",60.92,23.526601178781927,1.26,13.10,0.38618846321047157,1.6765379,17.977911324852787,2.30,45137154048,2345750016,1959000064,-40171149312,2.83,4723999744,1.4095326237852848,1.4005090236001851,60.53,43.22,0.013099999,3.3886027636471754,692246976,USD,United States,42130149376,buy,14.044,63.271671248924875,1.0386026140663964,Basic Materials,Agricultural Inputs,62.54,0.00089
CTV-W,N/A,N/A,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A,N/A
CUBE,CubeSmart,47.84,16.310255402750492,1.78,2.10,0.34093343233174106,3.8401625,23.02945586537514,1.99,13687513088,469484992,43507000,-10718910152,0.192,2940060928,1.3445756042720631,1.327150084317032,47.22,35.58,0.0224,2.0773395724007355,226003008,USD,United States,10762417152,hold,19.69,19.034797182076684,0.397884556481536,Real Estate,REIT—Industrial,30.18,0.0077
CUBB,"Customers Bancorp, Inc 5.375% S",20.65,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.1786529680365296,1.187357305936073,20.8025,17.52,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A,N/A
CUBI,"Customers Bancorp, Inc",46.13,undefined,7.43,N/A,undefined,0.86071754,undefined,,-119819552,N/A,3088022016,1656314880,98.526,1398701056,1.1359271115488796,1.0815070179758681,43.92,40.61,0.0958,undefined,31342100,USD,United States,1431707136,buy,N/A,undefined,undefined,Financial Services,Banks—Regional,46.89,0.07612
CUK,Carnival Plc,20.0,undefined,1.17,N/A,undefined,2.9344141,-5.720731045000882,0.92,54675709952,-506249984,1524999936,-23526955264,1.172,30292000768,1.8348623853211008,1.8146788990825689,19.78,10.9,N/A,-3.496056682734141,144806000,USD,United States,25051955200,none,9.302,undefined,undefined,Consumer Cyclical,Leisure,68.02,0.0
CURB,Curbline Properties Corp.,22.63,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.203723404255319,1.195744680851064,22.48,18.8,N/A,undefined,N/A,None,N/A,2359350016,buy,N/A,undefined,undefined,N/A,N/A,55.94,N/A
CULP,"Culp, Inc.",5.31,undefined,-1.42,N/A,undefined,0.9525528,-95.446652995143,2.64,60277680,-694875,13472000,-52476788,1.079,7801000,1.2494117647058822,1.2329411764705882,5.24,4.25,0.0023999999,-0.05563317134096059,12490300,USD,United States,65948788,buy,-11.399,undefined,undefined,Consumer Cyclical,Textile Manufacturing,34.09,0.076680005
CURV,Torrid Holdings Inc.,3.63,undefined,0.12,N/A,undefined,N/A,3.545441028260043,2.04,797172800,107176624,53940000,-322908000,0.515,474264000,1.665137614678899,1.6379816513761467,3.5708,2.18,0.05,1.023850057317539,104680000,USD,United States,376848000,hold,8.787,undefined,undefined,Consumer Cyclical,Apparel Retail,42.44,0.09944
CURE,Direxion Daily Healthcare Bull ,114.21,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.4534232629167727,1.4700992618987019,115.5204,78.58,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A,N/A
CUZ,Cousins Properties Incorporated,30.63,3.2330058939096276,0.34,2.50,0.1055503066898344,1.0328671,12.196376698105423,0.74,7219891712,382084640,76143000,-4485763176,0.5,2711243008,1.7159663865546217,1.679047619047619,29.971,17.85,0.0327,2.5114016037859868,152140000,USD,United States,4561906176,buy,14.041,23.880518197100542,0.7796447338263318,Real Estate,REIT—Office,46.02,0.00745
CUT,Invesco MSCI Global Timber ETF,34.4546,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.1675567604201964,1.1589325652321245,34.2001,29.51,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A,N/A
CVAR,ETF Opportunities Trust Cultiva,26.5665,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.1950742240215926,1.2058029689608636,26.805,22.23,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A,N/A
CVE,Cenovus Energy Inc,16.07,undefined,1.43,N/A,undefined,0.98609275,6.369261177563085,2.73,35999592448,4609874944,3104000000,-25594978304,1.699,9939999744,1.0939414567733152,1.064213750850919,15.6333,14.69,N/A,2.5230555871393032,1827100032,CAD,Canada,28698978304,buy,3.753,undefined,undefined,Energy,Oil & Gas Integrated,30.93,0.32171002
CVEO,Civeo Corporation (Canada),25.65,undefined,1.4,N/A,undefined,1.2532548,3.664793260418185,0.17,393212192,96396248,17910000,-333434128,1.3,57993000,1.2185273159144892,1.2061757719714965,25.39,21.05,0.0064999997,6.999030552973978,13772800,USD,United States,351344128,strong_buy,4.819,undefined,undefined,Consumer Cyclical,Lodging,33.47,0.097959995
CVE-W,N/A,N/A,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A,N/A
CVI,CVR Energy Inc.,15.9,undefined,0.69,N/A,undefined,2.3786118,-52.19405387755103,2.30,2886473728,-30625000,534000000,-1071480064,5.312,1634000000,1.0192307692307694,1.0,15.6,15.6,0.16290002,-0.3046324019456685,100531000,USD,United States,1605480064,underperform,6.234,undefined,undefined,Energy,Oil & Gas Refining & Marketing,19.55,0.0
CVLG,"Covenant Logistics Group, Inc.",50.6,undefined,2.97,N/A,undefined,1.5666993,-4.623286343361774,2.63,957407936,-118430376,35197000,-640921592,2.671,316488000,1.322875816993464,1.3241830065359477,50.65,38.25,0.013099999,-10.94459573602935,10820900,USD,United States,676118592,buy,6.617,undefined,undefined,Industrials,Trucking,46.77,0.26962999
CVIE,Morgan Stanley ETF Trust Calver,57.0448,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.181076212758028,1.1861756972194042,57.2911,48.299,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A,N/A
CVLC,Morgan Stanley ETF Trust Calver,71.04,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.3219695559938964,1.3269957944099149,71.3101,53.738,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A,N/A
CVM,Cel-Sci Corporation,0.8898,undefined,-0.58,N/A,undefined,5.5961537,-6.713680801580192,N/A,65379992,-8456696,435781,-55267819,0.007,12132186,1.0227586206896553,1.0,0.87,0.87,0.0695,-0.1325353448127246,63807100,USD,United States,55703600,buy,-2.562,undefined,undefined,Healthcare,Biotechnology,30.09,0.029189998
CVNA,Carvana Co.,247.31,undefined,2.49,N/A,undefined,47.408943,99.0909182947243,4.66,33989140480,291875008,1334000000,-25456219776,10.38,6208999936,8.912072072072073,8.218018018018018,228.05,27.75,0.1274,2.495788759010492,116947000,USD,United States,26790219776,hold,33.719,undefined,undefined,Consumer Cyclical,Auto & Truck Dealerships,71.11,0.03374
CVMC,Morgan Stanley ETF Trust Calver,59.33,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.2864267129228102,1.2888117953165654,59.44,46.12,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A,N/A
CVR,Chicago Rivet & Machine Co.,18.5,undefined,-3.18,N/A,undefined,0.73653364,11.522904373154159,7.92,15946450,1551123,2627438,-15946450,2.72,0,1.339608979000724,1.3921071687183202,19.225,13.81,0.0057,1.6054980064835862,966132,USD,United States,18573888,none,-5.584,undefined,undefined,Industrials,Tools & Accessories,59.60,0.24608
CVRD,Madison ETFs Trust Madison Cove,19.5084,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.054907262207322,1.0487481749851297,19.3945,18.493,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A,N/A
CVRT,Calamos ETF Trust Calamos Conve,28.6237,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.2224514200298955,1.215998291693359,28.4726,23.415,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A,N/A
CVS,CVS Health Corporation,56.46,92.79072691552065,5.62,10.60,1.6434772744513044,0.935499,12.736868549529687,2.13,137948823552,5576374784,16261999616,-53945865216,12.927,83822002176,1.069926094371802,1.0540079590676519,55.62,52.77,0.0165,4.432800713962366,1257980032,USD,United States,70207864832,buy,8.568,73.1891104128482,1.2963002198520757,Healthcare,Healthcare Plans,33.82,0.00116
CVSB,Morgan Stanley ETF Trust Calver,50.635,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0116883116883117,1.0113886113886115,50.62,50.05,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A,N/A
CVU,"CPI Aerostructures, Inc.",3.33,undefined,1.33,N/A,undefined,1.7688172,239.55742562783846,1.30,63956360,181217,1936697,-40953715,0.149,23002572,1.5488372093023257,1.525581395348837,3.28,2.15,0.0036000002,0.013900633600785481,13036600,USD,United States,42890412,hold,10.095,undefined,undefined,Industrials,Aerospace & Defense,50.79,0.23743
CVX,Chevron Corporation,148.82,99.79355599214146,9.09,4.20,0.6705654884568033,1.758132,undefined,3.86,300158353408,N/A,4008000000,-268915836416,2.191,23183998976,1.0993573169830833,1.120706212602497,151.71,135.37,0.03,undefined,1783000064,USD,United States,272923836416,buy,7.695,undefined,undefined,Energy,Oil & Gas Integrated,61.56,0.065409996
CVSE,Morgan Stanley ETF Trust Calver,68.7865,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.3285145914209011,1.2986074898120787,67.238,51.777,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A,N/A
CVY,Invesco Zacks Multi-Asset Incom,25.649,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.1963152985074628,1.1865671641791045,25.44,21.44,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A,N/A
CW,Curtiss-Wright Corporation,344.96,undefined,10.57,N/A,undefined,5.3515596,undefined,5.64,14068032512,N/A,443849984,-12793241344,11.617,1184167936,1.6974707213856903,1.7028097628186203,346.045,203.22,0.0087,undefined,37948200,USD,United States,13237091328,buy,20.677,undefined,undefined,Industrials,Aerospace & Defense,55.15,0.00686
CWAN,"Clearwater Analytics Holdings, ",26.11,-0.49273084479371326,-0.02,20.00,-0.018871346028100852,15.109196,32.335121106901155,22.94,5619026944,129587000,257914000,-6217944432,1.179,76935000,1.6715749039692702,1.6658130601792573,26.02,15.62,0.0523,0.8074811259769009,160483008,USD,United States,6475858432,buy,214.532,19.893542867878857,0.7619127869735296,Technology,Software—Application,54.09,0.00582
CWB,SPDR Bloomberg Convertible Secu,76.6743,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.1688155487804879,1.1682926829268294,76.64,65.6,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A,N/A
CWH,"Camping World Holdings, Inc.",20.06,undefined,-0.66,N/A,undefined,8.498738,19.913467277530554,1.68,4527990784,45826248,28380000,-1186760352,0.624,3572111872,1.1602082128397917,1.158473105841527,20.03,17.29,0.2324,1.0073584735609948,45491500,USD,United States,1215140352,buy,18.145,undefined,undefined,Consumer Cyclical,Auto & Truck Dealerships,37.52,0.020920001
CWEB,Direxion Daily CSI China Intern,39.06,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.6836206896551726,1.6719827586206897,38.79,23.2,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A,N/A
CWEN,"Clearway Energy, Inc.",28.38,20.03339882121808,1.03,14.00,0.7058984785489105,1.5195377,3.8371935783021494,0.45,14139670528,612625024,319000000,-5129971776,2.716,7717000192,1.3756665050896753,1.335433834222007,27.55,20.63,0.0385,7.396030307274035,82831600,USD,United States,5448971776,none,13.876,143.85206295090956,5.068783049714924,Utilities,Utilities—Renewable,49.41,0.01411
CWK,Cushman & Wakefield plc,13.55,undefined,0.08,N/A,undefined,1.8221227,11.03543721275455,1.58,5847625216,281487488,567299968,-2419827584,2.475,3427200000,1.8612637362637363,1.775412087912088,12.925,7.28,0.0691,1.2278625430752454,229250000,USD,United Kingdom,2987127552,buy,13.018,undefined,undefined,Real Estate,Real Estate Services,47.82,0.01276
CWI,SPDR MSCI ACWI ex-US ETF,29.09,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.1739305891848264,1.1754721549636804,29.1282,24.78,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A,N/A
CWT,California Water Service Group,51.96,undefined,3.46,N/A,undefined,1.8309962,-18.83528736656722,1.05,4237952768,-164066128,59556000,-2922435168,1.001,1312475008,1.1944827586206896,1.1519540229885057,50.11,43.5,0.012999999,-2.7586518319985607,59473300,USD,United States,2981991168,buy,10.491,undefined,undefined,Utilities,Utilities—Regulated Water,33.44,0.0072600003
CWS,AdvisorShares Focused Equity ET,67.7128,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.3229031942952036,1.3306769561394938,68.1107,51.185,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A,N/A
CX,"Cemex, S.A.B. de C.V. Sponsored",5.22,undefined,0.2,N/A,undefined,6.203593,34.948000457769645,1.38,82466054144,216702880,422280992,-7197291744,0.029,7512228864,1.0096711798839457,1.0,5.17,5.17,N/A,0.1493647685597271,1450829952,USD,Mexico,7619572736,buy,26.65,undefined,undefined,Basic Materials,Building Materials,25.97,0.0
CXE,MFS High Income Municipal Trust,3.84,undefined,0.18,N/A,undefined,0.9317681,86.57001204952822,,N/A,1398395,N/A,N/A,N/A,81491344,1.219047619047619,1.2063492063492063,3.8,3.15,N/A,0.04435716143603017,31525800,USD,United States,120113296,none,N/A,undefined,undefined,Financial Services,Asset Management,39.92,0.0
CXH,MFS Investment Grade Municipal ,8.07,undefined,0.26,N/A,undefined,0.9550827,51.978916582611404,,N/A,1272972,N/A,N/A,N/A,43798692,1.183284457478006,1.1818181818181819,8.06,6.82,N/A,0.15525525598776468,8199220,USD,United States,66249696,none,N/A,undefined,undefined,Financial Services,Asset Management,42.52,0.00093999994
CXM,"Sprinklr, Inc.",7.43,5.657760314341848,0.17,30.00,0.7614751432492394,4.073474,11.360095872074835,2.53,1493906304,89584376,468451008,-1442697664,1.848,51205000,1.0752532561505064,1.0781476121562952,7.45,6.91,0.073699996,0.6540437760093452,136970000,USD,United States,1911148672,hold,34.343,21.767193645576246,2.9296357531058206,Technology,Software—Application,54.04,0.047020003
CXT,"Crane NXT, Co.",54.27,undefined,3.15,N/A,undefined,3.1159086,21.26401618455086,2.45,3775755520,145824992,175500000,-2908755232,3.072,867000000,1.1208178438661711,1.1100784799669559,53.75,48.42,0.0866,2.5521989603934405,57137000,USD,United States,3084255232,buy,11.082,undefined,undefined,Industrials,Specialty Industrial Machinery,40.47,0.14738
CYBN,Cybin Inc.,10.03,undefined,-5.46,N/A,undefined,0.726704,-3.9765149560883097,N/A,20293000,-50425752,183275008,-16444064,9.004,212000,1.543076923076923,1.5076923076923079,9.8,6.5,N/A,-2.5223091351997557,19991900,CAD,Canada,199719072,buy,-0.235,undefined,undefined,Healthcare,Biotechnology,49.37,0.06351
CXW,"CoreCivic, Inc.",13.81,undefined,0.6,N/A,undefined,1.0139408,11.476899382869348,1.38,2459332608,132687624,60186000,-1407521008,0.546,1051817984,1.2858472998137802,1.2295158286778398,13.205,10.74,0.045900002,1.2032866664852953,110271000,USD,United States,1467707008,hold,7.571,undefined,undefined,Industrials,Security & Protection Services,46.12,0.017970001
CYD,China Yuchai International Limi,11.38,undefined,1.19,N/A,undefined,0.050261717,undefined,1.62,N/A,N/A,N/A,N/A,N/A,N/A,1.4496815286624205,1.445859872611465,11.35,7.85,0.0007,undefined,37518300,CNY,Singapore,425832704,buy,N/A,undefined,undefined,Consumer Cyclical,Auto Manufacturers,33.27,0.63078
D,"Dominion Energy, Inc.",59.53,51.7721807465619,2.71,13.60,0.869682189594522,1.892525,19.605310022834622,0.74,92286164992,2550625024,1776000000,-47776191488,2.114,43162001408,1.3675626005053985,1.354008729611762,58.94,43.53,0.0182,3.036422271857188,840009984,USD,United States,49552191488,hold,13.124,58.00819287139351,0.974436298864329,Utilities,Utilities—Regulated Electric,51.99,0.00122
CYH,"Community Health Systems, Inc.",4.05,undefined,-3.02,N/A,undefined,N/A,5.133312656784493,0.77,13204055040,109625000,33000000,-550581568,0.249,12128000000,1.7763157894736843,1.7741228070175439,4.045,2.28,0.056900002,0.7889642168293174,138948000,USD,United States,583581568,buy,10.958,undefined,undefined,Healthcare,Medical Care Facilities,34.36,0.081949994
DAC,Danaos Corporation,82.01,undefined,29.36,N/A,undefined,0.48375764,-10.77116985219693,3.02,1683400448,-147294368,471678016,-1113693888,24.382,569702976,1.3148949815616484,1.3110469777136444,81.77,62.37,0.0418,-7.613843354561244,19345600,USD,Greece,1585371904,buy,2.502,undefined,undefined,Industrials,Marine Shipping,45.21,0.48902
CZA,Invesco Zacks Mid-Cap ETF,107.9904,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.2965590106855562,1.2868927842478088,107.1853,83.29,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A,N/A
DAL,"Delta Air Lines, Inc.",57.22,107.2009430255403,7.21,8.70,1.8734872950985721,2.7432463,4046.3539937841097,1.33,58945683456,9125000,3976999936,-33700957184,6.203,25487998976,1.762784966112138,1.7715650030807149,57.505,32.46,0.050300002,0.014141125588097256,645281024,USD,United States,37677957120,buy,7.005,0.21025547829218083,0.0036745102812334994,Industrials,Airlines,70.02,0.00285
DAN,Dana Incorporated,7.67,-1.9588212180746565,-0.11,12.10,-0.2553873817568001,0.77488244,4.5294867265173115,1.82,3980784896,245500000,419000000,-727783872,2.89,2984999936,1.0052424639580604,1.0028833551769332,7.652,7.63,0.0461,1.6933485984398513,144979008,USD,United States,1146783872,hold,5.17,30.15424694746329,3.931453317791824,Consumer Cyclical,Auto Parts,27.77,0.00932
DAO,"Youdao, Inc.",5.12,undefined,-0.16,N/A,undefined,N/A,undefined,2.70,1933787264,N/A,563593984,-61490368,4.81,1825817984,1.7902097902097904,1.7692307692307692,5.06,2.86,0.0075,undefined,31230600,CNY,China,625084352,buy,-2852.194,undefined,undefined,Consumer Defensive,Education & Training Services,61.48,0.043520004
DAPR,FT Vest U.S. Equity Deep Buffer,36.4532,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.1874006514657982,1.1876221498371335,36.46,30.7,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A,N/A
DAR,Darling Ingredients Inc.,39.11,undefined,1.62,N/A,undefined,1.4041841,undefined,1.91,10849252352,N/A,121587000,-6143958728,0.765,4623631872,1.197122742577288,1.197122742577288,39.11,32.67,0.0792,undefined,159024000,USD,United States,6265545728,buy,12.617,undefined,undefined,Consumer Defensive,Packaged Foods,58.67,0.01038
DARP,Grizzle Growth ETF,33.2886,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.3650701222012631,1.3130484704338556,32.02,24.386,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A,N/A
DAT,ProShares Big Data Refiners ETF,38.335,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.4122306133726286,1.3871983790753364,37.6555,27.145,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A,N/A
DAVA,Endava plc,23.65,undefined,0.37,N/A,undefined,2.1882787,10.896579270158604,3.50,1539730816,96963752,62358000,-1337276432,1.057,202760992,1.015893470790378,1.0064432989690721,23.43,23.28,0.0254,2.170405905710973,44675400,GBP,United Kingdom,1399634432,buy,25.847,undefined,undefined,Technology,Software—Infrastructure,35.54,0.00575
DAUG,FT Vest U.S. Equity Deep Buffer,38.93,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.1666167216062333,1.168115073419239,38.98,33.37,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A,N/A
DAY,"Dayforce, Inc.",70.95,8.376424361493125,0.34,20.00,0.11806094942203137,4.6444006,83.21141829763445,1.57,12606870528,134462496,494100000,-11369671136,3.133,1237200000,1.5070093457943927,1.5016992353440952,70.7,47.08,0.15020001,0.8526474064679772,157700000,USD,United States,11863771136,buy,50.007,21.00628384500675,0.2960716539113002,Technology,Software—Application,88.68,0.01184
DB,Deutsche Bank AG,16.94,undefined,2.06,N/A,undefined,0.44242048,undefined,,-74657505280,N/A,567723032576,534260533248,292.054,458367991808,1.5220125786163523,1.531895777178796,17.05,11.13,0.0077,undefined,1943900032,EUR,Germany,33462499328,underperform,N/A,undefined,undefined,Financial Services,Banks—Regional,49.14,0.0794
DBA,Invesco DB Agriculture Fund,25.5,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.2506130456105935,1.240564001961746,25.2951,20.39,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A,N/A
DBB,Invesco DB Base Metals Fund,20.48,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.2212283840190818,1.212283840190817,20.33,16.77,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A,N/A
DBC,Invesco DB Commodity Index Trac,22.59,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0808612440191387,1.0693779904306222,22.35,20.9,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A,N/A
DBAW,Xtrackers MSCI All World ex US ,34.3226,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.2085422535211268,1.2104612676056339,34.3771,28.4,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A,N/A
DBD,Diebold Nixdorf Incorporated,46.28,undefined,-17.2,N/A,undefined,1.7541744,-4.595636731147819,1.45,2575552768,-378312512,285400000,-1462954304,7.597,1100300032,2.4600010630946687,2.4600010630946687,46.28,18.813,0.0885,-10.070421729883115,37566700,USD,United States,1748354304,strong_buy,6.539,undefined,undefined,Technology,Software—Application,57.86,0.01674
DBE,Invesco DB Energy Fund,19.1575,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0878762067007381,1.072396365701306,18.8849,17.61,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A,N/A
DBEZ,Xtrackers MSCI Eurozone Hedged ,45.4108,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.186900156821746,1.1954469419759541,45.7378,38.26,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A,N/A
