TICKER SYMBOL,NAME,LIST PRICE,INTRINSIC VALUE,EPS TTM,GROWTH ESTIMATES NEXT 5 YEARS,MARGIN OF SAFETY,PRICE TO BOOK,ALTMAN Z-SCORE,ENTERPRISE VALUE,FREE CASH_FLOW,TOTAL CASH,TOTAL CASH MINUS MARKET CAP,TOTAL CASH PER SHARE,TOTAL LIABILITIES,PRICE/52 WEEK LOW,DAY LOW/52 WEEK LOW,DAY LOW,52 WEEK LOW,PERCENT SHORT OF FLOAT,CASH FLOW PER SHARE,SHARES OUTSTANDING,CURRENCY,COUNTRY,RECOMMENDATION KEY,ENTERPRISE VALUE/EBITDA,INTRINSIC_VALUE_BY_CASH_FLOW,MARGIN_OF_SAFETY_BY_CASH_FLOW,SECTOR,INDUSTRY
FPE,,17.56,,None,,,None,Not Found!,,,,,,,,,17.56,17.18,,,,,,,,,,,
FPEI,,18.11,,None,,,None,Not Found!,,,,,,,,,18.1206,17.61,,,,,,,,,,,
FPF,,18.68,,None,N/A,,None,,,None,None,,,None,,,18.6,17.62,,,,,,,,,,,
FPFD,,20.58,,None,,,None,Not Found!,,,,,,,,,20.63,20.06,,,,,,,,,,,
FPH,"Five Point Holdings, LLC",3.56,undefined,-0.006,N/A,undefined,0.39364794,1.09,2069900800,-51610876,203647008,-43215152,2.947,706699008,1.0200573065902578,1.0,3.49,3.49,0.0099,-0.7361666352863313,70107600,USD,United States,buy,86.632,undefined,undefined,Real Estate,Real Estate—Development
FPI,Farmland Partners Inc.,14.24,undefined,-0.18,N/A,undefined,1.4831039,1.12,1314595200,12323625,20394000,-623772016,0.386,424860992,1.3408662900188326,1.3380414312617703,14.21,10.62,0.0309,0.27204470198675496,45300000,USD,United States,buy,46.121,undefined,undefined,Real Estate,REIT—Specialty
FPL,,6.16,,None,,,None,,,None,None,,,None,,,6.18,5.14,,,,,,,,,,,
FPRO,,22.4711,,None,,,None,Not Found!,,,,,,,,,22.1498,20.79,,,,,,,,,,,
FPX,,87.63,,None,,,None,Not Found!,,,,,,,,,86.76,79.36,,,,,,,,,,,
FQAL,,45.93,,None,,,None,Not Found!,,,,,,,,,45.32,42.492,,,,,,,,,,,
FR,"First Industrial Realty Trust, ",50.67,31.19410430839002,1.69,10.00,0.6156326092044606,3.3371232,2.05,8723892224,523086112,135232992,-6366238240,1.024,1929063040,1.1063318777292577,1.0872270742358079,49.795,45.8,0.028499998,4.014783268094251,130290000,USD,United States,buy,23.836,74.10506984645625,1.4625038454007548,Real Estate,REIT—Industrial
FRA,Blackrock Floating Rate Income ,11.94,undefined,0.137,N/A,undefined,0.86446565,,652607360,8589545,1634762,-419037686,0.046,223000000,1.088422971741112,1.0875113947128532,11.93,10.97,0.0086,0.24379814487883242,35232200,USD,United States,none,None,undefined,undefined,Financial Services,Asset Management
FRC,FIRST REPUBLIC BANK,151.33,110.50345578231294,6.402,8.80,0.7302151310534126,2.4362135,,38961799168,None,6237000192,-20519642624,34.65,12277999616,1.134662967683887,1.1136312514058635,148.525,133.37,0.0183,undefined,179286000,USD,United States,buy,None,undefined,undefined,Financial Services,Banks—Regional
FRC$H,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
FRC$I,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
FRC$J,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
FRC$K,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
FRC$L,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
FRC$M,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
FRC$N,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
FRD,Friedman Industries Inc.,9.5,undefined,-0.287,N/A,undefined,0.92372715,3.69,82034968,None,2598102,-60794758,0.379,18541146,1.370851370851371,1.3246753246753247,9.18,6.93,0.0013,undefined,6905540,USD,United States,none,2.749,undefined,undefined,Basic Materials,Steel
FRDM,,27.9,,None,,,None,Not Found!,,,,,,,,,27.925,25.935,,,,,,,,,,,
FREL,,27.8,,None,,,None,Not Found!,,,,,,,,,27.3476,25.75,,,,,,,,,,,
FREY,FREYR Battery,12.52,undefined,-0.381,N/A,undefined,2.3866587,N/A,652633984,-64353500,523208000,-873197248,4.477,9644000,1.9501557632398754,1.8068535825545171,11.6,6.42,0.0716,-0.5507171342016534,116854000,USD,Luxembourg,buy,-7.178,undefined,undefined,Industrials,Electrical Equipment & Parts
FRGE,,3.39,,None,,,None,5.21,,None,202502000,,,9323000,,,3.36,3.11,,,,,,,,,,,
FRI,,26.36,,None,,,None,Not Found!,,,,,,,,,26.03,24.49,,,,,,,,,,,
FRNW,,24.2,,None,,,None,Not Found!,,,,,,,,,23.56,18.62,,,,,,,,,,,
FRO,Frontline Ltd.,11.66,-268.89437641723356,2.09,-137.45,-23.061267274205278,1.4618592,0.99,4302220288,-320213376,113880000,-2312209728,0.512,2281618944,1.9114754098360658,1.9221311475409837,11.725,6.1,0.0577,-1.5732903754891245,203531008,USD,Bermuda,buy,29.493,202.4157581054466,17.35984203305717,Energy,Oil & Gas Midstream
FRT$C,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
FRT,Federal Realty Investment Trust,101.29,9.229224489795921,1.62,-2.79,0.09111683769173581,3.3556442,1.18,12874167296,285615744,159874000,-7678974000,2.013,4191611904,1.1007389697891763,1.091175831341013,100.41,92.02,0.0217,3.6716488640935414,77789504,USD,United States,buy,21.192,20.917575070631777,0.20651174914238105,Real Estate,REIT—Retail
FRTY,,12.8988,,None,,,None,Not Found!,,,,,,,,,12.78,12.26,,,,,,,,,,,
FRXB,Forest Road Acquisition Corp. I,9.82,undefined,None,,undefined,None,N/A,428748032,None,439478,-428310538,0.01,0,1.0176165803108808,1.0155440414507773,9.8,9.65,0.0004,undefined,35000000,USD,United States,none,None,undefined,undefined,Financial Services,Shell Companies
FSBD,,47.935,,None,,,None,Not Found!,,,,,,,,,48.1,47.74,,,,,,,,,,,
FSD,,11.71,,None,,,None,,,None,None,,,None,,,11.65,11.19,,,,,,,,,,,
FSEC,,43.9,,None,,,None,Not Found!,,,,,,,,,43.89,43.12,,,,,,,,,,,
FSEP,,33.47,,None,,,None,Not Found!,,,,,,,,,33.31,31.03,,,,,,,,,,,
FSI,Flexible Solutions Internationa,2.06,undefined,0.24,N/A,undefined,1.2138728,3.10,32294548,3384391,6396955,-19490163,0.517,7309235,1.0107948969578018,1.0009813542688912,2.04,2.038,0.0042,0.2745466123693945,12327200,USD,Canada,buy,4.17,undefined,undefined,Basic Materials,Specialty Chemicals
FSIG,,18.77,,None,,,None,Not Found!,,,,,,,,,18.79,18.62,,,,,,,,,,,
FSK,FS KKR Capital Corp.,21.21,-24.70465306122449,-3.258,-0.90,-1.1647644064698015,0.8518207,,15620648960,-4750000,369000000,-5703625664,1.299,9834999808,1.1727951340890241,1.1766657450926181,21.28,18.085,0.0162,-0.016668654272093974,284966016,USD,United States,buy,None,-0.12639451221288492,-0.005959194352328378,Financial Services,Asset Management
FSLD,,49.815,,None,,,None,Not Found!,,,,,,,,,49.83,49.76,,,,,,,,,,,
FSLY,"Fastly, Inc.",8.77,-35.57015873015873,-0.926,30.00,-4.055890391124143,0.91330606,0.38,1795665024,51412000,639744000,-355481024,5.292,1060776000,1.0390995260663507,1.0,8.44,8.44,0.11399999,0.4375489361702128,117500000,USD,United States,hold,-9.904,16.807435325903413,1.9164692503880745,Technology,Software—Application
FSM,Fortuna Silver Mines Inc,2.19,undefined,0.12,N/A,undefined,0.57868016,1.46,1002774784,41103000,110702000,-554230352,0.379,225442000,1.0092165898617511,1.0230414746543781,2.22,2.17,None,0.14093891079496526,291636992,USD,Canada,none,3.445,undefined,undefined,Basic Materials,Silver
FSMB,,19.8,,None,,,None,Not Found!,,,,,,,,,19.79,19.72,,,,,,,,,,,
FSMD,,31.33,,None,,,None,Not Found!,,,,,,,,,31.0197,28.71,,,,,,,,,,,
FSMO,,20.117,,None,,,None,Not Found!,,,,,,,,,19.98,18.31,,,,,,,,,,,
FSNB,Fusion Acquisition Corp. II,9.83,undefined,None,,undefined,None,N/A,614866880,None,8109,-614366867,0,500000,1.0197095435684647,1.0197095435684647,9.83,9.64,0.0004,undefined,50000000,USD,United States,none,None,undefined,undefined,Financial Services,Shell Companies
FSP,Franklin Street Properties Corp,2.87,undefined,0.304,N/A,undefined,0.4192286,0.12,895003264,62100624,10983000,-305916008,0.106,515040992,1.0213523131672597,1.0249110320284698,2.88,2.81,0.042,0.5878903751668513,105633000,USD,United States,hold,12.183,undefined,undefined,Real Estate,REIT—Office
FSR,Fisker Inc.,8.74,-1175.0925351473923,-1.544,754.30,-134.44994681320279,2.7519634,0.68,2482908928,-291232736,1042561984,-1452853056,3.508,678185024,1.09937106918239,1.0578616352201258,8.41,7.95,0.3191,-1.771855103853595,164366000,USD,United States,buy,-5.931,-1348.506286205419,-154.29133709444153,Consumer Cyclical,Auto Manufacturers
FSS,Federal Signal Corporation,39.38,38.18222222222222,1.562,16.00,0.9695841092489137,3.405429,4.42,2840219904,11162500,31200000,-2382365440,0.515,354200000,1.2360326428123039,1.2332077840552418,39.29,31.86,0.0252,0.18277606759235002,61072000,USD,United States,buy,15.052,4.467859430035223,0.11345503885310368,Industrials,Pollution & Treatment Controls
FSTA,,44.31,,None,,,None,Not Found!,,,,,,,,,43.52,40.91,,,,,,,,,,,
FSST,,18.3517,,None,,,None,Not Found!,,,,,,,,,18.1819,16.93,,,,,,,,,,,
FSYD,,45.263,,None,,,None,Not Found!,,,,,,,,,45.215,44.254,,,,,,,,,,,
FT,Franklin Universal Trust,7.93,undefined,0.366,N/A,undefined,0.9428537,,252266064,1141411,4955414,-192832634,0.197,64962496,1.1296296296296298,1.0982905982905984,7.71,7.02,None,0.04541682085317863,25131900,USD,United States,none,None,undefined,undefined,Financial Services,Asset Management
FTEC,,102.35,,None,,,None,Not Found!,,,,,,,,,100.62,92.78,,,,,,,,,,,
FTEV,FinTech Evolution Acquisition G,9.87,undefined,None,,undefined,None,N/A,336112064,None,347616,-338167872,0.01,0,1.025987525987526,1.025987525987526,9.87,9.62,0.0001,undefined,27410200,USD,United States,none,None,undefined,undefined,Financial Services,Shell Companies
FTCH,Farfetch Limited,9.87,942.1492517006802,-9.745,-105.40,95.45585123613782,None,2.59,2920459264,-120727504,1037611008,-2439680256,2.721,752313984,1.5138036809815951,1.4173466257668712,9.2411,6.52,0.0813,-0.36779020035789195,328251008,USD,United Kingdom,buy,-8.903,35.55805664956708,3.6026399847585693,Consumer Cyclical,Internet Retail
FTF,52385,6.86,undefined,0.361,,undefined,0.72322375,,325817920,9422563,1108190,-204492994,0.037,119570920,1.0668740279937792,1.0606531881804044,6.82,6.43,None,0.31255599267583956,30146800,USD,United States,none,None,undefined,undefined,Financial Services,Asset Management
FTHY,,14.82,,None,,,None,,,None,None,,,None,,,14.74,13.6,,,,,,,,,,,
FTK,"Flotek Industries, Inc.",0.97,-36.86072562358277,-1.997,10.00,-38.00074806554925,1.4605067,-2.54,102192440,-26114624,24835000,-53190344,0.332,43952000,1.8301886792452828,1.792452830188679,0.95,0.53,0.0519,-0.3280002475831504,79617696,USD,United States,hold,-4.801,-6.054244932713933,-6.241489621354571,Energy,Oil & Gas Equipment & Services
FTI,TechnipFMC plc,8.03,-8.154467120181407,0.743,-19.50,-1.015500264032554,1.025357,0.45,4473098240,497187488,684899968,-3069430912,1.515,1474700032,1.4653284671532845,1.4972627737226276,8.205,5.48,0.0504,1.1031450809851342,450700000,USD,United Kingdom,buy,8.339,-12.107079800381063,-1.507730983858165,Energy,Oil & Gas Equipment & Services
FTLS,,48.91,,None,,,None,Not Found!,,,,,,,,,48.85,47.5,,,,,,,,,,,
FTS,Fortis Inc.,44.36,24.205806802721092,2.117,2.96,0.5456674211614313,1.212171,0.80,52646363136,-1007750016,338000000,-20714454912,0.706,27046000640,1.028756957328386,1.0220315398886828,44.07,43.12,None,-2.1310002452949885,472900000,USD,Canada,hold,12.556,-24.36588579790352,-0.549276054957248,Utilities,Utilities—Regulated Electric
FTSD,,90.6695,,None,,,None,Not Found!,,,,,,,,,90.79,90.03,,,,,,,,,,,
FUBO,fuboTV Inc.,3.52,undefined,-3.735,N/A,undefined,0.8164252,-1.16,448472800,-83276496,450921984,-89925376,2.436,444427008,1.5185504745470233,1.4322691975841242,3.32,2.318,0.2827,-0.5204325621508118,160014000,USD,United States,buy,-1.163,undefined,undefined,Communication Services,Broadcasting
FTV,Fortive Corporation,63.27,87.35486621315194,4.682,10.20,1.3806680292895832,2.3510182,3.08,25922719744,962350016,682899968,-21753325056,1.92,3682099968,1.2058319039451115,1.1859157613874596,62.225,52.47,0.0094,2.683795600791821,358577984,USD,United States,buy,18.827,50.07317506420659,0.7914205004616183,Technology,Scientific & Technical Instruments
FUL,H. B. Fuller Company,63.84,63.958848979591856,2.729,14.99,1.0018616694798224,2.3106978,2.35,5315714048,8550125,68149000,-3288481272,1.282,1970205056,1.1129707112970713,1.1049511854951186,63.38,57.36,0.0423,0.1626918737072845,52554100,USD,United States,buy,11.656,3.81296628092746,0.05972691542806171,Basic Materials,Specialty Chemicals
FUE,,11.3513,,None,,,None,Not Found!,,,,,,,,,11.5609,8.64,,,,,,,,,,,
FUMB,,19.895,,None,,,None,Not Found!,,,,,,,,,19.89,19.88,,,,,,,,,,,
FUN,"Cedar Fair, L.P.",41.95,-66.52618412698412,-10.451,-2.12,-1.5858446752558788,None,1.56,5022390784,165927504,50437000,-2312497272,0.884,2666248960,1.1103758602435152,1.0976707252514557,41.47,37.78,0.096499994,2.9190849772088745,56842300,USD,United States,buy,15.492,18.581531401407602,0.44294472947336355,Consumer Cyclical,Leisure
FUNL,,32.1731,,None,,,None,Not Found!,,,,,,,,,31.87,30.18,,,,,,,,,,,
FURY,Fury Gold Mines Limited,0.38,undefined,-0.148,N/A,undefined,0.30972764,N/A,60911176,-14636500,5648000,-44258016,0.04,436000,1.0,1.023421052631579,0.3889,0.38,0.0039,-0.11672594742886308,125392000,USD,Canada,buy,-3.18,undefined,undefined,Basic Materials,Other Industrial Metals & Mining
FUTY,,48.52,,None,,,None,Not Found!,,,,,,,,,47.88,40.91,,,,,,,,,,,
FVAL,,44.52,,None,,,None,Not Found!,,,,,,,,,43.9451,41.7,,,,,,,,,,,
FVD,,39.59,,None,,,None,Not Found!,,,,,,,,,39.04,36.97,,,,,,,,,,,
FVIV,Fortress Value Acquisition Corp,9.805,undefined,None,,undefined,None,N/A,796376320,None,1498703,-795563825,0.018,0,1.0150103519668736,1.0134575569358177,9.79,9.66,0.0043,undefined,65000000,USD,United States,none,None,undefined,undefined,Financial Services,Shell Companies
FVRR,Fiverr International Ltd.,34.26,-201.50204081632654,-1.53,123.50,-5.881554022659853,3.5663967,1.24,1300772352,47489876,346241984,-893411776,9.398,465112000,1.1797520661157024,1.15633608815427,33.58,29.04,0.155,1.2994406015366766,36546400,USD,Israel,buy,-32.183,171.13721119557863,4.995248429526522,Communication Services,Internet Content & Information
FVT,Fortress Value Acquisition Corp,9.89,undefined,None,,undefined,None,N/A,283893760,None,43729,-284293775,0.002,175000,1.0195876288659795,1.0195876288659795,9.89,9.7,0.0078,undefined,23000000,USD,United States,none,None,undefined,undefined,Financial Services,Shell Companies
FVT-U,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
FVT-W,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
FXA,,67.1819,,None,,,None,Not Found!,,,,,,,,,67.31,66.2,,,,,,,,,,,
FXB,,110.89,,None,,,None,Not Found!,,,,,,,,,110.43,110.43,,,,,,,,,,,
FXC,,74.28,,None,,,None,Not Found!,,,,,,,,,74.32,73.96,,,,,,,,,,,
FXD,,47.88,,None,,,None,Not Found!,,,,,,,,,47.42,43.49,,,,,,,,,,,
FXE,,91.84,,None,,,None,Not Found!,,,,,,,,,91.8318,91.53,,,,,,,,,,,
FXH,,102.93,,None,,,None,Not Found!,,,,,,,,,101.38,96.21,,,,,,,,,,,
FXF,,91.0772,,None,,,None,Not Found!,,,,,,,,,90.9159,89.12,,,,,,,,,,,
FXG,,62.88,,None,,,None,Not Found!,,,,,,,,,62.29,55.91,,,,,,,,,,,
FXI,,29.87,,None,,,None,Not Found!,,,,,,,,,29.2147,26.13,,,,,,,,,,,
FXL,,96.73,,None,,,None,Not Found!,,,,,,,,,95.465,90.7,,,,,,,,,,,
FXN,,17.13,,None,,,None,Not Found!,,,,,,,,,17.29,10.31,,,,,,,,,,,
FXO,,40.68,,None,,,None,Not Found!,,,,,,,,,40.28,37.27,,,,,,,,,,,
FXLV,F45 Training Holdings Inc.,2.43,undefined,-5.297,N/A,undefined,1.9346937,-1.77,206087936,-47984752,13992000,-200622384,0.146,31600000,3.0916030534351147,2.9198473282442747,2.295,0.786,0.081,-0.5298985584387762,90554600,USD,United States,buy,-3.069,undefined,undefined,Consumer Cyclical,Leisure
FXP,,39.58,,None,,,None,Not Found!,,,,,,,,,40.15,29.99,,,,,,,,,,,
FXR,,50.7,,None,,,None,Not Found!,,,,,,,,,50.1,46.83,,,,,,,,,,,
FXU,,34.91,,None,,,None,Not Found!,,,,,,,,,34.596,29.48,,,,,,,,,,,
FXY,,66.66,,None,,,None,Not Found!,,,,,,,,,66.637,66.637,,,,,,,,,,,
FZT-U,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
FXZ,,58.71,,None,,,None,Not Found!,,,,,,,,,58.71,53.38,,,,,,,,,,,
FZT,FAST Acquisition Corp. II,9.81,undefined,None,,undefined,None,N/A,272484128,None,156465,-272206127,0.006,0,1.0186915887850467,1.0176531671858775,9.8,9.63,0.0011,undefined,22233700,USD,United States,none,None,undefined,undefined,Financial Services,Shell Companies
FYLD,,22.89,,None,,,None,Not Found!,,,,,,,,,22.71,21.7,,,,,,,,,,,
FZT-W,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
GAA,,26.8105,,None,,,None,Not Found!,,,,,,,,,26.79,26.03,,,,,,,,,,,
GAB,"Gabelli Equity Trust, Inc. (The",6.27,undefined,0.581,N/A,undefined,1.0612524,,2346685440,9909221,562838,-1638481770,0.002,67850320,1.146252285191956,1.1371115173674589,6.22,5.47,0.0036000002,0.03760443926652297,263512000,USD,United States,none,None,undefined,undefined,Financial Services,Asset Management
G,Genpact Limited,47,30.655229024943317,1.57,11.07,0.6522389154243259,4.7634754,3.51,10255434752,344160384,866670016,-7825463872,4.681,2220144896,1.2473460721868366,1.219612526539278,45.955,37.68,0.0124,1.8300562799106668,188060000,USD,Bermuda,none,15.377,35.73299005681354,0.7602763841875222,Technology,Information Technology Services
GAB$G,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
GAB$H,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
GAB$K,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
GABF,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
GAL,,38.85,,None,,,None,Not Found!,,,,,,,,,38.735,37.86,,,,,,,,,,,
GAM$B,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
GAM,,36.89,,2.655,N/A,,0.8334659,,,None,None,,,3902733,,,36.5,33.68,,,,,,,,,,,
GAMR,,57.6547,,None,,,None,Not Found!,,,,,,,,,56.4901,56.49,,,,,,,,,,,
GAPA,G&P Acquisition Corp.,9.99,undefined,None,,undefined,None,N/A,218477216,None,272789,-218258459,0.012,0,1.0277777777777777,1.029320987654321,10.005,9.72,None,undefined,17500000,USD,United States,none,None,undefined,undefined,Financial Services,Shell Companies
GAQ,,9.86,,None,,,None,N/A,,None,1313047,,,0,,,9.86,9.7,,,,,,,,,,,
GAQ-U,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
GAQ-W,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
GAST,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
GATX,GATX Corporation,95.17,81.54816326530614,3.987,12.00,0.8568683751739639,1.6799365,0.97,9616948224,-717000000,180900000,-3122375008,5.123,6257699840,1.1262721893491126,1.0981065088757398,92.79,84.5,0.12060001,-20.197183098591548,35500000,USD,United States,buy,14.003,-413.10338219794954,-4.340689105789109,Industrials,Rental & Leasing Services
GATO,"Gatos Silver, Inc.",2.78,undefined,-0.207,N/A,undefined,0.4958532,N/A,257365312,-7543875,12398000,-181869936,0.179,12583000,1.1583333333333332,1.1583333333333332,2.78,2.4,0.066199996,-0.10911882542688964,69134496,USD,United States,hold,-13.479,undefined,undefined,Basic Materials,Other Precious Metals & Mining
GAU,Galiano Gold Inc.,0.475,undefined,0.177,N/A,undefined,0.49374372,N/A,45182800,-10334250,50384000,-59680616,0.224,393000,1.3194444444444444,1.3194444444444444,0.475,0.36,0.0026,-0.045941636914537926,224943008,USD,Canada,hold,-3.493,undefined,undefined,Basic Materials,Gold
GAZ,,48.101,,None,,,None,Not Found!,,,,,,,,,44.55,18,,,,,,,,,,,
GB-W,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
GB,Global Blue Group Holding AG,5.1297,undefined,-0.894,,undefined,None,-1.20,1645804544,-80066248,51690000,-866048048,0.262,745086976,1.295378787878788,1.2373737373737375,4.9,3.96,0.0019,-0.44617831010162484,179448992,USD,Switzerland,none,-37.766,undefined,undefined,Technology,Software—Infrastructure
GBAB,,17.56,,None,N/A,,None,,,None,None,,,None,,,17.56,16.99,,,,,,,,,,,
GBCI,"Glacier Bancorp, Inc.",49.99,58.77043083900227,3.184,10.00,1.1756437455291513,2.055752,,6879975424,None,415406016,-5053638720,3.75,1747097984,1.1251406707179834,1.1048840873283818,49.09,44.43,0.0291,undefined,110687000,USD,United States,hold,None,undefined,undefined,Financial Services,Banks—Regional
GBF,,105.5861,,None,,,None,Not Found!,,,,,,,,,105.91,104.76,,,,,,,,,,,
GBIL,,99.72,,None,,,None,Not Found!,,,,,,,,,99.7405,99.72,,,,,,,,,,,
GBLD,,18.04,,None,,,None,Not Found!,,,,,,,,,17.95,17.92,,,,,,,,,,,
GBL,"Gamco Investors, Inc.",20.22,51.5827664399093,2.2,15.00,2.5510764807076804,6.029188,9.08,454360896,71703248,144368992,-391165920,5.532,57496000,1.104918032786885,1.0781420765027323,19.73,18.3,0.0156,8.982859175944567,7982230,USD,United States,none,3.677,210.61851219788394,10.416345806027891,Financial Services,Asset Management
GBLI,"Global Indemnity Group, LLC",25.09,-27.317913832199547,-1.48,10.00,-1.0887968845037683,0.50749755,,381669216,122175128,157896000,-206748160,10.86,147360992,1.0759005145797598,1.072041166380789,25,23.32,0.0019,11.597950295228873,10534200,USD,United States,none,11.174,214.07554513188896,8.532305505455916,Financial Services,Insurance—Property & Casualty
GBTG,,7.86,,None,,,None,-0.50,,None,329000000,,,1098000000,,,7.56,6.95,,,,,,,,,,,
GBR,"New Concept Energy, Inc",1.54,undefined,0.373,N/A,undefined,1.7912219,66.13,6983027,37000,254000,-7495214,0.049,0,1.1578947368421053,1.0902255639097744,1.45,1.33,0.0067000003,0.007209763188508027,5131930,USD,United States,none,-22.97,undefined,undefined,Real Estate,Real Estate Services
GBUG,,27.66,,None,,,None,Not Found!,,,,,,,,,27.89,27.6,,,,,,,,,,,
GBUY,,25.1183,,None,,,None,Not Found!,,,,,,,,,24.8307,24.16,,,,,,,,,,,
GBX,"Greenbrier Companies, Inc. (The",27.88,3.9435374149659865,0.255,7.00,0.14144682263149164,0.71524686,1.69,2307040256,-499152128,462100000,-437474208,14.18,1547600000,1.014556040756914,1.0,27.48,27.48,0.1242,-15.336772393620127,32546100,USD,United States,buy,13.897,-237.18092454532712,-8.507206762744875,Industrials,Railroads
GCC,,22.19,,None,,,None,Not Found!,,,,,,,,,22.21,19.7,,,,,,,,,,,
GCI,"Gannett Co., Inc.",2.32,undefined,-5.09,N/A,undefined,0.8360715,0.83,1809853440,219398368,152191008,-173740096,1.076,1536651008,1.0790697674418603,1.0558139534883721,2.27,2.15,0.1342,1.5414982856500479,142328000,USD,United States,underperform,4.081,undefined,undefined,Communication Services,Publishing
GCIG,,20.4057,,None,,,None,Not Found!,,,,,,,,,20.164,18.79,,,,,,,,,,,
GCLN,,39.18,,None,,,None,Not Found!,,,,,,,,,38.6791,34.7,,,,,,,,,,,
GCO,Genesco Inc.,46.16,-73.26,-3.969,10.00,-1.587088388214905,1.1365378,2.76,1152781312,70200128,200623008,-427632608,14.613,583088000,1.0805243445692883,1.0000725655430713,42.7231,42.72,0.0884,4.8058579330741,14607200,USD,United States,buy,6.337,88.70676547669655,1.9217236888365805,Consumer Cyclical,Apparel Retail
GCOR,,42.6,,None,,,None,Not Found!,,,,,,,,,42.64,42.031,,,,,,,,,,,
GCOW,,29.37,,None,,,None,Not Found!,,,,,,,,,29.14,29.11,,,,,,,,,,,
GCP,GCP Applied Technologies Inc.,31.4,undefined,1.358,N/A,undefined,3.5522153,3.95,2260657408,8775000,471300000,-1839307872,6.368,398200000,1.5125240847784198,1.5115606936416184,31.38,20.76,0.1279,0.1193617715871375,73516000,USD,United States,hold,18.823,undefined,undefined,Basic Materials,Specialty Chemicals
GCV,Gabelli Convertible and Income ,5.23,undefined,1.558,N/A,undefined,0.77276087,,143144416,-2076330,55373,-98192331,0.003,0,1.0761316872427984,1.0637860082304527,5.17,4.86,0.003,-0.11031751091842265,18821400,USD,United States,none,None,undefined,undefined,Financial Services,Asset Management
GD,General Dynamics Corporation,225.37,240.06819047619047,11.652,12.15,1.065218043555888,3.9871633,3.30,72991768576,3650500096,2223000064,-60568671744,8.122,13171999744,1.194709499575912,1.189090330788804,224.31,188.64,0.0126,13.073779708010308,279223008,USD,United States,buy,13.824,269.36136604757746,1.1951961931382946,Industrials,Aerospace & Defense
GDDY,GoDaddy Inc.,75.9,-112.93333333333334,-2.94,30.00,-1.4879227053140096,None,1.15,15285719040,508224992,808499968,-11668660480,4.998,4093600000,1.171115568585095,1.1529856503625981,74.725,64.81,0.0165,3.0577831712126122,166207008,USD,United States,buy,21.953,117.45770276721464,1.5475323157735787,Technology,Software—Infrastructure
GDE,,20.7096,,None,,,None,Not Found!,,,,,,,,,20.86,19.73,,,,,,,,,,,
GDIV,,12.2713,,None,,,None,Not Found!,,,,,,,,,12.2645,11.81,,,,,,,,,,,
GDL,,8.12,,None,,,None,,,None,None,,,None,,,8.15,7.92,,,,,,,,,,,
GDL$C,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
GDMA,,31.5653,,None,,,None,Not Found!,,,,,,,,,31.6,30.01,,,,,,,,,,,
GDMN,,18.0875,,None,,,None,Not Found!,,,,,,,,,18.71,18.05,,,,,,,,,,,
GDO,,13.38,,None,,,None,,,None,None,,,None,,,13.32,13.29,,,,,,,,,,,
GDOC,,29.995,,None,,,None,Not Found!,,,,,,,,,29.6029,26.97,,,,,,,,,,,
GDOT,Green Dot Corporation,20.04,9.922448979591836,0.425,14.90,0.4951321846103711,1.0706834,0.14,216295744,None,1320743040,226530176,24.362,13668000,1.0464751958224543,1.041253263707572,19.94,19.15,0.0795,undefined,54683300,USD,United States,buy,None,undefined,undefined,Financial Services,Credit Services
GDV$H,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
GDV,Gabelli Dividend & Income Trust,21.21,undefined,2.052,,undefined,0.8437588,,2471383040,8934313,33365,-1908498475,0,145100000,1.0882503848127245,1.0751975371985634,20.9556,19.49,0.0004,0.09882117131482282,90408896,USD,United States,none,None,undefined,undefined,Financial Services,Asset Management
GDV$K,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,
GDX,,23.06,,None,,,None,Not Found!,,,,,,,,,23.26,22.97,,,,,,,,,,,
