TICKER SYMBOL,NAME,LIST PRICE,INTRINSIC VALUE,EPS TTM,GROWTH ESTIMATES NEXT 5 YEARS,MARGIN OF SAFETY,PRICE TO BOOK,PRICE TO CASH FLOW,ALTMAN Z-SCORE,ENTERPRISE VALUE,FREE CASH_FLOW,TOTAL CASH,TOTAL CASH MINUS MARKET CAP,TOTAL CASH PER SHARE,TOTAL LIABILITIES,PRICE/52 WEEK LOW,DAY LOW/52 WEEK LOW,DAY LOW,52 WEEK LOW,PERCENT SHORT OF FLOAT,CASH FLOW PER SHARE,SHARES OUTSTANDING,CURRENCY,COUNTRY,MARKET CAP,RECOMMENDATION KEY,ENTERPRISE VALUE/EBITDA,EV/EBITDA RATIO,INTRINSIC_VALUE_BY_CASH_FLOW,MARGIN_OF_SAFETY_BY_CASH_FLOW,SECTOR,INDUSTRY,RSI,INSIDER OWNERSHIP
ADD,"Color Star Technology Co., Ltd.",1.14,undefined,-71.0,N/A,undefined,0.032252587,-0.7371393623093858,-13.75,2520126,-931988,20218,-680467,0.033,1839658,1.0363636363636362,1.0,1.1,1.1,0.1435,-1.546518960035577,602636,USD,United States,700685,none,-0.11,-0.005263157894736843,undefined,undefined,Communication Services,Entertainment,31.38,0.58402
ADEA,Adeia Inc.,16.03,undefined,0.57,N/A,undefined,4.2861032,13.551177547086505,2.40,2065388928,127174872,110392000,-1580724544,1.027,485416992,1.6559746283612775,1.618784929907749,15.67,9.6801,0.055,1.182923029699839,107509000,USD,United States,1691116544,buy,9.605,0.2903567110036276,undefined,undefined,Technology,Software - Application,66.25,0.0126
ADGM,"Adagio Medical Holdings, Inc",1.56,undefined,-2.76,N/A,undefined,0.29238653,undefined,0.05,8101109,N/A,28260000,4572336,1.944,13977000,2.08,1.9866666666666666,1.49,0.75,N/A,undefined,15381600,USD,United States,23687664,none,-0.267,-0.014646187602852441,undefined,undefined,Healthcare,Medical Devices,61.58,0.018099999
ADI,"Analog Devices, Inc.",233.73,68.22068085106385,3.13,17.11,0.2918781536433656,3.1657476,38.673554352348795,5.86,120822095872,2997512704,2721454080,-108302780416,5.487,7618966016,1.2802212849865804,1.2241879826915705,223.5,182.57,0.014199999,6.043664822491411,495976000,USD,United States,111024234496,buy,29.389,1.1917680454176804,131.72617540766387,0.5635826612230517,Technology,Semiconductors,62.40,0.01052
ADIL,"Adial Pharmaceuticals, Inc",0.8344,-101.6864680851064,-2.94,32.14,-121.86777095530488,0.8387799,-1.5886438550447195,N/A,-271894,-3400635,5204346,218912,0.812,0,1.158888888888889,1.0694444444444444,0.77,0.72,0.0152,-0.5252278522655489,6474590,USD,United States,4985434,buy,0.033,0.0019549763033175358,-18.166178651976093,-21.771546802464158,Healthcare,Biotechnology,48.46,0.0178
ADMA,ADMA Biologics Inc,15.78,undefined,0.27,N/A,undefined,15.739041,81.09362033715958,14.87,3674542592,45999108,86707000,-3563154376,0.367,111384000,3.106299212598425,3.0374015748031495,15.43,5.08,0.0598,0.19458990651042768,236390000,USD,United States,3649861376,none,29.188,1.7291469194312796,undefined,undefined,Healthcare,Biotechnology,41.47,0.03167
ADN,"Advent Technologies Holdings, I",4.98,undefined,-34.02,N/A,undefined,N/A,1.0613600468847888,-77.35,12865064,12370750,192000,-12595073,0.073,270000,2.912280701754386,2.74093567251462,4.687,1.71,0.0502,4.692092956218637,2636510,USD,United States,12787073,none,-0.269,-0.017478882391163093,undefined,undefined,Industrials,Electrical Equipment & Parts,45.11,0.09915
ADNWW,"Advent Technologies Holdings, I",0.013,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,12370750,192000,N/A,0.073,270000,1.4606741573033708,1.0,0.0089,0.0089,N/A,undefined,N/A,USD,United States,N/A,none,N/A,undefined,undefined,undefined,Industrials,Electrical Equipment & Parts,N/A,N/A
ADP,"Automatic Data Processing, Inc.",311.38,143.31948936170215,9.59,9.06,0.4602719807364062,24.94391,28.438525936743087,2.40,128852459520,4454924800,2216399872,-124442536960,5.447,4377399808,1.3463916634237039,1.3415920785229385,310.27,231.27,0.0163,10.949231359340304,406871008,USD,United States,126658936832,hold,21.991,0.6647823458282951,163.6327682298007,0.5255082800109213,Technology,Software - Application,60.26,0.0047999998
ADPT,Adaptive Biotechnologies Corpor,8.36,-32.31727659574468,-1.08,26.66,-3.865702942074723,5.9475217,undefined,-1.40,1205981696,N/A,222294000,-983541776,1.504,222666000,3.6666666666666665,3.578947368421053,8.16,2.28,0.0762,undefined,147774000,USD,United States,1205835776,buy,-8.894,-0.5268957345971564,undefined,undefined,Healthcare,Biotechnology,59.58,0.01923
ADSE,ADS-TEC ENERGY PLC,14.78,-41.06808510638299,-1.5,23.67,-2.7786255146402565,N/A,-59.24727748059971,2.88,737066368,-13273000,23691000,-754185096,0.467,18932000,1.7574316290130796,1.6920332936979787,14.23,8.41,0.0305,-0.24946293953911472,53206300,EUR,Ireland,777876096,hold,-31.159,-2.0246263807667315,-6.829976821253892,-0.46210939250702926,Industrials,Electrical Equipment & Parts,46.54,0.54792
ADSK,"Autodesk, Inc.",285.67,92.63761702127661,5.03,13.14,0.3242819232725754,23.206215,36.385610960189126,5.53,62284050432,1692000000,1712999936,-59135963648,7.967,2577999872,1.4625742371492936,1.4453716977268074,282.31,195.32,0.0116,7.851180520578928,215508992,USD,United States,60848963584,buy,44.362,1.3410519951632407,144.5953586938962,0.5061622105712752,Technology,Software - Application,38.90,0.00375
ADSEW,ADS-TEC ENERGY PLC Warrant,3.35,undefined,-100.834,N/A,undefined,N/A,undefined,N/A,N/A,-13273000,23691000,N/A,0.467,18932000,1.0029940119760479,1.0,3.34,3.34,N/A,undefined,N/A,EUR,Ireland,N/A,none,N/A,undefined,undefined,undefined,Industrials,Electrical Equipment & Parts,N/A,N/A
ADTN,"ADTRAN Holdings, Inc.",10.61,undefined,-6.51,N/A,undefined,3.900369,7.611358131524197,-0.01,1386813056,110550000,88456000,-749807360,1.12,215484000,2.444700460829493,2.4285714285714284,10.54,4.34,0.019199999,1.3939693569346363,79305904,USD,United States,838263360,buy,-62.39,-2.7208896641953775,undefined,undefined,Technology,Communication Equipment,49.17,0.01931
ADUS,Addus HomeCare Corporation,95.68,74.44800000000001,4.23,12.18,0.7780936454849499,1.8237512,24.90179066641782,3.92,1944159488,69825624,98911000,-1659317096,5.407,273126016,1.0887573964497044,1.0632680928538918,93.44,87.88,0.039100002,3.8422939651899255,18172900,USD,United States,1758228096,strong_buy,16.728,1.110019907100199,67.62437378734269,0.7067764818911234,Healthcare,Medical Care Facilities,15.20,0.022030002
ADTX,"Aditxt, Inc.",0.08,undefined,628.8,N/A,undefined,0.007815496,-1.7600235583873212,-11.75,10653362,-3585984,328596,-5138668,0.023,10258118,1.2307692307692308,1.0,0.065,0.065,0.123500004,-0.04545393703326483,78892704,USD,United States,5467264,none,-0.36,-0.02132701421800948,undefined,undefined,Healthcare,Biotechnology,35.54,1.0000001e-05
ADUR,Aduro Clean Technologies Inc.,5.31,undefined,-0.84,N/A,undefined,12.063492,-39.45695035444383,141.42,166781120,-3843063,9284941,-142636179,0.281,119161,3.9656460044809556,3.928304705003734,5.26,1.339,N/A,-0.1345770504892039,28556600,CAD,Canada,151921120,none,-18.797,-0.9914029535864979,undefined,undefined,Industrials,Pollution & Treatment Controls,44.26,0.39039
ADV,Advantage Solutions Inc.,2.49,-45.42263829787234,-0.58,83.52,-18.242023412800133,0.8591065,4.220893246802664,0.46,2299941888,189220000,200198000,-601686928,0.624,1701463040,1.1216216216216217,1.101351351351351,2.445,2.22,0.073699996,0.5899225245476608,320753984,USD,United States,801884928,none,6.343,0.4121507472384665,46.19971975223468,18.554104318166537,Communication Services,Advertising Agencies,41.06,0.61855
ADVM,"Adverum Biotechnologies, Inc.",4.18,-189.58978723404257,-5.95,28.94,-45.35640842919679,0.63510394,-1.8266782206816867,-5.96,6976295,-47602500,153240992,61709992,7.366,73263000,1.1875,1.1392045454545454,4.01,3.52,0.067600004,-2.2883066939069825,20802500,USD,United States,91531000,strong_buy,-0.07,-0.004146919431279621,-72.91421499564036,-17.443592104220183,Healthcare,Biotechnology,46.61,0.12513
ADXN,Addex Therapeutics Ltd,8.54,-738.364595744681,-21.39,32.06,-86.4595545368479,75.22124,-1.7119095501134167,-39.33,832446016,-5332544,3349180,-6307840,0.034,43767,1.2803598200899549,1.2331334332833583,8.225,6.67,0.002,-4.988581318115908,1068950,CHF,Switzerland,9657020,none,-76.425,-4.527547393364929,-172.20158150023934,-20.164119613611167,Healthcare,Biotechnology,56.34,0.0
ADVWW,Advantage Solutions Inc.,0.0194,undefined,N/A,N/A,undefined,0.0058762887,undefined,N/A,N/A,189220000,200198000,N/A,0.624,1701463040,1.4586466165413534,1.0,0.0133,0.0133,N/A,undefined,N/A,USD,United States,N/A,none,N/A,undefined,undefined,undefined,Communication Services,Advertising Agencies,N/A,N/A
AEHL,Antelope Enterprise Holdings Li,0.132,undefined,18.68,N/A,undefined,0.083763584,1.9849499423978776,-4.55,6645112,2062424,2322000,-1786257,0.199,6642000,1.2,1.0818181818181818,0.119,0.11,0.0198,0.06650041755740205,31013700,USD,United States,4108257,none,-0.51,-0.043589743589743594,undefined,undefined,Industrials,Building Products & Equipment,43.67,0.20367001
AEHR,Aehr Test Systems,10.03,-0.9446808510638303,0.75,-9.98,-0.09418552852082057,2.3371925,-40.80992197743885,9.89,262122384,-7302375,32217000,-255690328,1.084,6432000,1.0372285418821097,1.0,9.67,9.67,0.2563,-0.24577356471166337,29711800,USD,United States,287907328,none,367.118,14.702362835402484,0.30957010704107396,0.03086441745175214,Technology,Semiconductor Equipment & Materials,38.29,0.05118
AEIS,"Advanced Energy Industries, Inc",123.4,40.21097872340426,1.49,23.21,0.3258588227180248,3.6492712,53.39501963757909,4.46,4341336064,87177752,722297024,-3669640512,19.148,671699008,1.3846499102333931,1.3053186714542189,116.33,89.12,0.1041,2.3110769663085176,37721700,USD,United States,4391937536,buy,31.612,2.0540610786224818,62.36957498012179,0.5054260533235153,Industrials,Electrical Equipment & Parts,54.42,0.01096
AEI,Alset Inc.,1.02,undefined,-4.34,N/A,undefined,0.10912481,-0.9548461235467655,-2.99,-22597792,-11467609,44328572,33647147,4.8,3344592,2.2270742358078603,2.1685589519650654,0.9932,0.458,0.048699997,-1.0682349489059255,10735100,USD,United States,10681425,none,3.616,0.31580786026200874,undefined,undefined,Real Estate,Real Estate - Development,50.50,0.62121
AENT,Alliance Entertainment Holding ,4.23,undefined,0.13,N/A,undefined,2.1066668,6.210288862251591,3.49,303966624,34694876,2490000,-198712736,0.049,105175000,3.8454545454545457,3.436363636363636,3.78,1.1,0.0456,0.6811277371832877,50937400,USD,United States,201202736,strong_buy,12.396,0.59311004784689,undefined,undefined,Communication Services,Entertainment,40.94,0.9383
AEMD,"Aethlon Medical, Inc.",0.5808,undefined,-1.52,N/A,undefined,1.8054839,-1.5143118737921297,N/A,3991097,-5544884,4825387,-3266252,0.334,724848,2.42,2.2983333333333333,0.5516,0.24,0.0694,-0.38354054409252203,14457100,USD,United States,8091639,buy,-0.42,-0.02303894679100384,undefined,undefined,Healthcare,Medical Devices,42.13,0.00465
AENTW,Adara Acquisition Corp. Redeema,0.25,undefined,N/A,N/A,undefined,0.16000001,undefined,N/A,N/A,34694876,2490000,N/A,0.049,105175000,0.9976057462090983,1.0,0.2506,0.2506,N/A,undefined,N/A,USD,United States,N/A,none,N/A,undefined,undefined,undefined,Communication Services,Entertainment,N/A,N/A
AEP,American Electric Power Company,106.89,70.09429787234042,5.58,6.26,0.6557610428696831,2.079905,-28.35021899635251,0.89,102584508416,-2010387456,418300000,-55654170528,0.785,45997998080,1.3503031834259729,1.3240904497220818,104.815,79.16,0.0179,-3.7703412454680607,533211008,USD,United States,56072470528,hold,13.112,1.0791769547325103,-47.361903645198794,-0.44309012672091674,Utilities,Utilities - Regulated Electric,72.47,0.00487
AERT,"Aeries Technology, Inc.",0.5515,undefined,1.67,N/A,undefined,36.3,-0.7523013952349246,1.70,41875284,-32664750,2386000,-23493286,0.054,18415000,1.1989130434782609,1.1956521739130435,0.55,0.46,0.0106,-0.7330838457740473,44558000,USD,Singapore,25879286,none,-1.978,-0.1401842664776754,undefined,undefined,Industrials,Consulting Services,43.04,0.82065004
AERTW,N/A,0.0217,undefined,N/A,N/A,undefined,1.3562499,undefined,N/A,N/A,-32664750,2386000,N/A,0.054,18415000,1.0,1.0,0.0217,0.0217,N/A,undefined,N/A,USD,Singapore,N/A,none,N/A,undefined,undefined,undefined,Industrials,Consulting Services,N/A,N/A
AEVAW,"Aeva Technologies, Inc. Warrant",0.0651,undefined,N/A,N/A,undefined,0.025031237,undefined,N/A,N/A,-50019752,134816992,N/A,2.502,4691000,1.0831946755407655,1.0,0.0601,0.0601,N/A,undefined,N/A,USD,United States,N/A,none,N/A,undefined,undefined,undefined,Technology,Software - Infrastructure,N/A,N/A
AEVA,"Aeva Technologies, Inc.",3.66,-43.75965957446809,-3.12,7.98,-11.956191140565052,1.4660558,-3.9426634502306213,-4.21,59541460,-50019752,134816992,-54850464,2.502,4691000,1.6628805088596093,1.599273057701045,3.52,2.201,0.083900005,-0.9283064725663848,53882800,USD,United States,189667456,none,-0.414,-0.018482142857142857,-13.019992057782147,-3.55737487917545,Technology,Software - Infrastructure,33.10,0.37864
AFCG,Advanced Flower Capital Inc.,8.33,3.4098723404255327,0.26,6.91,0.4093484202191516,0.890942,undefined,,210481168,N/A,122163728,-62019440,5.565,148461936,1.0866187789118211,1.0787919929892869,8.27,7.665982,0.0298,undefined,21952700,USD,United States,184183168,buy,N/A,undefined,undefined,undefined,Real Estate,REIT - Mortgage,45.96,0.18221001
AEYE,"AudioEye, Inc.",14.19,-21.84817021276596,-0.27,86.58,-1.539687823309793,21.472996,49.6091402734417,0.61,163906064,3483375,5478000,-154298672,0.45,9607000,2.1565349544072947,1.986322188449848,13.07,6.58,0.095699996,0.28603599904747046,12178100,USD,United States,159776672,none,265.22,8.017533252720678,23.145789608028508,1.6311338694875623,Technology,Software - Application,31.65,0.35879
AFBI,"Affinity Bancshares, Inc.",18.7,undefined,0.83,N/A,undefined,0.93824464,undefined,,138531408,N/A,41425000,-79716440,6.463,58815000,1.2529313232830819,1.2589614740368509,18.79,14.925,0.0083,undefined,6409600,USD,United States,121141440,none,N/A,undefined,undefined,undefined,Financial Services,Banks - Regional,50.69,0.28619
AFJK,"Aimei Health Technology Co., Lt",10.96,undefined,N/A,N/A,undefined,N/A,undefined,N/A,98731144,N/A,103559,-67174249,0.011,0,1.0798029556650246,1.0827586206896551,10.99,10.15,0.0,undefined,6121730,USD,United States,67277808,none,N/A,undefined,undefined,undefined,Financial Services,Shell Companies,66.75,0.33602002
AFJKU,"Aimei Health Technology Co., Lt",10.8,undefined,N/A,N/A,undefined,N/A,undefined,N/A,101890240,N/A,103559,N/A,0.011,0,1.0475266731328807,1.0426770126091174,10.75,10.31,N/A,undefined,N/A,USD,United States,N/A,none,N/A,undefined,undefined,undefined,Financial Services,Shell Companies,70.07,0.05533
AFMD,Affimed N.V.,1.05,-162.48817021276597,-4.76,31.61,-154.75063829787234,0.9914203,-0.3792350510101425,-25.20,6000960,-45385876,24100000,7052008,1.47,12889000,1.141304347826087,1.089891304347826,1.0027,0.92,0.0454,-2.7687314165797354,16392300,EUR,Germany,17047992,none,-0.099,-0.005864928909952607,-94.51388690979847,-90.01322562837949,Healthcare,Biotechnology,43.01,0.06007
AFJKR,"Aimei Health Technology Co., Lt",0.29,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,103559,N/A,0.011,0,1.2083333333333333,1.0,0.24,0.24,N/A,undefined,N/A,USD,United States,N/A,none,N/A,undefined,undefined,undefined,,,N/A,N/A
AFRI,Forafric Global PLC,9.4,undefined,-0.6,N/A,undefined,24.985674,6.449511932789447,0.47,402389632,39175752,16368000,-218018624,0.609,177442000,1.117717003567182,1.0,8.41,8.41,0.0387,1.4574746272210481,26879200,USD,Gibraltar,234386624,none,44.458,5.040589569160997,undefined,undefined,Consumer Defensive,Farm Products,38.50,0.81596
AFRIW,Forafric Global PLC Warrants,0.8889,undefined,-0.023,N/A,undefined,2.4068766,undefined,N/A,N/A,39175752,16368000,N/A,0.609,177442000,1.3159141376757957,1.0,0.6755,0.6755,N/A,undefined,N/A,USD,Gibraltar,N/A,none,N/A,undefined,undefined,undefined,Consumer Defensive,Farm Products,N/A,N/A
AFRM,"Affirm Holdings, Inc.",64.54,undefined,-0.62,N/A,undefined,6.9950128,82.47583149103596,2.47,25883527168,216960992,1239756032,-18387479296,3.898,7496018944,2.900674157303371,2.769438202247191,61.62,22.25,0.0523,0.7825322744034979,277255008,USD,United States,19627235328,buy,-249.103,-11.120669642857145,undefined,undefined,Technology,Software - Infrastructure,44.62,0.048060004
AFYA,Afya Limited,16.8,25.510638297872344,1.1,18.75,1.5184903748733538,0.37295577,3.682433557686719,2.27,3857371904,212804752,836876032,-699833856,9.275,3120049920,1.15702479338843,1.1484159779614327,16.675,14.52,0.0584,4.562200440774185,46645200,BRL,Brazil,1536709888,hold,3.367,0.2865531914893617,105.80422298816728,6.297870415962338,Consumer Defensive,Education & Training Services,50.51,0.74904996
AFSC,abrdn Focused U.S. Small Cap Ac,27.9116,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0201943777390337,1.0,27.3591,27.3591,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A
AGAE,Allied Gaming & Entertainment I,1.05,undefined,-0.27,N/A,undefined,0.54840374,-1.9556134242104313,-0.34,23045856,-23681214,77731560,30758668,1.762,43250196,1.7213114754098362,1.7295081967213115,1.055,0.61,0.0095999995,-0.5369159298054687,44106000,USD,United States,46972892,none,-2.451,-0.11727272727272728,undefined,undefined,Communication Services,Entertainment,56.59,0.71317
AGEN,Agenus Inc.,3.13,-359.580255319149,-11.02,29.84,-114.88187070899329,N/A,-2.2850726954003484,-14.19,121707536,-32342624,44784000,-22746032,1.909,78867000,1.252,1.1320000000000001,2.83,2.5,0.1306,-1.3697594856830666,23611900,USD,United States,67530032,none,-1.423,-0.08430094786729858,-44.694960579650036,-14.279540121293941,Healthcare,Biotechnology,41.53,0.013710001
AGEM,abrdn Emerging Markets Dividend,29.8252,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.011366564937267,1.0003933536792133,29.5016,29.49,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A
AGFY,Agrify Corporation,21.0,undefined,-2.26,N/A,undefined,4.901911,-2.5041424755120216,-10.76,38382332,-18248750,267000,-41600588,0.175,8987000,7.749077490774908,7.011070110701107,19.0,2.71,0.020499999,-8.38610430730629,2176070,USD,United States,41867588,none,-3.992,-0.3868217054263566,undefined,undefined,Industrials,Farm & Heavy Construction Machinery,44.37,0.50052
AGH,Aureus Greenway Holdings Inc.,4.95,undefined,-0.02,N/A,undefined,45.210083,undefined,13.06,61312696,N/A,502161,-74172239,0.046,3270457,2.1521739130434785,2.173913043478261,5.0,2.3,N/A,undefined,13880000,USD,United States,74674400,none,-938.206,-66.07084507042254,undefined,undefined,Consumer Cyclical,Leisure,N/A,0.78386
AGIO,"Agios Pharmaceuticals, Inc.",34.44,undefined,11.64,N/A,undefined,1.273739,-8.855718753217763,11.62,1136557952,-222825632,893710016,-1073841472,15.598,56988000,1.2689756816507,1.264554163596168,34.32,27.14,0.081999995,-3.8890123952373803,57296200,USD,United States,1967551488,buy,-2.706,-0.16030805687203792,undefined,undefined,Healthcare,Biotechnology,48.98,0.01502
AGMH,AGM Group Holdings Inc.,0.5045,undefined,-1.44,N/A,undefined,2.696629,0.5828466222555728,0.86,19099346,20994454,2347948,-9294356,0.097,9804969,1.106359649122807,1.030701754385965,0.47,0.456,0.0256,0.8655793492422118,24254800,USD,Hong Kong,11642304,none,-0.422,-0.025452352231604344,undefined,undefined,Technology,Computer Hardware,20.63,0.29273
AGNC,AGNC Investment Corp.,10.51,-0.22161702127659524,0.93,-8.78,-0.02108630078749717,1.1504914,undefined,,54206427136,N/A,17846999040,8464612352,19.821,60956000256,1.1782511210762332,1.1670403587443947,10.41,8.92,0.0627,undefined,900420992,USD,United States,9382386688,buy,N/A,undefined,undefined,undefined,Real Estate,REIT - Mortgage,72.58,0.00916
AGIX,KraneShares Artificial Intellig,28.84,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.3217231897341888,1.2758936755270394,27.84,21.82,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A
AGMI,Themes Silver Miners ETF,28.1931,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.1895822784810128,1.1406962025316456,27.0345,23.7,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A
AGNCL,AGNC Investment Corp. - Deposit,25.13,undefined,N/A,N/A,undefined,2.7779617,undefined,N/A,67361579008,N/A,17846999040,N/A,19.821,60956000256,1.1269058295964125,1.1278026905829595,25.15,22.3,N/A,undefined,N/A,USD,United States,N/A,none,N/A,undefined,undefined,undefined,Real Estate,REIT - Mortgage,N/A,N/A
AGNCM,AGNC Investment Corp. - Deposit,25.33,undefined,-1.86,N/A,undefined,2.7961798,undefined,N/A,67550670848,N/A,17846999040,8844087296,19.821,60956000256,1.0415296052631577,1.0394736842105263,25.28,24.32,N/A,undefined,477832000,USD,United States,9002911744,none,N/A,undefined,undefined,undefined,Real Estate,REIT - Mortgage,N/A,0.0
AGNCN,AGNC Investment Corp. - Deposit,25.9,undefined,-1.86,N/A,undefined,2.8596663,undefined,N/A,68063907840,N/A,17846999040,8951618560,19.821,60956000256,1.0335195530726258,1.0323224261771748,25.87,25.06,N/A,undefined,477832000,USD,United States,8895380480,none,N/A,undefined,undefined,undefined,Real Estate,REIT - Mortgage,N/A,0.0
